rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ミーアンドチー	牝6	54.0		南谷圭哉	1:24.9		2-2-1-1	38.7	11.4	3	430	5		武藤敏明		（同）ＪＰＮ技研	26.0
2	7	8		サニーリスペクト	牡6	56.0		石川慎将	1:25.1	1.0	5-5-5-2	38.2	1.2	1	459	-8		平山宏秀		小橋亮太	7.8
3	7	7		グラスノーブル	牝5	54.0		村松翔太	1:25.6	2.1/2	4-4-4-3	38.9	8.8	2	436	2		柳井宏之		谷脇智恵子	2.6
4	5	5		エイシンブリオン	牝5	54.0		吉本隆記	1:25.8	1.0	9-8-6-4	38.4	64.9	8	447	10		池田忠好		組）西野畜産組合	1.6
5	3	3		ブラウンモッソ	牝4	54.0		吉田順治	1:26.6	4.0	7-7-7-8	39.5	13.8	4	396	-3		柳井宏之		藤原良通	1.0
6	8	10		ラブオールミー	牝6	53.0		出水拓人	1:27.1	2.1/2	8-10-10-9	39.0	18.2	5	452	-2		頼本盛行		安田光則	
7	4	4		ディアエミネンス	牝8	54.0		川島拓	1:27.6	2.1/2	10-9-8-5	39.9	34.6	6	459	2		石川浩文		熊谷貴之	
8	6	6		トーシンラルジャン	牝4	54.0		倉富隆一	1:27.8	1.1/4	6-6-9-10	40.6	40.4	7	408	3		川田孝好		長井純一	
9	1	1		ジェルミナシオン	牡5	56.0		山下裕貴	1:28.2	2.0	1-1-2-7	42.0	75.8	9	466	-5		坂井孝義		三岡有香	
10	2	2		レッドヴォヤージ	牝5	54.0		竹吉徹	1:28.2	ハナ	3-3-3-6	41.8	110.2	10	442	2		矢野久美		三岡有香	
