rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		ララマジシエンヌ	牝4	54.0		丸野勝虎	1:30.9		1-1-1	38.7	8.7	4	507	7		倉地学		中川雄斗	32.0
2	5	6		タカノオージャ	セ5	53.0		細川智史	1:31.7	4.0	4-3-3	39.2	5.3	3	488	-1		今津勝之		大西和子	10.2
3	8	11		キタノタカワシ	牡4	56.0		加藤誓二	1:31.8	3/4	2-2-2	39.4	2.8	2	472	1		迫田清美		小林哲弘	5.8
4	4	4		リアリーカ	牡4	56.0		山田祥雄	1:31.9	クビ	7-6-4	38.9	2.3	1	490	-4		藤ヶ崎一		高井良隆男	3.8
5	1	1		バンカーズギャル	牝5	54.0		丹羽克輝	1:32.1	1.1/2	3-3-5	39.6	62.8	9	439	-1		竹下直人		永井秀貴	2.6
6	8	12		コトブキスフェール	牝5	54.0		今井貴大	1:32.3	1.0	9-9-9	38.2	19.7	5	424	-2		櫻井今朝		尾上松壽	
7	7	9		ソレユケタケコ	牡4	54.0		木之前葵	1:32.4	クビ	8-8-7	38.8	23.1	6	471	2		榎屋充		遠藤喜和	
8	2	2		メイショウパンゲア	牝5	54.0		大畑雅章	1:32.8	2.0	5-5-6	40.0	58.1	8	453	-6		地辺幸一		（株）ファーストビ	
9	7	10		ビップゼロワン	セ5	56.0		加藤聡一	1:33.4	3.0	11-11-10	38.9	92.2	11	462	-2		藤ヶ崎一		片岡信賢	
10	3	3		ダージリンクーラー	セ6	56.0		柿原翔	1:33.6	3/4	10-10-11	39.2	46.0	7	468	-2		坂口義幸		遠藤喜和	
11	6	7		タマモキャーンズ	牝5	54.0		村上弘樹	1:33.7	3/4	6-7-8	40.6	63.4	10	474	1		藤ヶ崎一		服部康夫	
取	5	5		ロンギングファロー	セ6	56.0		藤原良一					---		計不			井上正		（同）ＪＰＮ技研	
