着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	2.9	2.0	2017100391	牝	4	518.0	0.0	54	85.5	0	1-1-1-1	41.3	05382	05033	362800	25.0	202136010201
2	4	4	5.2	3.0	2017104297	牝	4	433.0	0.0	54	85.6	クビ	6-6-5-5	39.9	05087	a02e2	762033	7.0	202136010201
3	3	3	5.3	4.0	2017100954	牝	4	483.0	-12.0	54	86.2	4	4-3-2-2	41.7	05571	05481	x0373c	4.0	202136010201
4	5	5	55.9	6.0	2014101224	牝	7	455.0	-6.0	54	86.2	ハナ	8-5-4-4	41.0	05183	a02f4	x06eb0	2.5	202136010201
5	1	1	180.8	9.0	2017104532	牡	4	470.0	-5.0	55	86.8	4	7-9-6-6	40.9	05591	a0269	085031	1.5	202136010201
6	8	8	2.2	1.0	2014104197	牝	7	453.0	-3.0	54	86.9	1/2	9-8-9-8	40.6	05462	a02f4	522030	0.0	202136010201
7	8	9	18.2	5.0	2015105334	セ	6	400.0	-6.0	52	87.0	1/2	2-2-3-3	42.6	a03fd	05555	x08b8b	0.0	202136010201
8	6	6	135.9	8.0	2017103636	牝	4	406.0	-11.0	54	87.6	4	3-4-7-7	41.6	a01e8	05481	x09ead	0.0	202136010201
9	2	2	125.7	7.0	2017106194	牡	4	515.0	8.0	53	88.5	6	5-7-8-9	42.4	a041e	05417	490033	0.0	202136010201
1	8	10	4.1	2.0	2017101033	牝	4	516.0	-1.0	54	84.6	0	4-4-3-1	40.5	05490	a02f4	177033	25.0	202136010202
2	4	4	2.5	1.0	2015103403	牝	6	466.0	1.0	54	84.7	クビ	2-2-1-2	40.9	05462	a02f4	x0a50a	7.0	202136010202
3	7	7	4.3	3.0	2017102352	牡	4	477.0	-1.0	56	84.7	アタマ	8-9-8-7	39.4	05294	05365	311033	4.0	202136010202
4	1	1	4.5	4.0	2017100432	牝	4	465.0	-2.0	54	84.7	クビ	1-1-2-3	41.1	a01d1	05157	a00021	2.5	202136010202
5	5	5	21.6	6.0	2017102560	牝	4	450.0	3.0	54	84.8	クビ	3-3-3-4	40.9	05382	a02eb	x0a599	1.5	202136010202
6	2	2	150.3	10.0	2017105857	牡	4	457.0	-3.0	55	85.0	1.1/4	7-7-5-5	40.5	05591	05365	x06f02	0.0	202136010202
7	3	3	62.8	8.0	2017105183	牝	4	456.0	-6.0	50	85.4	2.1/2	10-10-10-9	39.9	a03fd	05169	x0a03e	0.0	202136010202
8	6	6	16.0	5.0	2017101769	牝	4	433.0	-2.0	51	85.6	3/4	5-5-5-6	41.3	a041e	05029	x09287	0.0	202136010202
9	7	8	35.8	7.0	2017104187	牝	4	418.0	-5.0	54	85.6	ハナ	9-8-7-8	40.5	a01e8	05683	x08470	0.0	202136010202
10	8	9	121.5	9.0	2017106275	牝	4	411.0	1.0	54	86.1	3	6-6-9-10	41.0	05463	05720	083006	0.0	202136010202
1	7	7	1.8	1.0	2017102462	牡	4	478.0	-2.0	56	85.2	0	3-3-2-2	39.4	05294	a024c	x0a5b5	25.0	202136010203
2	4	4	2.3	2.0	2017100841	牡	4	473.0	-2.0	56	85.4	1	5-4-3-1	39.5	05577	05555	x09d53	7.0	202136010203
3	6	6	15.2	5.0	2017100523	牡	4	458.0	-4.0	56	85.4	アタマ	8-8-6-4	39.2	05571	05033	x09065	4.0	202136010203
4	8	8	8.7	3.0	2017105020	牝	4	425.0	-18.0	54	86.1	4	1-1-1-3	40.5	05445	a0269	x098c2	2.5	202136010203
5	8	9	130.3	9.0	2017101863	牝	4	441.0	-8.0	54	86.2	クビ	6-6-4-7	40.1	a01d1	a02a4	a00021	1.5	202136010203
6	1	1	15.2	4.0	2017103807	牝	4	408.0	-2.0	51	86.2	ハナ	7-7-7-6	39.9	a041e	05685	099031	0.0	202136010203
7	3	3	44.0	6.0	2017100546	牝	4	453.0	-7.0	54	86.2	ハナ	2-2-5-5	40.2	05183	05654	x0a03e	0.0	202136010203
8	5	5	114.0	8.0	2017100454	牝	4	426.0	3.0	54	86.5	1.1/2	4-5-8-8	39.9	05462	a0108	x09dc0	0.0	202136010203
9	2	2	109.8	7.0	2017105128	牝	4	477.0	-4.0	53	86.5	クビ	9-9-9-9	39.8	05591	05685	367033	0.0	202136010203
1	5	5	1.0	1.0	2017100420	牡	4	522.0	-8.0	56	83.1	0	1-3-2-1	38.8	05382	05033	362800	25.0	202136010204
2	4	4	8.3	2.0	2017100421	牡	4	462.0	-3.0	55	83.7	4	1-2-3-3	39.3	05591	05417	x005de	7.0	202136010204
