着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	1.4	1.0	2017102319	牝	4	476.0	0.0	54	61.6	0	1-1	36.7	05477	05301	213007	30.0	202130041401
2	3	3	5.5	3.0	2017103727	牝	4	518.0	12.0	54	62.0	2	5-3	36.2	05534	a02e5	x08f67	8.4	202130041401
3	1	1	5.3	2.0	2016102086	牝	5	458.0	6.0	54	63.0	5	2-2	37.9	05411	05615	115800	6.3	202130041401
4	6	6	18.8	4.0	2017106543	牝	4	448.0	4.0	54	64.4	7	4-5	38.8	05502	05509	441009	4.2	202130041401
5	2	2	44.5	7.0	2016106588	牡	5	472.0	-14.0	56	64.8	2	6-6	38.2	05091	a024d	339008	2.1	202130041401
6	7	8	25.3	6.0	2013102808	牡	8	426.0	-12.0	53	65.0	1	10-10	37.7	a0483	05460	x0082b	0.0	202130041401
7	5	5	59.2	8.0	2015102104	牝	6	466.0	-4.0	54	65.0	クビ	9-8	38.0	05389	05364	863033	0.0	202130041401
8	4	4	200.2	10.0	2011104980	牝	10	454.0	0.0	54	65.7	3	7-7	39.1	a01ec	05025	x079b6	0.0	202130041401
9	8	10	78.9	9.0	2017103968	牝	4	412.0	-8.0	54	65.8	1/2	8-9	38.8	05088	05460	x0082b	0.0	202130041401
10	8	9	21.0	5.0	2017102774	牡	4	532.0	28.0	56	65.9	1/2	3-4	40.8	05054	a0373	x097fe	0.0	202130041401
1	2	2	1.7	1.0	2018103413	牡	3	434.0	-8.0	56	77.1	0	5-5	38.7	05371	05233	370031	30.0	202130041402
2	6	6	18.5	5.0	2018103737	牝	3	410.0	-8.0	54	77.1	ハナ	1-1	39.3	05091	05706	x097fd	8.4	202130041402
3	8	10	16.3	4.0	2018101085	牡	3	492.0	-4.0	56	77.1	ハナ	4-1	38.7	05492	a0372	x09079	6.3	202130041402
4	5	5	5.3	3.0	2018104195	牡	3	402.0	6.0	56	77.4	1.1/2	7-7	38.3	05389	05108	480030	4.2	202130041402
5	1	1	3.7	2.0	2018104008	牡	3	428.0	-24.0	56	78.4	5	6-6	39.7	05592	05688	x08f67	2.1	202130041402
6	4	4	119.8	9.0	2018100581	牝	3	386.0	1.0	54	78.8	2	9-9	38.8	05054	a0373	x09d53	0.0	202130041402
7	7	7	50.2	8.0	2018101889	牡	3	398.0	0.0	56	79.2	2	2-3	41.3	05088	a02e6	952800	0.0	202130041402
8	7	8	23.8	6.0	2018105747	牡	3	476.0	2.0	56	79.2	クビ	8-8	40.0	a01ec	a024d	339008	0.0	202130041402
9	3	3	24.9	7.0	2018106072	牝	3	430.0	4.0	54	79.4	1	3-4	41.2	05578	05630	824033	0.0	202130041402
10	8	9	317.7	10.0	2018100344	牝	3	482.0	6.0	54	80.1	3	10-10	39.7	05477	05460	x046fb	0.0	202130041402
1	5	5	4.2	2.0	2018100279	牡	3	538.0	10.0	56	112.7	0	4-4-4-4	39.3	05089	05453	077008	40.0	202130041403
2	6	6	5.7	3.0	2018102152	牝	3	470.0	10.0	54	112.7	クビ	1-1-1-1	40.0	05411	a02e5	532008	11.2	202130041403
3	8	8	2.1	1.0	2018100154	牝	3	456.0	-12.0	54	113.1	2	2-2-2-1	40.2	05534	05509	112008	8.4	202130041403
4	8	9	6.6	4.0	2018101661	牡	3	450.0	18.0	56	113.3	3/4	2-3-3-3	40.2	05578	00886	090031	5.6	202130041403
5	1	1	10.6	5.0	2018103220	牡	3	464.0	0.0	56	113.7	2	7-6-5-5	40.2	05592	05688	089803	2.8	202130041403
6	4	4	30.2	8.0	2018101138	牝	3	424.0	10.0	54	114.3	3	7-8-8-7	40.2	05286	05688	106030	0.0	202130041403
7	2	2	18.4	6.0	2018100312	牡	3	468.0	18.0	56	115.1	4	5-4-5-6	41.6	00837	05111	943031	0.0	202130041403
8	3	3	25.4	7.0	2018105934	牝	3	420.0	-21.0	54	115.9	4	6-7-7-8	42.1	05389	a0373	x097fd	0.0	202130041403
9	7	7	97.4	9.0	2018100337	牡	3	510.0	6.0	56	116.5	3	9-9-9-9	40.8	05492	05364	222008	0.0	202130041403
1	7	8	1.6	1.0	2017106657	牡	4	550.0	24.0	56	75.3	0	2-1	37.9	05578	05630	302800	30.0	202130041404
2	6	6	9.3	4.0	2017102124	牡	4	476.0	0.0	56	76.3	5	5-3	38.5	05534	05509	x0a59b	8.4	202130041404
3	4	4	3.0	2.0	2017103551	牡	4	488.0	12.0	56	77.3	5	3-4	39.7	05545	05111	646030	6.3	202130041404
4	8	10	8.1	3.0	2017106286	牝	4	460.0	16.0	54	77.5	3/4	1-1	40.3	05286	a0264	100800	4.2	202130041404
5	3	3	91.5	7.0	2013102106	牝	8	430.0	-6.0	54	77.6	1/2	9-8	39.3	05371	05233	771006	2.1	202130041404
6	1	1	52.6	6.0	2018102485	牡	3	492.0	-1.0	56	77.7	1/2	10-10	39.0	05592	05688	367033	0.0	202130041404
7	7	9	305.9	11.0	2017100979	牡	4	518.0	8.0	56	77.8	3/4	6-8	39.7	05411	05551	106030	0.0	202130041404
8	6	7	34.3	5.0	2017102862	牡	4	464.0	-14.0	56	77.8	ハナ	8-5	39.6	05089	05453	x0a09f	0.0	202130041404
9	8	11	139.6	8.0	2013103662	牝	8	452.0	-12.0	54	78.0	1	4-5	40.2	05492	05615	771006	0.0	202130041404
10	2	2	286.3	10.0	2015101033	牝	6	422.0	-4.0	54	78.3	1.1/2	6-7	40.3	00837	05749	x089e5	0.0	202130041404
11	5	5	282.7	9.0	2016103429	牡	5	458.0	-18.0	56	80.2	9	11-11	41.1	a01ec	05025	x028d0	0.0	202130041404
1	6	6	36.8	7.0	2018101738	牡	3	452.0	-6.0	56	77.6	0	6-7	40.1	05502	05721	316031	40.0	202130041405
2	5	5	13.5	5.0	2018106779	牡	3	476.0	22.0	56	77.6	アタマ	7-5	40.2	05054	a0373	082031	11.2	202130041405
3	8	9	9.6	4.0	2018103982	牝	3	456.0	8.0	54	77.7	1/2	4-4	40.6	05592	05688	861002	8.4	202130041405
4	2	2	1.8	1.0	2018100128	牝	3	460.0	6.0	54	77.9	1	8-8	40.2	05534	05108	x098c2	5.6	202130041405
5	7	7	18.0	6.0	2018102086	牡	3	474.0	16.0	56	78.2	1.1/2	9-9	40.0	05477	05228	x069c9	2.8	202130041405
6	8	10	5.1	3.0	2018109038	牡	3	462.0	-2.0	56	78.6	2	3-3	41.9	05411	05723	772002	0.0	202130041405
7	3	3	84.5	9.0	2018106400	牝	3	482.0	12.0	54	78.7	1/2	4-5	41.5	05389	05108	254033	0.0	202130041405
8	7	8	4.5	2.0	2018104007	牡	3	506.0	20.0	56	79.0	1.1/2	2-1	42.7	05512	00886	x08f67	0.0	202130041405
9	1	1	56.7	8.0	2018106879	牡	3	492.0	10.0	56	79.6	3	1-1	43.3	05545	05551	684006	0.0	202130041405
取	4	4	---		2018103443	牡	3			56					05286	05630	966007	0.0	202130041405
1	5	5	1.3	1.0	2019105982	牝	2	464.0	0.0	54	61.6	0	1-1	37.6	05411	05311	966007	200.0	202130041406
2	7	7	9.1	3.0	2019103469	牝	2	438.0	0.0	54	62.7	5	4-4	37.8	05089	05630	318033	56.0	202130041406
3	4	4	20.5	5.0	2019103168	牝	2	460.0	0.0	54	63.0	1.1/2	3-3	38.3	05492	05311	367800	42.0	202130041406
4	1	1	14.2	4.0	2019101586	牝	2	434.0	0.0	54	63.2	1	6-6	37.4	05371	a0372	188800	28.0	202130041406
5	3	3	4.2	2.0	2019106567	牝	2	468.0	0.0	54	63.2	アタマ	2-2	39.0	05578	05688	356031	14.0	202130041406
6	6	6	44.8	7.0	2019103235	牝	2	384.0	0.0	54	63.9	3	5-5	38.7	05389	a02e5	331030	0.0	202130041406
7	2	2	72.8	8.0	2019101304	牝	2	464.0	0.0	54	64.1	1	8-7	37.8	05477	05311	548030	0.0	202130041406
8	8	8	34.4	6.0	2019102174	牡	2	394.0	0.0	54	64.8	3	7-8	38.5	05534	05509	x0a320	0.0	202130041406
1	2	2	2.4	2.0	2018109009	牡	3	492.0	16.0	56	111.2	0	3-3-3-2	38.4	05089	05749	x0a7ca	100.0	202130041407
2	5	5	6.6	3.0	2018105796	セ	3	460.0	-8.0	56	111.3	1/2	1-1-1-1	38.7	05411	05311	310800	28.0	202130041407
3	4	4	27.0	5.0	2018101084	牡	3	546.0	28.0	54	112.2	4	5-5-4-3	39.3	00837	05111	x00650	21.0	202130041407
4	1	1	1.8	1.0	2018101319	牡	3	502.0	8.0	57	112.3	3/4	3-4-5-4	39.1	05578	05630	573002	14.0	202130041407
5	6	6	35.5	6.0	2018100793	牡	3	404.0	-5.0	54	113.6	6	2-2-2-5	40.8	05592	05108	082031	7.0	202130041407
6	3	3	9.8	4.0	2018106732	牝	3	418.0	-14.0	52	113.9	1.1/2	6-6-6-6	40.1	05512	05093	359030	0.0	202130041407
1	1	1	1.6	1.0	2017102233	牝	4	468.0	12.0	54	75.0	0	1-1	38.0	05534	a02e5	812008	30.0	202130041408
2	4	4	7.4	4.0	2017105764	牝	4	450.0	12.0	54	76.4	7	2-2	39.2	05502	05660	x09afb	8.4	202130041408
3	7	7	5.4	3.0	2015106145	牝	6	446.0	-2.0	54	77.6	6	3-4	40.1	05088	05460	277008	6.3	202130041408
4	5	5	52.7	6.0	2017102295	牝	4	418.0	6.0	54	77.7	1/2	6-6	39.1	05389	05721	x0a1d5	4.2	202130041408
5	2	2	3.8	2.0	2017105159	牝	4	416.0	-7.0	54	77.9	1	4-3	40.3	05592	05108	x098c2	2.1	202130041408
6	6	6	51.6	5.0	2015103161	牡	6	502.0	23.0	56	78.6	3	7-7	39.5	05512	00886	287002	0.0	202130041408
7	3	3	63.9	7.0	2016103427	牡	5	458.0	8.0	56	80.0	7	4-5	42.4	05371	05025	x028d0	0.0	202130041408
1	7	8	10.5	4.0	2013100159	牡	8	476.0	40.0	56	74.6	0	1-1	38.2	05578	05615	565033	45.0	202130041409
2	1	1	5.1	3.0	2016102769	牝	5	470.0	-8.0	54	75.4	4	5-3	38.0	05502	05093	261800	12.6	202130041409
3	8	10	16.0	5.0	2016103581	セ	5	450.0	-10.0	56	75.4	クビ	2-2	38.5	05411	05660	411006	9.5	202130041409
4	2	2	1.7	1.0	2017106212	牝	4	414.0	-4.0	54	75.9	2.1/2	7-6	37.9	05512	05630	823800	6.3	202130041409
5	8	9	4.5	2.0	2016105954	牝	5	462.0	-6.0	54	76.0	3/4	3-3	38.9	05091	05706	265007	3.1	202130041409
6	5	5	28.2	7.0	2016101245	牡	5	478.0	-10.0	56	76.5	2.1/2	8-8	38.2	05389	05301	830030	0.0	202130041409
7	3	3	61.8	8.0	2016105847	牝	5	466.0	12.0	54	76.8	1.1/2	4-3	39.4	05477	a0372	693800	0.0	202130041409
8	6	6	24.1	6.0	2016101196	牝	5	494.0	0.0	54	77.1	1.1/2	6-7	39.4	05534	05688	247030	0.0	202130041409
9	7	7	387.3	10.0	2014101604	牝	7	420.0	-6.0	54	77.8	3	10-9	39.1	05371	a0373	x0898a	0.0	202130041409
10	4	4	296.9	9.0	2016101577	牝	5	448.0	-1.0	54	77.9	3/4	9-9	39.2	a01ec	05025	x079b6	0.0	202130041409
1	3	3	1.5	1.0	2016106307	牡	5	550.0	10.0	56	73.4	0	1-1	37.4	05286	a02a1	851007	45.0	202130041410
2	2	2	16.2	6.0	2015106440	牝	6	480.0	-1.0	54	75.2	9	4-2	38.6	05502	05660	310031	12.6	202130041410
3	7	8	5.4	2.0	2012101297	牡	9	486.0	0.0	56	75.4	3/4	7-6	38.4	05091	05615	446008	9.5	202130041410
4	8	10	13.7	5.0	2016100355	セ	5	498.0	-2.0	56	75.4	クビ	8-6	38.4	05545	05111	426006	6.3	202130041410
5	6	6	8.5	3.0	2017101512	牡	4	510.0	14.0	56	75.9	2.1/2	5-5	39.1	05534	05093	457031	3.1	202130041410
6	8	9	10.2	4.0	2017102694	牝	4	480.0	14.0	54	76.3	2	3-4	39.8	05512	00886	753006	0.0	202130041410
7	4	4	31.4	7.0	2012103801	セ	9	468.0	-42.0	56	76.8	2.1/2	6-8	39.8	05411	05721	x0605e	0.0	202130041410
8	5	5	101.5	9.0	2013100249	牡	8	518.0	20.0	56	77.4	3	2-2	41.0	05371	05025	409007	0.0	202130041410
