着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	5.7	3.0	2015102629	セ	6	449.0	-1.0	56	85.4	0	1-1-1-1	39.5	05456	05360	160008	27.0	202155010301
2	8	11	27.3	7.0	2015106221	牝	6	492.0	4.0	54	85.5	1/2	4-4-2-2	39.6	05491	05456	110007	8.1	202155010301
3	4	4	2.0	1.0	2013104400	牡	8	467.0	-1.0	56	85.5	クビ	5-6-5-4	39.0	a0291	05456	x0017a	4.3	202155010301
4	2	2	4.4	2.0	2013100224	牡	8	535.0	7.0	56	85.5	ハナ	3-3-4-3	39.3	05229	05601	043033	2.2	202155010301
5	3	3	9.1	5.0	2014101840	牡	7	488.0	-1.0	56	85.8	1.1/2	7-5-6-6	39.3	05534	05745	817033	1.6	202155010301
6	6	7	25.3	6.0	2015109123	牝	6	467.0	3.0	51	86.7	5	2-2-3-5	40.8	05599	05257	628009	0.0	202155010301
7	6	6	50.5	8.0	2015102730	牝	6	506.0	-4.0	54	86.7	クビ	6-7-7-7	39.9	05579	05624	232033	0.0	202155010301
8	7	8	7.2	4.0	2015100719	牝	6	446.0	3.0	51	86.7	クビ	11-10-10-9	38.5	a042c	05624	489033	0.0	202155010301
9	7	9	195.1	10.0	2017100896	牡	4	476.0	4.0	56	87.7	5	8-8-8-8	40.8	05147	a00f6	261033	0.0	202155010301
10	5	5	194.0	9.0	2016100739	牡	5	465.0	-6.0	56	88.7	5	9-9-9-10	41.2	05501	05005	344031	0.0	202155010301
11	8	10	494.8	11.0	2014101695	牡	7	478.0	0.0	56	89.2	2.1/2	10-11-11-11	40.3	05601	05456	489033	0.0	202155010301
1	4	4	1.4	1.0	2013102529	牡	8	488.0	10.0	56	85.8	0	3-4-3-1	39.0	05329	05450	226006	27.0	202155010302
2	1	1	26.5	5.0	2015101851	牝	6	481.0	6.0	54	86.6	4	9-9-8-6	38.5	05587	05307	x09393	8.1	202155010302
3	2	2	6.6	3.0	2015105671	牝	6	442.0	8.0	54	86.7	1/2	6-3-4-3	39.7	05548	05420	x09393	4.3	202155010302
4	8	10	5.0	2.0	2016103133	牡	5	476.0	3.0	56	86.7	クビ	2-2-2-2	40.0	05147	a01e2	x09efb	2.2	202155010302
5	6	7	10.6	4.0	2014104676	牝	7	491.0	11.0	54	87.8	6	8-8-5-4	40.4	a0291	05456	110007	1.6	202155010302
6	3	3	29.3	6.0	2016103564	牝	5	439.0	-1.0	54	88.4	3	7-5-7-8	40.7	05456	05420	x07294	0.0	202155010302
7	8	11	32.9	7.0	2017109154	牝	4	436.0	-19.0	54	88.5	クビ	4-6-6-7	41.0	05478	05661	908031	0.0	202155010302
