着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	1.5	1.0	2017104655	牡	4	504.0	0.0	56.0	97.1	0	6-6-5-3	41.2	05390	05718	274002	35.0	202150010201
2	2	2	5.5	3.0	2016101387	牡	5	492.0	-4.0	56.0	97.6	3	7-7-8-7	41.4	05584	05435	789033	9.8	202150010201
3	5	5	17.4	4.0	2016106605	牝	5	450.0	2.0	54.0	97.6	クビ	3-3-3-4	41.9	05567	05702	988005	4.9	202150010201
4	7	7	53.9	7.0	2009106090	牡	12	460.0	3.0	56.0	97.8	1	8-8-7-8	41.6	a0395	a0265	x06e26	3.5	202150010201
5	8	8	17.7	5.0	2016102527	牝	5	426.0	-2.0	52.0	98.1	1.3/4	2-2-2-2	42.5	05589	05316	x0a37b	2.8	202150010201
6	6	6	3.9	2.0	2015103114	牝	6	465.0	4.0	54.0	98.2	クビ	1-1-1-1	42.7	05576	a029e	x04822	0.0	202150010201
7	4	4	27.3	6.0	2015102936	牝	6	480.0	3.0	54.0	98.3	1/2	5-5-4-5	42.4	05580	a0265	x06e26	0.0	202150010201
8	1	1	94.8	8.0	2010105960	牡	11	460.0	8.0	56.0	99.1	5	4-4-6-6	43.2	a024c	a0265	x06e26	0.0	202150010201
1	4	4	1.9	1.0	2018105777	牡	3	514.0	-2.0	55.0	96.2	0	4-3-4-3	39.7	05217	05702	504007	70.0	202150010202
2	3	3	14.4	5.0	2018109089	牡	3	458.0	-10.0	55.0	96.3	1/2	1-1-1-1	40.1	05364	a02d4	338008	19.6	202150010202
3	6	6	2.6	2.0	2018102782	牡	3	410.0	-3.0	55.0	96.4	1/2	5-6-5-5	39.6	05581	a0366	184033	9.8	202150010202
4	7	7	6.5	3.0	2018101040	牡	3	501.0	-11.0	55.0	96.5	クビ	3-4-2-2	40.0	05597	05321	a00039	7.0	202150010202
5	5	5	53.6	6.0	2018106754	牡	3	447.0	1.0	55.0	97.9	9	2-2-3-4	41.5	05474	05605	397031	5.6	202150010202
