waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101662	オリオンネージュ			a0487	塚本征吾	05671	倉地学	401	3
2	2	2016104127	パルパルマジック			a0032	加藤利征	00823	錦見勇夫	404	-4
3	3	2017104248	スズボンバー			a01b4	加藤誓二	05346	荒巻透	441	2
4	4	2017105928	パシフィックスター			a0292	丸山真一	05178	伊藤勝己	426	4
5	5	2017101708	キクノフラッシュ			05324	丹羽克輝	a003d	成田明	471	1
6	6	2017102994	マルヨダンクン			a02bb	木之前葵	a003d	成田明	507	5
7	7	2015102555	ジョーサブレ			a016d	横井将人	05178	伊藤勝己	439	2
7	8	2004102130	ヒカルアヤノヒメ			a0035	尾崎章生	05131	井上哲	466	-4
8	9	2017103270	ダンシングターフ			05370	大畑雅章	05486	今津博之	416	8
8	10	2016102654	ニシジャングル			05602	細川智史	00823	錦見勇夫	445	3
