rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	13		ケイアイサクソニー	牡4	55.0		藤懸貴志	1:07.7		1-1	34.3	13.9	7	498	4		吉岡辰弥		亀田和弘	1,859.9
2	4	8		スギノヴォルケーノ	牡4	55.0		西村淳也	1:07.8	クビ	3-4	34.0	6.6	3	496	8		清水久詞		杉山忠国	741.4
3	3	6		アンブロジオ	セ5	55.0		菊沢一樹	1:08.0	1.1/2	3-2	34.3	26.1	11	448	-6		菊沢隆徳		シルクレーシング	465.7
4	1	1		メイショウカリン	牝6	53.0		斎藤新	1:08.0	アタマ	12-12	33.4	53.1	12	504	2		笹田和秀		松本好雄	270.0
5	7	15		メイショウミモザ	牝3	53.0		藤岡康太	1:08.1	1/2	2-2	34.5	5.7	2	446	6		池添兼雄		松本好雄	182.0
6	5	9		ショウナンアリアナ	牝4	54.0		浜中俊	1:08.1	クビ	10-10	33.8	12.6	6	426	-2		高野友和		国本哲秀	
7	1	2		クーファウェヌス	牝5	54.0		吉田隼人	1:08.2	アタマ	9-7	34.2	3.3	1	500	4		武幸四郎		大迫久美子	
8	2	3		マルカテノール	牡6	53.0		秋山稔樹	1:08.2	クビ	16-13	33.4	98.1	16	486	6		浜田多実		日下部猛	
9	6	12		イーサンパンサー	牡4	55.0		岩田望来	1:08.3	1/2	10-11	33.9	9.6	5	472	4		昆貢		国本勇	
10	4	7		シャイニーロック	牡4	55.0		荻野極	1:08.3	ハナ	14-16	33.4	9.4	4	508	-4		佐々木晶		小林昌志	
11	7	14		アリア	牝5	52.0		竹之下智	1:08.3	アタマ	7-7	34.2	61.5	13	504	0		武幸四郎		樋口稔	
12	5	10		ナーゲルリング	牝4	51.0		山田敬士	1:08.4	クビ	7-7	34.3	188.2	18	478	4		天間昭一		ビッグレッドファーム	
13	8	16		グッドジュエリー	牝5	53.0		川島信二	1:08.6	1.1/4	18-17	33.4	24.9	10	468	6		堀井雅広		長谷川光司	
14	3	5		ハーフバック	牝4	52.0		高倉稜	1:08.6	クビ	14-13	33.8	16.5	8	470	12		杉山晴紀		本間充	
15	6	11		ペイシャドリーム	牝4	53.0		的場勇人	1:08.7	3/4	3-4	34.9	22.8	9	464	0		的場均		北所直人	
16	2	4		スカイパッション	牝8	50.0		亀田温心	1:08.8	3/4	12-13	34.1	75.8	15	470	-2		新谷功一		小林都美子	
17	8	17		ビアイ	牝3	52.0		小崎綾也	1:08.9	クビ	3-4	35.0	72.0	14	498	2		田所秀孝		副島義久	
18	8	18		ダイトウキョウ	牡8	53.0		柴山雄一	1:09.0	3/4	17-17	33.8	108.5	17	464	-6		戸田博文		市川義美	
