waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100412	タマモグリーチング	牝3	54.0	01147	城戸	01062	藤岡	490	0
2	2	2019105444	スパイダーバローズ	牡3	56.0	01088	川田	01137	中内田	472	-4
2	3	2019105871	ヒロシゲパール	牝3	54.0	01125	国分優	01170	坂口	474	-2
3	4	2019105151	ミッキーフローガ	牡3	56.0	01115	浜中	01071	池江	460	2
3	5	2019103289	ティグル	牡3	53.0	01172	服部	01039	中竹	460	6
4	6	2019104612	バーニングヒート	牝3	54.0	01126	松山	01164	安田翔	428	-8
4	7	2019103333	バクシンフォワード	牡3	56.0	01154	松若	01110	清水久	468	-4
5	8	2019106596	バトルシャイニング	牡3	56.0	00732	幸	01099	本田	496	-2
5	9	2019101079	アスクビギンアゲン	牡3	56.0	01014	福永	01084	梅田	544	4
6	10	2019104667	ビックマハロ	牝3	51.0	01199	角田河	01059	加藤征	422	-14
6	11	2019103523	フィンスタビライザ	牡3	56.0	01116	藤岡康	01042	安達	452	-6
7	12	2019104215	マテンロウシリウス	牡3	56.0	00660	横山典	01092	松永幹	494	0
7	13	2019102672	バレル	牡3	56.0	01018	和田竜	01157	杉山晴	474	-2
8	14	2019106751	イズジョーアーサー	牡3	56.0	01093	藤岡佑	01161	武英	492	8
8	15	2019103400	メイショウフィガロ	牡3	56.0	01157	鮫島駿	01129	高橋忠	442	-6
