waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101783	サウザンドスマイル	牝4	55.0	00732	幸	01072	河内	470	0
2	2	2017100673	クールインパクト	牡4	57.0	01154	松若	01168	上村	520	8
3	3	2017105044	シュテルクスト	牡4	54.0	01185	小沢	01180	田中克	484	0
3	4	2016103314	ハーシェル	牡5	57.0	01171	西村淳	01085	小崎	470	2
4	5	2017102309	エムテイフラッシュ	牡4	57.0	01034	酒井	00431	谷	470	-8
4	6	2016100567	ヤマニンスプレモ	牡5	57.0	05243	柴山	01181	茶木	474	-2
5	7	2017105796	メイショウハクサン	牡4	57.0	01093	藤岡佑	01137	中内田	488	0
5	8	2017106220	ブロフェルド	牡4	57.0	01019	秋山真	01181	茶木	534	0
6	9	2017102378	ロードグリュック	牡4	57.0	01128	川須	01149	松下	464	-2
6	10	2016102170	タマノカイザー	牡5	57.0	01180	団野	01118	高柳瑞	520	-4
7	11	2016102167	メイショウイフウ	セ5	57.0	00652	熊沢	01095	荒川	490	-6
7	12	2016105480	ボーイズオブサマー	セ5	54.0	01186	角田	01188	畑端	500	-2
8	13	2017103084	ヨドノドリーム	牡4	56.0	01168	富田	00431	谷	488	2
8	14	2014102979	メイショウカンキ	牡7	54.0	01191	松本	01155	渡辺	472	-4
