日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/02	小雨	8	12	5	6	49.1	8	8	56.0	不	1:16.3	1.4	8-8-8	36.0-38.9	39.1	船橋	202243050208	馬い!じじちゃん燻り	202243050208	a0235	笠野雄大	ダ	1200	528	-6	0.0
2022/04/15	雨	8	12	4	4	21.8	8	4	56.0	重	1:17.2	0.5	11-10-8	36.0-40.7	39.7	船橋	202243041508	ハナミズキスプリント	202243041508	a0235	笠野雄大	ダ	1200	534	1	19.5
2022/03/22	小雨	7	12	8	11	51.9	11	4	56.0	不	1:17.5	1.2	10-11-12	36.3-40.0	39.8	船橋	202243032207	馬い!甘い!あやの新	202243032207	a0235	笠野雄大	ダ	1200	533	-7	19.5
2022/02/28	晴	8	11	6	7	50.1	7	5	56.0	良	1:32.8	1.2	7-7-7-6	39.2-40.5	40.4	川崎	202245022808	C2一　二三	202245022808	05563	櫻井光輔	ダ	1400	540	-3	10.0
2022/01/31	晴	9	12	2	2	159.2	10	5	56.0	良	1:32.9	1.0	6-7-8-6	38.1-41.2	41.3	川崎	202245013109	白妙菊賞	202245013109	a0235	笠野雄大	ダ	1400	543	-4	10.0
2022/01/02	晴	7	12	3	3	47.0	9	10	56.0	良	1:33.3	1.6	9-9-11-10	38.4-40.9	41.1	川崎	202245010207	凧揚げ賞	202245010207	05563	櫻井光輔	ダ	1400	547	2	0.0
2021/12/13	晴	4	12	4	4	43.1	7	6	56.0	稍	1:31.7	2.1	6-6-6-5	37.9-39.7	40.7	川崎	202145121304	C2一　二三	202145121304	a02d7	西啓太	ダ	1400	545	3	0.0
2021/11/11	晴	6	12	2	2	16.3	5	6	56.0	稍	0:56.0	1.6	11-10	29.2-37.2	37.4	川崎	202145111106	雷撃賞	202145111106	a02d7	西啓太	ダ	900	542	2	0.0
2021/10/28	晴	10	14	1	1	33.7	7	8	55.0	不	1:01.4	1.9	10-11	34.5-36.8	37.1	船橋	202143102810	ランタナダッシュ	202143102810	05590	藤本現暉	ダ	1000	540	-20	0.0
2021/10/13	曇	6	12	1	1	8.4	4	4	56.0	稍	0:55.0	0.2	5-4	28.9-37.8	37.7	川崎	202145101306	秋雷賞	202145101306	a02d7	西啓太	ダ	900	560	15	15.0
2021/09/16	晴	3	12	3	3	12.0	4	2	56.0	稍	0:55.7	0.0	3-3	29.4-38.3	37.6	川崎	202145091603	シュテルン賞	202145091603	a0105	山林堂信	ダ	900	545	7	64.0
2021/08/27	晴	3	11	3	3	8.7	5	4	56.0	良	0:55.6	1.4	6-4	28.8-37.2	38.2	川崎	202145082703	モルゲンゾンネ賞	202145082703	a02d7	西啓太	ダ	900	538	-12	24.0
2021/05/24	曇	2	11	8	11	4.2	3	2	56.0	稍	1:32.8	0.1	2-2-4-3	38.3-42.0	41.7	川崎	202145052402	ブリーズ特別	202145052402	a0105	山林堂信	ダ	1400	550	8	64.0
2021/04/19	晴	2	11	7	8	24.1	7	2	56.0	重	1:31.9	0.0	6-6-5-4	38.7-41.5	40.0	川崎	202145041902	レーゲンボーゲン特別	202145041902	a0105	山林堂信	ダ	1400	542	9	64.0
2021/03/29	晴	2	12	3	3	22.8	6	11	56.0	不	1:33.9	2.9	6-8-10-9	36.2-41.5	42.5	浦和	202142032902	3歳三	202142032902	a0105	山林堂信	ダ	1400	533	5	0.0
2021/03/01	晴	1	8	3	3	5.5	4	2	56.0	良	1:34.2	0.6	3-2-3-2	39.6-41.0	41.3	川崎	202145030101	3歳8	202145030101	a0105	山林堂信	ダ	1400	528	4	60.8
2020/11/13	晴	1	5	3	3	31.0	5	3	55.0	良	0:57.1	2.0	5-4	29.6-37.5	38.3	川崎	202045111301	スパーキングデビュー	202045111301	a0105	山林堂信	ダ	900	524	0	67.5
