rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	14		フィールドセンス	牡5	57.0		福永祐一	1:52.9		2-2-2-2	36.9	2.4	1	544	-4		千田輝彦		前原敏行	1,100.0
2	7	12		レントラー	セ7	57.0		川田将雅	1:53.1	1.1/4	3-3-3-3	36.9	6.5	3	462	14		松永昌博		キャロットファーム	440.0
3	5	8		スーパーライナー	牡6	57.0		松若風馬	1:53.1	アタマ	5-5-5-5	36.8	4.4	2	500	12		今野貞一		谷掛龍夫	280.0
4	8	13		セイリスペクト	牡4	56.0		国分恭介	1:53.2	1/2	1-1-1-1	37.4	18.6	8	478	2		中村均		金田成基	170.0
5	4	5		ダンサクドゥーロ	牡5	57.0		小牧太	1:53.5	1.3/4	8-8-7-8	36.9	16.1	7	522	0		松永昌博		吉田勝己	110.0
6	6	9		キーフラッシュ	牡4	56.0		岩田康誠	1:53.5	クビ	6-6-5-5	37.1	10.2	4	498	6		宮徹		北前孔一郎	
7	3	4		アフターバーナー	セ5	57.0		池添謙一	1:53.6	1/2	11-11-11-12	36.7	64.8	12	512	-8		伊藤圭三		ゴドルフィン	
8	7	11		ハシカミ	牡6	57.0		古川吉洋	1:53.7	1/2	13-13-12-8	36.6	110.7	13	484	4		小桧山悟		中村勝彦	
9	5	7		ダノンロッソ	牡5	57.0		四位洋文	1:53.8	3/4	12-11-10-11	37.0	30.6	9	454	10		松田国英		ダノックス	
10	3	3		スターライトブルー	牡5	57.0		幸英明	1:53.9	3/4	3-3-3-4	37.7	34.1	11	496	-4		戸田博文		青芝商事	
11	2	2		ウォーターマーズ	セ5	57.0		酒井学	1:54.0	クビ	9-9-12-12	37.0	30.6	10	530	14		岡田稲男		山岡良一	
12	6	10		シュンノカミ	牡5	56.0		坂井瑠星	1:54.2	1.1/2	9-9-7-7	37.7	140.6	14	504	6		松元茂樹		石川博	
13	1	1		スズカマサル	牡6	57.0		和田竜二	1:54.2	ハナ	6-6-7-8	37.7	15.0	5	450	2		橋田満		永井啓弍	
14	4	6		ウインガーネット	牝6	55.0		松山弘平	1:54.7	3.0	14-14-14-14	37.3	16.1	6	520	2		寺島良		ウイン	
