rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		ダンビュライト	牡5	56.0		松若風馬	2:14.8		2-2-3-3	34.9	8.5	6	492	2		音無秀孝		サンデーレーシング	6,284.0
2	7	10		ステイフーリッシュ	牡4	56.0		藤岡佑介	2:14.8	クビ	3-4-5-4	34.8	3.4	1	460	4		矢作芳人		社台レースホース	2,524.0
3	8	12		マカヒキ	牡6	57.0		岩田康誠	2:14.9	クビ	9-9-7-7	34.7	4.4	2	514	10		友道康夫		金子真人ホールディングス	1,612.0
4	6	7		パフォーマプロミス	牡7	57.0		福永祐一	2:14.9	クビ	3-3-3-4	35.0	6.0	4	460	-4		藤原英昭		サンデーレーシング	930.0
5	4	4		ケントオー	牡7	56.0		幸英明	2:15.0	1/2	5-5-10-10	34.6	80.9	9	474	4		西橋豊治		田畑富子	620.0
6	5	5		ブラックバゴ	牡7	56.0		池添謙一	2:15.0	ハナ	10-10-2-2	35.3	20.6	7	528	0		斎藤誠		シルクレーシング	
7	5	6		ダッシングブレイズ	牡7	56.0		松山弘平	2:15.0	クビ	10-10-11-10	34.5	180.8	11	510	2		斉藤崇史		グリーンフィールズ	
8	8	11		タイムフライヤー	牡4	55.0		和田竜二	2:15.2	1.1/4	1-1-1-1	35.5	6.3	5	466	2		松田国英		サンデーレーシング	
9	2	2		ノーブルマーズ	牡6	56.0		高倉稜	2:15.4	1.1/4	5-5-6-4	35.4	5.7	3	498	4		宮本博		吉木伸彦	
10	7	9		カフジプリンス	牡6	56.0		坂井瑠星	2:15.4	ハナ	5-5-7-8	35.2	137.0	10	538	24		矢作芳人		加藤守	
11	1	1		ハートレー	セ6	56.0		川田将雅	2:16.1	4.0	8-8-9-8	35.8	25.2	8	474	6		手塚貴久		サンデーレーシング	
12	3	3		アクションスター	牡9	56.0		国分恭介	2:16.9	5.0	12-12-12-12	36.0	400.4	12	480	0		和田勇介		福井明	
