着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		1	---	1.0	000a013798	牡	4			56.0	106.83	0			05007	a033c	00nan	0.0	2017A4a00112
2		7	---	4.0	000a0138c6	牡	5			56.0		4			a0361	00[外]	00nan	0.0	2017A4a00112
3		3	---	5.0	000a0138c7	牡	4			56.0		3.1/2			05033	a0331	00nan	0.0	2017A4a00112
4		9	---	3.0	000a012f9a	牡	5			56.0		2.1/2			05415	a0331	00nan	0.0	2017A4a00112
5		5	---	7.0	000a0138ca	セ	6			56.0		2.1/2			a0381	00[外]	00nan	0.0	2017A4a00112
6		4	---	6.0	000a0138cd	牡	6			56.0		1			05427	00[外]	00nan	0.0	2017A4a00112
7		8	---	11.0	000a0138cf	牡	4			56.0		9			a0382	05475	00nan	0.0	2017A4a00112
8		10	---	8.0	000a0138d0	牡	5			56.0		3.1/2			05519	00[外]	00nan	0.0	2017A4a00112
9		12	---	2.0	000a012602	牡	6			56.0		3			05304	00[外]	00nan	0.0	2017A4a00112
10		2	---	10.0	000a0138db	牡	9			56.0		4			a035b	00[外]	00nan	0.0	2017A4a00112
11		6	---	12.0	000a0138de	牡	5			56.0		大			a0383	00[外]	00nan	0.0	2017A4a00112
12		11	---	9.0	000a0138df	牡	6			54.0		大			00891	00[外]	00nan	0.0	2017A4a00112
1		3	---	4.0	Sadler's Joy	牡	4			54.5	144.58	0			0ルパルー	0アルバー	00nan	0.0	2017A4a02810
2		5	---	2.0	Money Multiplier	牡	5			54.5		1/2			0カステリ	C.ブラウン	00nan	0.0	2017A4a02810
3		2	---	5.0	Bigger Picture	牡	6			56.0		ハナ			0オルティ	0メーカー	00nan	0.0	2017A4a02810
4		4	---	6.0	Hunter O'Riley	牡	4			54.5		3/4			0ジェロー	00トナー	00nan	0.0	2017A4a02810
5		6	---	3.0	2012190001	牡	5			55.5		2.1/2			0パスキエ	0グラファ	00nan	0.0	2017A4a02810
6		7	---	1.0	2013190002	牡	4			55.5	145.2	クビ			05366	0オブライ	00nan	0.0	2017A4a02810
7		1	---	7.0	Frank Conversation	牡	4			54.5		1			0グティエ	0オニール	00nan	0.0	2017A4a02810
1		5	---	2.0	000a0138fb	牡	4			57.0	121.29	0			a035b	a033e	00nan	0.0	2017A4a02b12
2		11	---	4.0	000a013d74	牡	4			57.0		2.1/4			0ガルシア	0バファー	00nan	0.0	2017A4a02b12
3		8	---	3.0	000a013d72	牡	3			55.5		1.1/4			0カステリ	0バファー	00nan	0.0	2017A4a02b12
4		4	---	10.0	War Story	セ	5			57.0		1/2			J.オルテ	0ナヴァー	00nan	0.0	2017A4a02b12
5		1	---	1.0	000a013798	牡	4			57.0		2.1/4			05007	a033c	920800.0	0.0	2017A4a02b12
5		9	---	6.0	000a0139c6	牡	3			55.5		同着			00ザヤス	000サノ	00nan	0.0	2017A4a02b12
7		7	---	5.0	000a0137af	牡	3			55.5		大			05366	05518	00nan	0.0	2017A4a02b12
8		6	---	7.0	000a01297d	牡	5			57.0		1/2			0ヴァンダ	a033c	00nan	0.0	2017A4a02b12
9		2	---	8.0	000a013b20	牡	3			55.5		4			a029d	05518	00nan	0.0	2017A4a02b12
10		10	---	9.0	2014190002	牡	3			55.5	126.9	大			05574	0オニール	00nan	0.0	2017A4a02b12
11		3	---	10.0	Win The Space	牡	5			57.0		7			00タラモ	0パパプロ	00nan	0.0	2017A4a02b12
1		1	---		City Of Light	牝	3			54.5		0.0			a03b8	Michael	00nan	0.0	2017A4a02e08
2		2	---		Edwards Going Left	セ	3			54.5					Tyler Ba	John W S	00nan	0.0	2017A4a02e08
3		4	---		Favorable Outcome	牝	3			55.5					05415	a0328	00nan	0.0	2017A4a02e08
4		6	---		2014190002	牡	3			55.5	82.1				05574	05475	00nan	0.0	2017A4a02e08
5		3	---		Irish Freedom	牝	3			54.5					05007	Bob Baff	00nan	0.0	2017A4a02e08
6		9	---		C Z Rocket	牝	3			54.5					Jose Lez	Albert M	00nan	0.0	2017A4a02e08
7		8	---		Dabster	牝	3			54.5					a0362	Bob Baff	00nan	0.0	2017A4a02e08
8		7	---		Heartwood	牝	3			54.5					Hector L	James K	00nan	0.0	2017A4a02e08
9		5	---		The Street Fighter	牝	3			54.5					Edwin A	05377	00nan	0.0	2017A4a02e08
1		4	---		2014190002	牡	3			53.0	102.2	0.0			05574	05475	00nan	0.0	2017A4a03108
2		7	---		Talk Logistics	牝	3			53.0					Frankie	Edward P	00nan	0.0	2017A4a03108
3		2	---		Colonelsdarktemper	牝	3			56.0					Jon Kent	William	00nan	0.0	2017A4a03108
4		5	---		Bonus Points	牝	3			56.0					Kendrick	a0331	00nan	0.0	2017A4a03108
5		3	---		Battalion Runner	牝	3			53.0					05415	a0331	00nan	0.0	2017A4a03108
6		6	---		Hence	牝	3			56.0					Ricardo	Steven A	00nan	0.0	2017A4a03108
1		5	---		Good Samaritan	牝	3			54.0		0.0			a02ba	00982	00nan	0.0	2017A4a03210
2		3	---		Giuseppe The Great	牝	3			53.0					a0383	Nicholas	00nan	0.0	2017A4a03210
3		1	---		Always Dreaming	牝	3			55.5					05033	a0331	00nan	0.0	2017A4a03210
4		4	---		2014190002	牡	3			53.0	111.5				05574	05475	00nan	0.0	2017A4a03210
5		2	---		Cloud Computing	牝	3			55.5					05415	a0328	00nan	0.0	2017A4a03210
