着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
0		9	---		Stormardal	セ	6			57.0		0.0			05518	Ismail M	00nan	0.0	2017J0032501
1		5	---		Second Summer	セ	5			57.0					a0341	Doug Wat	00nan	0.0	2017J0032501
2		1	---		Ross	牡	5			57.0					05527	P Schier	00nan	0.0	2017J0032501
3		6	---		000a013e22	牡	4			57.0					a03bb	Jorge Na	00nan	0.0	2017J0032501
4		12	---		Fitzgerald	セ	5			57.0					05470	A bin Ha	00nan	0.0	2017J0032501
5		13	---	4.0	2012106056	牡	5			57.0					01014	01057	19004.0	0.0	2017J0032501
6		2	---		Farrier	セ	9			57.0					a033e	S Seemar	00nan	0.0	2017J0032501
7		10	---		Etijaah	セ	7			57.0					a0306	Doug Wat	00nan	0.0	2017J0032501
8		8	---		Heavy Metal	セ	7			57.0					05504	S bin Gh	00nan	0.0	2017J0032501
9		4	---		Gifted Master	セ	4			57.0					05366	Hugo Pal	00nan	0.0	2017J0032501
10		7	---		000a013d7f	セ	5			57.0					a02d6	S Seemar	00nan	0.0	2017J0032501
11		11	---		Triple Nine	牡	5			57.0					Michael	Kim Youn	00nan	0.0	2017J0032501
12		3	---		Le Bernardin	牡	8			57.0					a03ca	A R Al R	00nan	0.0	2017J0032501
1		13	---		000a013a06	牡	3			55.0	117.76	0			05271	05016	00nan	0.0	2017J0032504
2		10	---	2.0	2014103121	牡	3			55.0		アタマ			05339	01017	486800.0	0.0	2017J0032504
3		2	---		000a013a10	牡	3			55.0		1.1/4			05033	a0331	00nan	0.0	2017J0032504
4		3	---	3.0	000a013b29	牡	3			55.0		3/4			05366	05518	00nan	0.0	2017J0032504
5		9	---		Fly At Dawn	セ	3			55.0					05495	a030d	00nan	0.0	2017J0032504
6		1	---		Qatar Man	セ	3			55.0					05470	05680	00nan	0.0	2017J0032504
7		6	---		Fawree	牝	3			55.0					Bernard	M F De K	00nan	0.0	2017J0032504
8		12	---		Spirit Of Valor	牝	3			55.0					Seamie H	A P O'Br	00nan	0.0	2017J0032504
9		11	---		Goldfield	セ	3			59.5					a02a9	05520	00nan	0.0	2017J0032504
10		8	---		Vettori Kin	牝	4			59.5					a02ba	Kenneth	00nan	0.0	2017J0032504
11		5	---		Top Score	セ	3			55.0					05518	05016	00nan	0.0	2017J0032504
12		16	---	12.0	2014101173	牡	3			55.0					00666	01105	271008.0	0.0	2017J0032504
