着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		2	---	1.0	000a013b27	セ	4			59.0	94.41	0			0パートン	00ムーア	00nan	0.0	2017G0a00410
2		14	---	4.0	California Disegno	セ	5			53.0		アタマ			0デソウサ	0クルーズ	00nan	0.0	2017G0a00410
3		13	---	2.0	2012190005	セ	4			53.5	94.4	アタマ			05509	00サイズ	00nan	0.0	2017G0a00410
4		10	---	5.0	Winners way	セ	4			54.5		クビ			0チャドウ	0クルーズ	00nan	0.0	2017G0a00410
5		9	---	11.0	Marvel Hero	セ	5			54.5		1.3/4			0ティータ	0ファウン	00nan	0.0	2017G0a00410
6		12	---	9.0	Mighty Maverick	セ	5			53.5		クビ			00バデル	0クルーズ	00nan	0.0	2017G0a00410
7		1	---	3.0	Simply Invincible	セ	5			59.5		1/2			00リョン	00ホール	00nan	0.0	2017G0a00410
8		5	---	10.0	Sergeant Titanium	セ	6			55.5		1			000ホー	00サイズ	00nan	0.0	2017G0a00410
9		3	---	8.0	Santa Fe Sun	セ	7			59.0		クビ			0プレブル	0オサリバ	00nan	0.0	2017G0a00410
10		6	---	7.0	Happy Place	セ	6			54.5		1/2			000ユン	000ユン	00nan	0.0	2017G0a00410
11		11	---	13.0	Top Act	セ	6			51.5		アタマ			00チョン	0ミラード	00nan	0.0	2017G0a00410
12		4	---	6.0	Rodrico	セ	4			56.5		1.1/2			0クリッパ	00ムーア	00nan	0.0	2017G0a00410
13		7	---	14.0	Tony Boy	セ	6			55.0		1.3/4			0マーフィ	000ユン	00nan	0.0	2017G0a00410
14		8	---	12.0	Dukedom	セ	4			54.5		アタマ			0スコフィ	000イプ	00nan	0.0	2017G0a00410
1		1	---	1.0	2012190005	セ	4			59.5	83.0	0			05509	00サイズ	00nan	0.0	2017G0a00710
2		4	---	10.0	Super Lifeline	セ	7			54.5		3/4			00チョン	0ミラード	00nan	0.0	2017G0a00710
3		7	---	3.0	Jolly Jolly	セ	5			55.0		1/2			0クリッパ	0オサリバ	00nan	0.0	2017G0a00710
