	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200910010101	ダ	右	1000	晴	稍重	09:50	3歳未勝利		2009-2-7	1	小倉	1	3歳未勝利	(混)(馬齢)	4	1560	6	4	410	6	5	150	1	2.0	1,030	10.0	4-5	1700.0	7.0	4-5	2470	11	4-5	920	11	2-4	6,380	42	2-5	3,850	36	4=>5	6320	29	2-4-5	42210	86	4=>5=>2	262160	494			(*5,6)12,2,4(3,7,9)(1,10,11)-8	5(6,12)2,4(3,7)9,1(10,11)-8	12.3 - 10.7 - 11.7 - 12.0 - 12.6	12.3 - 23.0 - 34.7 - 46.7 - 59.3 (34.7-36.3)
200910010102	芝	右	1800	晴	良	10:20	3歳未勝利		2009-2-7	1	小倉	1	3歳未勝利	牝(馬齢)	7	680	3	7	150	3	12	110	1	13.0	120	2.0	4-6	450.0	2.0	7-12	530	2	7-12	220	2	7-13	350	3	12-13	150	1	7=>12	1640	5	7-12-13	630	1	7=>12=>13	5100	6	1,7,11(2,3)(8,13)4(12,16)5(6,10)(15,9,14)	(*1,7)11(2,3,13)8(4,16)12,5,10(15,6)14,9	(1,*7)11(2,3,13)(4,8)(5,12,16)(15,10,14)(6,9)	(1,*7)(2,13)(3,11,8)(5,4)(12,16)(15,10,14)(6,9)	12.7 - 11.2 - 13.0 - 12.5 - 12.4 - 12.3 - 11.9 - 11.9 - 12.0	12.7 - 23.9 - 36.9 - 49.4 - 61.8 - 74.1 - 86.0 - 97.9 - 109.9 (36.9-35.8)
200910010103	芝	右	1200	晴	良	10:50	3歳未勝利		2009-2-7	1	小倉	1	3歳未勝利	(混)(馬齢)	1	170	1	1	110	1	13	560	9	3.0	190	2.0	1-7	1580.0	7.0	1-13	2600	7	1-13	890	7	1-3	250	1	3-13	1,820	22	1=>13	2880	10	1-3-13	5210	13	1=>13=>3	27050	66			(*1,5)(4,8,15)-(3,13)(2,14)18,16,11(10,17)(9,12)-(6,7)	(*1,5)-(4,8)(3,15,13)2,14,18,11,17,16,10,12-(6,9)7	11.8 - 10.2 - 11.0 - 11.6 - 11.3 - 12.3	11.8 - 22.0 - 33.0 - 44.6 - 55.9 - 68.2 (33.0-35.2)
200910010104	芝	右	2000	晴	良	11:20	3歳新馬		2009-2-7	1	小倉	1	3歳新馬	(混)(馬齢)	6	200	1	6	130	1	7	550	5							6-7	1380	4	6-7	450	4	2-6	160	2	2-7	610	9	6=>7	1840	7	2-6-7	1390	3	6=>7=>2	6850	19	3(6,7)-2-5(4,1)	3-6,7,2-(5,1)-4	3(6,7)2,1-5-4	(*3,6)7,2,1=5=4	12.8 - 11.5 - 12.1 - 13.5 - 13.6 - 12.9 - 12.7 - 12.2 - 11.5 - 11.7	12.8 - 24.3 - 36.4 - 49.9 - 63.5 - 76.4 - 89.1 - 101.3 - 112.8 - 124.5 (36.4-35.4)
200910010105	ダ	右	1700	晴	稍重	11:50	4歳以上500万下		2009-2-7	1	小倉	1	4歳以上500万下	牝(定量)	7	760	5	7	170	4	4	110	1	6.0	170	3.0	3-5	320.0	1.0	4-7	740	2	4-7	270	2	6-7	560	5	4-6	250	1	7=>4	2030	7	4-6-7	1120	1	7=>4=>6	9260	20	(*4,5)11(3,8)(6,9)7(1,2,13)14(12,10)	4,5(3,11)(8,9)6(7,13)(1,2,14)(12,10)	14(4,5)(3,11,9)8(6,7,10)(1,2,12)13	(*14,4)(3,5,9)(6,8,7)(1,2,11,10)12,13	6.9 - 11.9 - 12.1 - 13.3 - 13.1 - 12.1 - 12.7 - 12.2 - 12.9	6.9 - 18.8 - 30.9 - 44.2 - 57.3 - 69.4 - 82.1 - 94.3 - 107.2 (30.9-37.8)
200910010106	ダ	右	1000	晴	稍重	12:40	4歳以上500万下		2009-2-7	1	小倉	1	4歳以上500万下	(混)(定量)	6	420	2	6	190	2	12	220	4	5.0	2,290	12.0	4-7	1240.0	7.0	6-12	2010	9	6-12	600	5	5-6	7,420	48	5-12	9,270	55	6=>12	3180	10	5-6-12	65420	131	6=>12=>5	210910	512			(*5,6)(3,10)(1,14)(2,4,12)(11,13)8-7 9	(*5,6)(1,10)(3,12)4(2,14)(8,11,13)=7 9	12.2 - 10.9 - 11.5 - 11.8 - 12.4	12.2 - 23.1 - 34.6 - 46.4 - 58.8 (34.6-35.7)
200910010107	芝	右	2600	晴	良	13:10	4歳以上500万下		2009-2-7	1	小倉	1	4歳以上500万下	(定量)	2	1340	6	2	380	4	9	470	5	8.0	350	3.0	2-7	2770.0	10.0	2-9	5260	15	2-9	1,300	14	2-8	1,170	13	8-9	1,020	11	2=>9	11410	35	2-8-9	12810	35	2=>9=>8	89150	219	1-2,5,10,9,4,8,11-3,7,6	1-2,5-10,9,4,8,11(3,7)-6	(*1,2,5)(10,4)(8,9)11-(3,7,6)	(*1,2,5)4(8,9)(10,11)(3,6)=7	12.8 - 12.0 - 12.2 - 12.3 - 13.1 - 13.3 - 13.3 - 12.9 - 12.1 - 11.6 - 11.3 - 11.4 - 12.2	12.8 - 24.8 - 37.0 - 49.3 - 62.4 - 75.7 - 89.0 - 101.9 - 114.0 - 125.6 - 136.9 - 148.3 - 160.5 (37.0-34.9)
200910010108	ダ	右	1700	晴	稍重	13:40	4歳以上500万下		2009-2-7	1	小倉	1	4歳以上500万下	(定量)	14	890	4	14	220	4	12	140	1	16.0	300	5.0	6-7	870.0	2.0	12-14	1040	3	12-14	490	5	14-16	1,040	10	12-16	740	7	14=>12	3170	10	12-14-16	2700	8	14=>12=>16	22550	53	(*12,8,15)14,9(1,3)-(2,4,5)(16,10)11,6-13-7	(*12,8)15,14,9-3-1,5,2(4,16,10)11-6-13-7	(*12,8)(14,9)15(2,3)(1,10)4(5,16)11,6,13,7	12(14,8,9)(2,3)(4,16,1)(5,15,10)6(13,11)7	6.7 - 11.4 - 11.4 - 13.1 - 12.8 - 12.5 - 12.9 - 12.1 - 12.2	6.7 - 18.1 - 29.5 - 42.6 - 55.4 - 67.9 - 80.8 - 92.9 - 105.1 (29.5-37.2)
200910010109	芝	右	2000	晴	良	14:15	4歳以上500万下		2009-2-7	1	小倉	1	4歳以上500万下	(定量)	12	520	2	12	160	1	9	160	3	10.0	200	4.0	6-7	500.0	2.0	9-12	990	2	9-12	420	2	10-12	820	9	9-10	580	4	12=>9	2230	5	9-10-12	2490	3	12=>9=>10	14520	17	10,14(9,11,12)(2,5,7,8)(1,3)4=13-6	10,14(9,12)11(2,8)7(5,3)1,4=13,6	10,12(9,14,8)7,2(5,11,3,4)1(13,6)	10(9,12,8)(2,7)(5,3)4(14,11,13)1-6	12.2 - 10.9 - 11.4 - 13.0 - 12.5 - 11.9 - 12.2 - 12.1 - 11.9 - 12.0	12.2 - 23.1 - 34.5 - 47.5 - 60.0 - 71.9 - 84.1 - 96.2 - 108.1 - 120.1 (34.5-36.0)
200910010110	芝	右	1200	晴	良	14:50	巌流島特別 		2009-2-7	1	小倉	1	4歳以上500万下	(混)(定量)	2	650	3	2	240	3	4	900	10	5.0	290	4.0	1-2	1530.0	7.0	2-4	15790	54	2-4	4,260	50	2-5	880	5	4-5	4,850	56	2=>4	26540	92	2-4-5	25520	81	2=>4=>5	191300	563			(*3,6)(2,4)9(1,7,11,15)16(8,14)(5,10,12)13(17,18)	3,6(2,4,9)1(8,14)(7,11,16)(5,10,15)12(17,13)18	12.1 - 10.5 - 10.9 - 11.3 - 11.5 - 11.8	12.1 - 22.6 - 33.5 - 44.8 - 56.3 - 68.1 (33.5-34.6)
