	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200909010101	ダ	右	1800	晴	稍重	10:00	3歳未勝利		2009-2-28	1	阪神	1	3歳未勝利	牝[指](馬齢)	8	1480	5	8	320	6	15	110	1	9.0	190	3.0	4-8	270.0	1.0	8-15	900	4	8-15	420	4	8-9	820	10	9-15	270	2	8=>15	3180	12	8-9-15	1580	4	8=>15=>9	15930	52	(*8,13)(7,15)(5,16)(9,10)(3,6,14)(2,12)11(1,4)	8,13(7,15)(5,16)(9,10)(3,6,14)(2,12)(1,11)4	8,13(7,15)(5,16,9)(3,6,10)(2,12,14)(1,11,4)	8,13(7,15)(5,9)16(3,6)(12,14,10)2(1,11,4)	12.7 - 10.8 - 14.0 - 13.9 - 13.7 - 13.7 - 13.2 - 11.8 - 12.5	12.7 - 23.5 - 37.5 - 51.4 - 65.1 - 78.8 - 92.0 - 103.8 - 116.3 (37.5-37.5)
200909010102	ダ	右	1200	晴	稍重	10:30	3歳未勝利		2009-2-28	1	阪神	1	3歳未勝利	(混)[指](馬齢)	6	1500	7	6	510	7	1	160	2	9.0	260	5.0	1-5	2790.0	12.0	1-6	2900	14	1-6	1,020	15	6-9	2,280	21	1-9	750	9	6=>1	7990	32	1-6-9	8620	28	6=>1=>9	63410	175			12-9(1,10)(3,11)(2,13,8)6(4,5)=7	12-9(1,10)3(2,8,6)11-(13,5)-4-7	12.4 - 11.2 - 11.5 - 12.0 - 12.3 - 13.1	12.4 - 23.6 - 35.1 - 47.1 - 59.4 - 72.5 (35.1-37.4)
200909010103	ダ	右	1400	晴	稍重	11:00	3歳未勝利		2009-2-28	1	阪神	1	3歳未勝利	[指](馬齢)	8	680	3	8	330	2	9	400	3	4.0	4,780	9.0	6-6	3210.0	8.0	8-9	2760	8	8-9	820	6	4-8	7,010	33	4-9	9,660	38	8=>9	5680	15	4-8-9	74800	87	8=>9=>4	363330	414			9(12,10)13(2,6,8)4,11(1,7)-(3,5)	9(12,10,13)(2,6,8)4(7,11)1-(3,5)	12.7 - 11.3 - 12.1 - 12.3 - 12.5 - 12.1 - 12.6	12.7 - 24.0 - 36.1 - 48.4 - 60.9 - 73.0 - 85.6 (36.1-37.2)
200909010104	障		2970	晴	稍重  ダート	11:30	障害4歳以上未勝利		2009-2-28	1	阪神	1	障害4歳以上未勝利	(混)(定量)	7	160	1	7	110	1	2	630	7	10.0	940	10.0	2-6	2470.0	8.0	2-7	2550	8	2-7	850	9	7-10	1,580	17	2-10	6,380	42	7=>2	3090	9	2-7-10	13840	40	7=>2=>10	47560	131	7,2(11,1)(9,8,6)10-4=5=3	7,2,1,11(8,6)(9,10)-4=5=3	7,10(11,2)1,9(8,6)-4=5=3	7-10-(11,2)9-1-8-4,6=5=3		
200909010105	ダ	右	1800	晴	稍重	12:20	3歳未勝利		2009-2-28	1	阪神	1	3歳未勝利	[指](馬齢)	9	2820	9	9	790	8	7	230	3	6.0	260	5.0	4-5	2840.0	13.0	7-9	8260	26	7-9	2,390	27	6-9	2,250	26	6-7	740	9	9=>7	20920	57	6-7-9	13670	45	9=>7=>6	134710	342	(*5,7)12(11,13)(2,16)10(4,6,8,9,14)15,3,1	(*5,7)12(2,11)13(6,16)(4,10)(8,9,14)15-3-1	(*5,7)12(2,11,14)(8,6,13,16,9)(4,15)(3,10)-1	(5,*7,12,14,9)(2,11)(6,16)15(8,3)10(4,13)1	12.9 - 10.9 - 13.2 - 13.1 - 12.9 - 12.9 - 12.7 - 13.2 - 13.6	12.9 - 23.8 - 37.0 - 50.1 - 63.0 - 75.9 - 88.6 - 101.8 - 115.4 (37.0-39.5)
200909010106	ダ	右	1400	晴	稍重	12:50	3歳新馬		2009-2-28	1	阪神	1	3歳新馬	(混)[指](馬齢)	8	1070	5	8	310	5	13	460	9	12.0	370	6.0	4-7	4420.0	17.0	8-13	9920	35	8-13	2,540	34	8-12	1,740	22	12-13	2,960	36	8=>13	19200	72	8-12-13	29950	96	8=>13=>12	173120	535			8,11,9(4,2,13)14(1,12)(15,16)5,3=6-7 10	8,11,9(2,13)(4,1,12)14(3,16)-5-15,6=7 10	12.8 - 11.2 - 12.5 - 12.3 - 12.9 - 12.8 - 12.6	12.8 - 24.0 - 36.5 - 48.8 - 61.7 - 74.5 - 87.1 (36.5-38.3)
200909010107	芝	右	1400	曇	良	13:20	3歳500万下		2009-2-28	1	阪神	1	3歳500万下	(混)(特指)(馬齢)	6	320	1	6	150	1	13	190	3	10.0	390	6.0	3-7	900.0	3.0	6-13	940	2	6-13	410	3	6-10	1,170	15	10-13	1,060	11	6=>13	1620	2	6-10-13	4760	15	6=>13=>10	17540	46			1(3,9)(4,6,12)(10,7,15)14(2,11)13,8,16,5	(*1,3,9)(4,6,12)(10,7,15)14,11(2,8,13)16,5	12.2 - 10.8 - 12.0 - 12.1 - 12.0 - 12.0 - 12.3	12.2 - 23.0 - 35.0 - 47.1 - 59.1 - 71.1 - 83.4 (35.0-36.3)
200909010108	ダ	右	1800	晴	稍重	13:50	4歳以上500万下		2009-2-28	1	阪神	1	4歳以上500万下	牝[指](定量)	7	530	3	7	200	3	8	320	6	5.0	110	1.0	6-7	1690.0	7.0	7-8	3510	14	7-8	1,250	16	5-7	270	2	5-8	510	5	7=>8	7270	26	5-7-8	2450	8	7=>8=>5	23470	77	7,10,4,5-(6,8)(9,11)-(2,1)-3	7,10(4,5)-(6,8)(9,11)-(2,1)3	7,10-5,4,8,6-(9,11,1)(3,2)	7,10,5,8,4-6(9,11,2)1,3	13.0 - 11.6 - 13.7 - 13.0 - 12.8 - 12.4 - 12.4 - 12.3 - 12.7	13.0 - 24.6 - 38.3 - 51.3 - 64.1 - 76.5 - 88.9 - 101.2 - 113.9 (38.3-37.4)
200909010109	芝	右	1600	晴	良	14:25	丹波特別 		2009-2-28	1	阪神	1	4歳以上1000万下	(混)[指](ハンデ)	3	690	4	3	220	3	13	370	6	7.0	970	12.0	2-7	760.0	3.0	3-13	3660	16	3-13	1,170	10	3-7	3,640	45	7-13	6,100	71	3=>13	7440	33	3-7-13	60740	184	3=>13=>7	243120	700			7-6-13(3,12,14)11(1,5,4,16)(2,8)15,9,10	7,6,13(3,14)(12,16)11(1,4)(5,15,8)2(9,10)	12.5 - 11.3 - 11.8 - 12.4 - 12.4 - 11.5 - 11.4 - 12.4	12.5 - 23.8 - 35.6 - 48.0 - 60.4 - 71.9 - 83.3 - 95.7 (35.6-35.3)
200909010110	芝	右	2400	晴	良	15:01	御堂筋ステークス 		2009-2-28	1	阪神	1	4歳以上1600万下	(混)[指](定量)	7	260	1	7	130	1	10	200	3	5.0	720	10.0	5-7	420.0	1.0	7-10	700	2	7-10	300	2	5-7	1,510	20	5-10	3,040	33	7=>10	1250	2	5-7-10	8570	31	7=>10=>5	26450	86	(*4,13)(3,7)10-12-(1,2)(5,9)6-11-8	4,13-7(3,10)-12-1-2(5,9)6-11-8	4=13,7(3,10)-12,1-(5,9)(6,2,11)-8	(*4,13)7(3,10)12,1(5,9)11(6,2)8	12.5 - 11.3 - 12.2 - 12.2 - 12.1 - 12.8 - 13.2 - 13.2 - 13.4 - 11.5 - 11.8 - 12.0	12.5 - 23.8 - 36.0 - 48.2 - 60.3 - 73.1 - 86.3 - 99.5 - 112.9 - 124.4 - 136.2 - 148.2 (36.0-35.3)
