rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		ライヴアメシスト	牝2	51.0		小林脩斗	1:13.6		9-8	37.0	96.6	11	420	0		黒岩陽一		澤田孝之	700.0
2	7	13		プリティバレリーナ	牝2	54.0		丹内祐次	1:13.6	クビ	3-2	38.5	25.4	6	464	0		岩戸孝樹		横瀬兼二	280.0
3	7	14		リネンファイト	牝2	52.0		山田敬士	1:13.7	クビ	2-2	38.7	32.1	7	484	0		深山雅史		戸山光男	180.0
4	5	9		エコロシルヴィー	牝2	54.0		ルメール	1:14.1	2.1/2	4-4	38.8	2.6	1	446	0		加藤征弘		原村正紀	110.0
5	6	11		トワイライトドレス	牝2	51.0		原優介	1:14.6	3.0	8-6	38.3	68.6	10	482	0		大和田成		村島昭男	70.0
6	6	12		アカポネタテソーロ	牝2	54.0		戸崎圭太	1:14.8	3/4	1-1	39.9	7.0	5	440	0		稲垣幸雄		了徳寺健二ホールディングス	
7	1	2		ネクタリス	牡2	55.0		菅原明良	1:14.8	クビ	7-8	38.6	4.8	2	476	0		萩原清		吉田照哉	
8	4	8		ムーンティアラ	牝2	54.0		野中悠太	1:15.2	2.1/2	4-4	39.9	154.7	13	434	0		菊川正達		大戸志浦	
9	5	10		ラインオンザトップ	牡2	54.0		秋山稔樹	1:15.3	クビ	9-10	38.6	5.7	4	442	0		蛯名利弘		大澤繁昌	
10	4	7		ミザール	牡2	55.0		横山和生	1:15.4	1.0	6-6	39.7	5.0	3	480	0		伊藤大士		畑佐博	
11	8	16		サイキョウノオンナ	牝2	54.0		内田博幸	1:16.0	3.1/2	9-11	39.4	59.5	9	446	0		松山将樹		山本精一	
12	2	3		ジャンヌデュモン	牝2	51.0		横山琉人	1:16.1	1/2	12-12	39.1	232.1	16	412	0		土田稔		大原詔宏	
13	3	5		テリオスレオ	牡2	55.0		菊沢一樹	1:16.2	3/4	13-13	39.0	141.5	12	454	0		田島俊明		鈴木美江子	
13	3	6		シトラスダル	牝2	54.0		岩部純二	1:16.2	同着	14-14	38.7	46.6	8	450	0		浅野洋一		杉浦和也	
15	2	4		セヲハヤミ	牝2	54.0		杉原誠人	1:17.3	7.0	16-16	39.5	194.4	14	420	0		高橋祥泰		ミルファーム	
16	1	1		ヴェスパーローズ	牝2	54.0		和田竜二	1:18.6	8.0	14-14	41.1	209.7	15	438	0		的場均		八嶋長久	
