rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		トミケンベレムド	牡3	56.0		野中悠太	2:01.9		4-4-2-2	38.0	16.5	7	528	0		小西一男		冨樫賢二	600.0
2	5	5		ヤギリエール	牝3	51.0		小林凌大	2:02.3	2.1/2	6-6-2-2	38.4	97.7	10	454	0		小西一男		内田ヤエ子	240.0
3	4	4		クープドゥフランス	牡3	56.0		大野拓弥	2:02.5	1.1/4	8-8-6-6	37.8	38.2	9	486	0		土田稔		渡邊隆	150.0
4	1	1		リトルカプリース	牝3	54.0		ルメール	2:02.6	クビ	2-3-5-5	38.4	1.5	1	424	0		加藤征弘		吉田照哉	90.0
5	2	2		ヤマニンエステル	牡3	56.0		戸崎圭太	2:02.7	1/2	1-1-2-1	38.8	7.4	2	478	0		田島俊明		土井肇	60.0
6	8	9		セイカスタディオン	セ3	53.0		秋山稔樹	2:03.0	1.3/4	9-9-7-6	38.0	7.7	3	482	0		相沢郁		久米大	
7	7	8		コスモリカバリー	牡3	56.0		宮崎北斗	2:03.1	1/2	2-2-1-2	39.2	16.3	6	514	0		松永康利		ビッグレッドファーム	
8	3	3		マイネルサンライト	牡3	56.0		井上敏樹	2:05.7	大	5-5-7-8	40.7	33.9	8	456	0		伊藤大士		サラブレッドクラブ・ラフィアン	
9	7	7		ミソライロ	牝3	52.0		藤田菜七	2:05.9	1.0	6-6-9-9	40.8	10.3	4	484	0		高柳大輔		ターフ・スポート	
10	6	6		ウェブスター	牡3	56.0		丸山元気	2:06.0	3/4	10-10-10-9	40.5	14.6	5	524	0		高柳瑞樹		シルクレーシング	
