rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	5		エクストラノート	牡4	56.0		吉原寛人	1:36.4		7-6-1-1	40.5	1.7	1	495	-6		内田勝義		（株）ノルマンディ	90.0
2	2	2		シンボリビーノ	セ5	53.0		古岡勇樹	1:37.5	5.0	5-4-7-6	40.5	3.9	2	474	0		田辺陽一		大室圭一郎	34.2
3	8	14		レイヴノユメ	牝6	54.0		藤江渉	1:38.4	4.0	6-7-2-2	42.1	4.7	3	488	9		山崎裕也		安達洋生	22.5
4	6	10		フェリシアーノ	牡4	56.0		山林堂信	1:38.8	2.0	14-14-9-8	41.1	64.6	9	466	-3		池田孝		松山毅	13.5
5	6	9		タイムファクター	牡5	56.0		笹川翼	1:39.0	3/4	11-11-9-6	41.8	31.0	6	489	-7		山田質		上田秀二	10.8
6	3	3		カルトデュモンド	牡7	56.0		濱田達也	1:39.0	クビ	4-5-5-4	42.2	92.4	10	452	1		川島正一		（同）ノルディック	
7	4	6		コンステレーション	牝5	54.0		増田充宏	1:39.1	クビ	12-12-14-10	41.6	163.9	14	405	-2		田島寿一		組）ゴッテスフルス	
8	7	12		エンリグロリア	牝4	54.0		服部茂史	1:39.2	1/2	8-9-8-9	42.0	22.6	4	495	-2		山田質		谷口悦一	
9	1	1		オールフォース	牡5	56.0		町田直希	1:39.5	1.1/2	9-8-3-5	42.7	36.8	7	482	-2		佐藤博紀		（株）ニッシンホー	
10	5	7		レターマン	牡5	56.0		張田昂	1:39.5	クビ	10-10-12-11	42.0	23.7	5	481	1		林隆之		熊坂俊一	
11	5	8		ロイクラトン	セ4	56.0		酒井忍	1:39.9	2.0	2-2-4-3	43.4	58.6	8	481	1		村田六郎		長浜和也	
12	7	11		ヤマニンプルニエ	牝4	54.0		櫻井光輔	1:40.4	2.1/2	13-12-12-13	43.0	127.1	13	422	-2		山崎尋美		土井久美子	
13	8	13		アークシュン	牡5	56.0		笠野雄大	1:42.3	9.0	3-3-6-12	45.5	109.1	12	499	-7		武井和実		（株）コルテックス	
14	3	4		オビワンズドーン	牡5	56.0		本田紀忠	1:42.5	1.0	1-1-11-14	45.5	93.6	11	467	-2		八木仁		（株）富士開発	
