rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	8		エミネントタイム	牝2	54.0		横川怜央	1:16.0		1-1	39.7	1.7	1	489	26		的場直之		重松国建	260.0
2	3	3		リュウワンヒメ	牝2	54.0		的場文男	1:16.4	2.0	9-9	38.9	13.1	5	462	1		庄子昭彦		門脇竜一	104.0
3	5	7		アプレロンデ	牝2	54.0		笹川翼	1:16.4	クビ	3-3	39.7	6.7	3	454	-8		米田英世		今村明浩	65.0
4	6	10		テンザン	牡2	55.0		安藤洋一	1:16.7	1.3/4	2-2	40.4	6.1	2	415	-6		村上頼章		村山忠弘	39.0
5	4	5		クリノウイニング	牡2	55.0		中村尚平	1:16.9	1.0	7-8	39.8	24.6	8	453	-7		鈴木啓之		栗本守	26.0
6	6	9		エヴァーフリー	牝2	54.0		達城龍次	1:17.6	3.1/2	8-5	40.5	34.5	9	425	-8		鷹見浩		（有）内田ステーブ	
7	8	14		サブノフューチャー	牝2	52.0		古岡勇樹	1:17.6	ハナ	11-11	39.3	225.0	14	406	-3		立花伸		（有）サブノ	
8	8	13		ユウユウルーチェ	牝2	54.0		藤江渉	1:17.7	1/2	6-6	40.8	23.2	7	434	1		大宮和也		北原大史	
9	7	12		フレンドキョー	牝2	54.0		石川駿介	1:17.9	1.0	10-10	40.2	56.8	11	420	2		上杉昌宏		横尾晴人	
10	7	11		ウクレレ	牡2	52.0		菅原涼太	1:18.2	1.1/2	14-12	38.9	56.0	10	427	0		堀千亜樹		内田裕美	
11	1	1		ヴァッサーファル	牝2	54.0		藤本現暉	1:19.0	4.0	5-7	42.1	10.8	4	439	4		高野毅		（有）ターフ・スポ	
12	3	4		バジガクフレンズ	牡2	55.0		東原悠善	1:19.6	3.0	4-4	42.8	174.8	13	425	5		久保田信		（株）馬事学院	
13	4	6		マウジュ	牝2	54.0		吉井章	1:20.2	3.0	12-13	41.3	111.5	12	416	-5		高橋清顕		清川孝徳	
14	2	2		サザンエキスプレス	牡2	55.0		千田洋	1:20.5	1.3/4	13-14	41.3	21.4	6	506	11		納谷和玖		多田賢司	
