rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	4		サンワラワラ	牡7	56.0		矢野貴之	1:15.4		1-1	38.5	2.0	1	508	-1		朝倉実		（株）ファーストビ	80.0
2	3	5		ノーボーダー	牡7	56.0		的場文男	1:15.5	1/2	2-2	38.5	25.0	7	507	3		久保田信		豊島愛子	32.0
3	5	10		シズカマナカ	牝6	54.0		吉井章	1:16.1	3.0	14-12	38.0	7.3	4	429	-5		納谷和玖		大倉佑介	20.0
4	1	1		アルーリングデイズ	セ8	56.0		達城龍次	1:16.3	1.0	16-16	37.8	18.5	6	464	6		朝倉実		楠元貴司	12.0
5	4	8		マイネルビーラヴド	牡7	56.0		保園翔也	1:16.3	クビ	4-4	39.2	34.5	8	477	4		栗田泰昌		酒井孝敏	8.0
6	6	12		レジスタントスター	牡4	52.0		神尾香澄	1:16.5	1.1/4	13-8	38.5	6.7	3	455	-8		須田和伸		中西功	
7	8	16		ウエイトジャッジ	牡4	56.0		張田昂	1:16.5	クビ	7-7	39.0	8.6	5	539	3		米田英世		村上卓史	
8	8	15		チャームフォラック	牝6	54.0		松崎正泰	1:16.6	クビ	5-5	39.4	249.2	12	470	2		栗田泰昌		豊島愛子	
9	5	9		ファシナンテ	牝7	54.0		東原悠善	1:16.7	1/2	6-6	39.4	5.2	2	486	0		久保田信		豊島愛子	
10	7	13		ロケットペンダント	牝4	53.0		仲原大生	1:17.0	1.1/2	10-9	39.1	197.0	11	430	-2		嶋田幸晴		石道勝次	
11	6	11		セクシーセディー	牝9	54.0		本村直樹	1:17.3	1.3/4	8-10	39.7	763.3	16	517	19		高岩孝敏		今中俊平	
12	7	14		トチノエレガント	牝4	54.0		遠藤健太	1:17.4	1/2	15-15	39.1	558.3	14	473	-2		遠藤茂		遠藤正廣	
13	2	3		ドライヴオン	牝4	54.0		櫻井光輔	1:17.5	クビ	12-14	39.5	158.2	10	409	9		高岩孝敏		清川孝徳	
14	1	2		ネオイレブン	セ4	56.0		高野誠毅	1:17.5	クビ	11-13	39.6	701.2	15	453	-14		高岩孝敏		遠藤喜和	
15	3	6		サブノヴォラーレ	牡4	56.0		藤本現暉	1:17.9	2.0	9-10	40.2	317.4	13	422	3		阪本一栄		中川三郎	
16	4	7		ツネリュウオー	牝4	54.0		和田譲治	1:18.0	3/4	3-3	40.9	73.1	9	454	-6		須田和伸		（有）しょうじ	
