日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/06	曇	12	16	6	12	1.9	1	1	57.0	良	1:12.0	-0.3	11-13	33.5-38.5	37.2	中山	202206020412	4歳以上2勝クラス	202206020412	01032	ダ	1200	516	4	1110.0
2021/12/19	晴	9	15	5	10	7.6	5	2	57.0	稍	1:10.8	0.2	5-5	34.2-36.4	35.9	阪神	202109060609	高砂特別(2勝クラス)	202109060609	01032	ダ	1200	512	8	611.2
2021/11/20	晴	12	16	3	6	6.4	3	2	57.0	良	1:11.9	0.8	10-9	34.3-36.8	36.4	阪神	202109050512	3歳以上2勝クラス	202109050512	01032	ダ	1200	504	-10	440.0
2021/08/07	晴	10	15	3	5	19.8	8	11	57.0	良	1:12.9	2.1	5-5	34.1-36.7	38.4	新潟	202104030510	高田城特別(2勝クラス)	202104030510	01092	ダ	1200	514	-6	0.0
2021/07/11	小雨	12	16	1	2	18.5	8	2	57.0	重	1:07.9	0.1	4-3	31.4-36.4	36.2	福島	202103010412	彦星賞(2勝クラス)	202103010412	01092	ダ	1150	520	8	610.6
2021/02/06	晴	12	16	6	11	16.5	5	13	57.0	稍	1:13.4	1.8	6-7	35.4-36.2	37.3	中京	202107011112	4歳以上2勝クラス	202107011112	01152	ダ	1200	512	0	0.0
2021/01/16	曇	8	14	6	10	7.1	4	6	56.0	良	1:12.1	0.3	4-4	34.9-36.9	36.7	中京	202107010508	4歳以上2勝クラス	202107010508	01014	ダ	1200	512	2	0.0
2020/12/20	晴	12	16	2	4	13.6	5	7	56.0	良	1:12.6	0.6	7-7	34.7-37.3	37.2	阪神	202009060612	高砂特別(2勝クラス)	202009060612	01034	ダ	1200	510	10	0.0
2020/12/05	晴	12	16	7	13	7.0	4	2	56.0	良	1:12.5	0.2	5-4	35.2-37.1	36.9	阪神	202009060112	3歳以上2勝クラス	202009060112	01034	ダ	1200	500	-6	440.0
2020/08/29	曇	10	16	4	7	26.1	9	16	53.0	良	1:11.6	1.9	8-9	34.7-35.0	36.0	札幌	202001020510	摩周湖特別(2勝クラス)	202001020510	01015	芝	1200	506	10	0.0
2020/08/01	晴	8	11	7	8	10.8	6	7	54.0	良	0:58.8	0.7	8-7	33.6-35.6	35.3	札幌	202001010308	3歳以上2勝クラス	202001010308	01093	ダ	1000	496	-4	0.0
2020/07/05	曇	10	12	7	9	5.5	3	2	54.0	良	0:58.5	0.6	8-6	34.1-35.3	35.0	函館	202002020210	噴火湾特別(2勝クラス)	202002020210	01093	ダ	1000	500	2	607.6
2020/06/20	晴	7	12	7	9	4.3	2	1	53.0	良	0:58.9	0.0	5-4	34.5-36.0	35.6	函館	202002010307	3歳以上1勝クラス	202002010307	01180	ダ	1000	498	-2	760.0
2020/05/24	晴	6	15	5	9	6.9	4	7	56.0	良	1:12.8	0.6	6-5	34.8-37.4	37.4	京都	202008031006	3歳1勝クラス	202008031006	01125	ダ	1200	500	4	0.0
2020/04/25	晴	6	16	4	7	4.5	3	7	56.0	良	1:13.7	1.4	3-3	35.2-37.1	38.1	京都	202008030106	3歳1勝クラス	202008030106	01093	ダ	1200	496	0	0.0
2020/04/12	雨	5	16	6	11	4.6	2	2	56.0	稍	1:12.6	0.2	4-2	35.0-37.4	37.2	阪神	202009020605	3歳1勝クラス	202009020605	01154	ダ	1200	496	-2	290.0
2020/01/26	曇	2	11	8	11	2.0	1	1	56.0	重	1:12.8	-0.5	3-3	35.7-37.1	36.9	京都	202008010902	3歳未勝利	202008010902	01125	ダ	1200	498	-2	510.0
2020/01/05	曇	1	16	4	8	7.4	2	2	56.0	稍	1:13.7	1.0	6-5	36.2-36.5	37.0	京都	202008010101	3歳未勝利	202008010101	01125	ダ	1200	500	0	200.0
2019/12/07	曇	1	8	7	7	12.6	4	3	55.0	良	1:13.8	0.6	2-2	36.1-37.1	37.5	阪神	201909050301	2歳未勝利	201909050301	01125	ダ	1200	500	4	130.0
2019/11/16	晴	6	15	7	13	55.8	10	5	55.0	良	1:14.7	1.0	14-13	36.3-37.4	36.8	京都	201908050506	2歳新馬	201908050506	01125	ダ	1200	496	0	70.0
