日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/03/11	晴	8	13	1	1	118.3	11	11	54.0	稍	1:45.4	3.3	9-7-10-9	38.2-39.3	41.6	大井	202144031108	C1四　五	movie.html?race_id=202144031108	a021f	ダ	1600	437	1	0.0
2021/02/16	晴	9	14	6	10	199.6	11	12	54.0	重	1:44.7	2.5	12-12-14-14	37.4-39.9	41.1	大井	202144021609	C1六　七	movie.html?race_id=202144021609	a0277	ダ	1600	436	-4	0.0
2020/11/03	曇	7	13	6	9	84.3	10	8	54.0	稍	1:44.3	1.2	8-8-9-10	38.0-40.4	40.4	大井	202044110307	その歓声は、名馬の産	movie.html?race_id=202044110307	a0277	ダ	1600	440	2	0.0
2020/09/24	雨	8	14	8	14	22.3	9	7	54.0	重	1:30.1	1.7	11-12-12	38.0-37.9	38.4	大井	202044092408	こうま座特別競走	movie.html?race_id=202044092408	a0277	ダ	1400	438	2	0.0
2020/09/09	晴	8	12	4	4	48.8	11	9	53.0	稍	1:43.6	0.8	9-9-10-10	37.0-40.8	40.5	大井	202044090908	長距離重賞買うならS	movie.html?race_id=202044090908	a0277	ダ	1600	436	0	0.0
2020/08/21	晴	1	14	6	9	16.9	4	1	54.0	良	1:42.8	-0.1	9-9-7-6	37.5-39.8	38.9	大井	202044082101	3歳　400万	movie.html?race_id=202044082101	a0277	ダ	1600	436	3	160.0
2020/07/10	曇	1	10	4	4	72.7	8	3	54.0	不	1:43.8	1.8	8-9-9-8	36.8-40.2	40.9	大井	202044071001	3歳　400万	movie.html?race_id=202044071001	a0277	ダ	1600	433	-2	40.0
2020/06/26	曇	1	11	1	1	8.5	3	6	54.0	不	1:45.4	1.7	9-9-9-9	35.9-42.0	42.2	大井	202044062601	3歳　350万	movie.html?race_id=202044062601	a0277	ダ	1600	435	6	0.0
2020/06/04	曇	1	11	6	6	85.7	9	4	54.0	良	1:43.7	0.5	10-9-8-8	37.7-40.2	39.6	大井	202044060401	3歳　360万	movie.html?race_id=202044060401	a0277	ダ	1600	429	-14	24.0
2020/05/21	曇	1	11	1	1	100.8	11	9	54.0	不	1:45.2	2.3	10-10-10-10	37.7-40.6	41.4	大井	202044052101	3歳　350万	movie.html?race_id=202044052101	a0277	ダ	1600	443	15	0.0
2020/01/24	曇	2	10	4	4	238.7	10	9	53.0	重	1:49.5	4.8	9-10-10-10	38.1-41.3	44.9	大井	202044012402	3歳　240万	movie.html?race_id=202044012402	05595	ダ	1600	428	2	0.0
2019/12/31	晴	1	14	3	4	110.3	12	8	53.0	稍	1:46.6	2.2	14-14-11-11	37.2-42.0	42.7	大井	201944123101	2歳　選抜牝馬	movie.html?race_id=201944123101	05595	ダ	1600	426	-11	0.0
2019/12/05	晴	1	12	6	8	19.4	4	5	53.0	重	1:47.1	1.4	10-11-11-8	39.9-40.0	40.8	大井	201944120501	2歳　特選	movie.html?race_id=201944120501	05595	ダ	1600	437	-6	23.0
2019/11/15	晴	3	16	4	7	82.7	11	10	52.0	良	1:47.1	2.4	14-14-14-14	37.8-40.5	41.3	大井	201944111503	2歳　特選	movie.html?race_id=201944111503	05595	ダ	1600	443	-4	0.0
2019/10/15	曇	3	11	8	10	20.0	6	9	52.0	重	1:17.0	2.0	6-7	35.9-39.1	40.2	大井	201944101503	2歳　特選	movie.html?race_id=201944101503	05595	ダ	1200	447	12	0.0
2019/07/09	曇	4	11	7	10	2.0	1	1	54.0	重	1:18.1	-0.6	1-1	36.7-41.4	41.4	大井	201944070904	2歳　70万	movie.html?race_id=201944070904	05074	ダ	1200	435	-1	210.0
2019/06/28	曇	2	8	6	6	15.7	4	4	54.0	稍	1:03.4	2.6	5-4	35.2-37.5	38.3	大井	201944062802	2歳　新馬(新馬)	movie.html?race_id=201944062802	a018e	ダ	1000	436	0	43.5
