	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198806020705	ダ	右	1800	晴	良	11:40	4歳以上400万下		1988-12-24	2	中山	7	4歳以上400万下	牝(馬齢)	8	220	1	8	130	1	6	550	7	2.0	750	10.0	3-4	2070	7																							12.6 - 11.5 - 12.6 - 12.9 - 12.8 - 12.6 - 13.2 - 13.7 - 13.7	12.6 - 24.1 - 36.7 - 49.6 - 62.4 - 75.0 - 88.2 - 101.9 - 115.6 (12.6-12.6)
198806020706	ダ	右	1200	晴	良	12:05	4歳以上400万下		1988-12-24	2	中山	7	4歳以上400万下	(馬齢)	12	180	1	12	100	1	16	240	5	9.0	120	2.0	6-8	830	3																							12.2 - 10.8 - 11.3 - 12.3 - 12.4 - 12.4	12.2 - 23.0 - 34.3 - 46.6 - 59.0 - 71.4 (12.2-12.2)
198806020707	ダ	右	1200	晴	良	13:05	4歳以上400万下		1988-12-24	2	中山	7	4歳以上400万下	(馬齢)	16	700	3	16	250	3	4	260	4	6.0	700	10.0	2-8	1530	7																							12.1 - 10.9 - 11.5 - 12.4 - 12.8 - 13.3	12.1 - 23.0 - 34.5 - 46.9 - 59.7 - 73.0 (12.1-12.1)
198806020708	ダ	右	1800	晴	良	13:35	4歳以上900万下		1988-12-24	2	中山	7	4歳以上900万下	(別定)	6	740	4	6	210	3	1	280	5	15.0	840	12.0	1-3	880	2																							12.4 - 11.7 - 13.1 - 13.1 - 12.2 - 12.6 - 13.1 - 13.1 - 13.2	12.4 - 24.1 - 37.2 - 50.3 - 62.5 - 75.1 - 88.2 - 101.3 - 114.5 (12.4-12.4)
198806020709	芝	右	1600	晴	良	14:10	ひいらぎ賞 		1988-12-24	2	中山	7	3歳400万下	(別定)	2	570	3	2	190	4	3	140	1	8.0	420	7.0	2-3	800	3																							12.6 - 11.4 - 11.9 - 12.1 - 12.3 - 12.2 - 11.8 - 12.2	12.6 - 24.0 - 35.9 - 48.0 - 60.3 - 72.5 - 84.3 - 96.5 (12.6-12.6)
198806020710	障		4100	晴	良	14:45	中山大障害(秋)	G	1988-12-24	2	中山	7	障害4歳以上オープン	(別定)	2	150	1	2	120	1	1	270	5	11.0	360	9.0	1-2	1290	4																								
198806020711	芝	右	1600	晴	良	15:25	クリスマスステークス 		1988-12-24	2	中山	7	4歳以上オープン	(別定)	5	160	1	5	110	1	8	180	2	3.0	190	3.0	5-6	580	1																							12.6 - 11.3 - 11.7 - 11.4 - 11.6 - 11.7 - 11.5 - 12.3	12.6 - 23.9 - 35.6 - 47.0 - 58.6 - 70.3 - 81.8 - 94.1 (12.6-12.6)
198806020712	芝	右	1200	晴	良	16:00	4歳以上900万下		1988-12-24	2	中山	7	4歳以上900万下	(別定)	7	1900	10	7	430	10	6	190	3	3.0	140	1.0	3-4	6160	26																							11.9 - 10.6 - 11.0 - 11.6 - 11.8 - 12.2	11.9 - 22.5 - 33.5 - 45.1 - 56.9 - 69.1 (11.9-11.9)
198806020801	ダ	右	1200	晴	良	10:00	3歳未勝利		1988-12-25	2	中山	8	3歳未勝利	牝(馬齢)	6	610	2	6	200	3	4	290	5	7.0	350	6.0	4-6	3660	12																							12.0 - 10.7 - 11.6 - 12.6 - 13.5 - 13.9	12.0 - 22.7 - 34.3 - 46.9 - 60.4 - 74.3 (12.0-12.0)
198806020802	芝	右	1600	晴	良	10:30	3歳未勝利		1988-12-25	2	中山	8	3歳未勝利	(馬齢)	9	1440	9	9	380	9	14	190	3	12.0	170	1.0	5-7	3450	18																							12.2 - 10.9 - 11.2 - 11.3 - 11.8 - 12.3 - 12.7 - 13.0	12.2 - 23.1 - 34.3 - 45.6 - 57.4 - 69.7 - 82.4 - 95.4 (12.2-12.2)
198806020803	ダ	右	1200	晴	良	11:00	3歳新馬		1988-12-25	2	中山	8	3歳新馬	(馬齢)	4	710	4	4	170	3	9	120	1	14.0	280	6.0	2-5	610	2																							12.2 - 10.8 - 11.4 - 12.5 - 13.3 - 13.8	12.2 - 23.0 - 34.4 - 46.9 - 60.2 - 74.0 (12.2-12.2)
198806020804	芝	右	1600	晴	良	11:30	3歳新馬		1988-12-25	2	中山	8	3歳新馬	(馬齢)	7	350	1	7	140	1	1	190	4	10.0	180	3.0	1-4	670	2																							12.5 - 11.4 - 12.1 - 12.6 - 12.8 - 12.7 - 12.4 - 12.0	12.5 - 23.9 - 36.0 - 48.6 - 61.4 - 74.1 - 86.5 - 98.5 (12.5-12.5)
198806020805	芝	右	2500	曇	良	12:30	グッドラックハンデ 		1988-12-25	2	中山	8	4歳以上900万下	(混)(ハンデ)	13	1740	6	13	390	6	12	150	1	9.0	590	10.0	6-7	1440	5																							6.8 - 11.5 - 11.8 - 11.8 - 12.9 - 13.5 - 13.4 - 12.8 - 11.8 - 12.1 - 12.2 - 12.4 - 12.7	6.8 - 18.3 - 30.1 - 41.9 - 54.8 - 68.3 - 81.7 - 94.5 - 106.3 - 118.4 - 130.6 - 143.0 - 155.7 (6.8-6.8)
198806020806	芝	右	2000	曇	良	13:05	ホープフルステークス 		1988-12-25	2	中山	8	3歳オープン	(混)(別定)	1	900	3	1	160	2	9	170	3	7.0	110	1.0	1-7	1840	7																							12.6 - 11.4 - 12.6 - 13.3 - 12.9 - 11.3 - 12.2 - 12.6 - 12.9 - 12.6	12.6 - 24.0 - 36.6 - 49.9 - 62.8 - 74.1 - 86.3 - 98.9 - 111.8 - 124.4 (12.6-12.6)
198806020807	芝	右	1800	曇	良	13:45	ジョッキーズG.P. 		1988-12-25	2	中山	8	4歳以上900万下	(別定)	6	400	1	6	150	2	8	200	5	3.0	140	1.0	5-6	1330	8																							12.4 - 12.0 - 12.8 - 12.7 - 12.0 - 12.2 - 11.9 - 11.7 - 12.0	12.4 - 24.4 - 37.2 - 49.9 - 61.9 - 74.1 - 86.0 - 97.7 - 109.7 (12.4-12.4)
198806020808	芝	右	2000	曇	良	14:30	’88フェアウェルS 		1988-12-25	2	中山	8	4歳以上1400万下	(ハンデ)	11	4310	10	11	1,110	10	10	320	4	3.0	400	7.0	6-6	19760	30																							12.4 - 11.3 - 12.5 - 12.8 - 12.5 - 11.7 - 12.0 - 12.2 - 12.2 - 12.9	12.4 - 23.7 - 36.2 - 49.0 - 61.5 - 73.2 - 85.2 - 97.4 - 109.6 - 122.5 (12.4-12.4)
198806020809	芝	右	2500	晴	良	15:25	有馬記念	G1	1988-12-25	2	中山	8	4歳以上オープン	(混)(馬齢)	10	370	2	10	120	2	11	110	1	5	160	3	6-7	350	1																							6.8 - 11.5 - 12.6 - 12.8 - 12.7 - 13.0 - 12.8 - 12.4 - 11.5 - 11.9 - 12.0 - 12.2 - 11.7	6.8 - 18.3 - 30.9 - 43.7 - 56.4 - 69.4 - 82.2 - 94.6 - 106.1 - 118.0 - 130.0 - 142.2 - 153.9 (6.8-6.8)
