	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198808010201	ダ	右	1800	晴	稍重	10:00	4歳以上300万下		1988-1-6	1	京都	2	4歳以上300万下	[抽](馬齢)	14	390	2	14	170	2	11	150	1	9.0	240	4.0	6-8	550	1																							13.3 - 11.6 - 12.5 - 13.2 - 13.1 - 12.9 - 13.5 - 13.3 - 13.5	13.3 - 24.9 - 37.4 - 50.6 - 63.7 - 76.6 - 90.1 - 103.4 - 116.9 (13.3-13.3)
198808010202	ダ	右	1800	晴	稍重	10:25	4歳未勝利		1988-1-6	1	京都	2	4歳未勝利	(抽)(市)(馬齢)	12	570	2	12	160	2	9	110	1	10.0	910	12.0	5-6	340	1																							12.9 - 12.1 - 13.1 - 13.5 - 12.9 - 12.6 - 12.7 - 13.0 - 13.1	12.9 - 25.0 - 38.1 - 51.6 - 64.5 - 77.1 - 89.8 - 102.8 - 115.9 (12.9-12.9)
198808010203	ダ	右	1200	晴	稍重	10:50	4歳未勝利		1988-1-6	1	京都	2	4歳未勝利	(馬齢)	12	230	1	12	130	1	7	280	6	10.0	180	4.0	5-8	510	2																							12.8 - 11.3 - 11.9 - 12.2 - 12.6 - 12.4	12.8 - 24.1 - 36.0 - 48.2 - 60.8 - 73.2 (12.8-12.8)
198808010204	ダ	右	1800	晴	稍重	11:15	4歳新馬		1988-1-6	1	京都	2	4歳新馬	(馬齢)	7	230	1	7	130	1	1	200	5	2.0	200	6.0	1-7	990	3																							13.2 - 12.1 - 13.4 - 13.2 - 12.8 - 12.4 - 12.9 - 12.6 - 12.6	13.2 - 25.3 - 38.7 - 51.9 - 64.7 - 77.1 - 90.0 - 102.6 - 115.2 (13.2-13.2)
198808010205	障		3000	晴	良  ダート	11:45	障害4歳以上未勝利		1988-1-6	1	京都	2	障害4歳以上未勝利	(馬齢)	2	170	1	2	110	1	8	160	2	10.0	170	3.0	2-7	430	2																								
198808010206	ダ	右	1400	曇	稍重	12:45	4歳新馬		1988-1-6	1	京都	2	4歳新馬	(馬齢)	6	630	3	6	180	4	8	140	2	11.0	120	1.0	6-7	1300	6																							12.5 - 11.4 - 11.7 - 12.6 - 12.8 - 13.0 - 12.7	12.5 - 23.9 - 35.6 - 48.2 - 61.0 - 74.0 - 86.7 (12.5-12.5)
198808010207	ダ	右	1800	晴	稍重	13:15	4歳以上400万下		1988-1-6	1	京都	2	4歳以上400万下	(馬齢)	8	1900	5	8	410	7	6	410	6	11.0	110	1.0	5-6	4200	15																							13.0 - 11.6 - 12.1 - 12.8 - 13.1 - 13.1 - 12.9 - 13.0 - 12.8	13.0 - 24.6 - 36.7 - 49.5 - 62.6 - 75.7 - 88.6 - 101.6 - 114.4 (13.0-13.0)
198808010208	ダ	右	1800	晴	稍重	13:50	4歳以上400万下		1988-1-6	1	京都	2	4歳以上400万下	(馬齢)	2	3820	12	2	1,200	13	8	640	9	7.0	390	6.0	2-6	10030	27																							13.0 - 11.5 - 12.2 - 12.6 - 12.7 - 12.7 - 12.9 - 13.5 - 13.0	13.0 - 24.5 - 36.7 - 49.3 - 62.0 - 74.7 - 87.6 - 101.1 - 114.1 (13.0-13.0)
198808010209	ダ	右	1200	晴	稍重	14:25	若水特別 		1988-1-6	1	京都	2	4歳以上900万下	(馬齢)	2	260	1	2	140	1	6	170	2	8.0	230	6.0	2-5	720	2																							12.5 - 10.8 - 11.2 - 12.1 - 12.4 - 12.6	12.5 - 23.3 - 34.5 - 46.6 - 59.0 - 71.6 (12.5-12.5)
198808010210	芝	右	3000	晴	良	15:00	万葉ステークス 		1988-1-6	1	京都	2	4歳以上1400万下	(混)(別定)	6	970	5	6	290	8	7	140	1	8.0	270	6.0	6-7	1370	5																							13.5 - 12.0 - 11.8 - 13.4 - 13.1 - 12.9 - 13.7 - 13.4 - 13.1 - 12.7 - 12.6 - 11.9 - 11.7 - 12.0 - 12.8	13.5 - 25.5 - 37.3 - 50.7 - 63.8 - 76.7 - 90.4 - 103.8 - 116.9 - 129.6 - 142.2 - 154.1 - 165.8 - 177.8 - 190.6 (13.5-13.5)
198808010211	芝	右	1200	晴	良	15:40	KBS京都紅梅賞 		1988-1-6	1	京都	2	4歳オープン	(混)	9	3320	10	9	570	10	12	180	1	2.0	350	8.0	6-7	4140	19																							12.3 - 11.1 - 11.0 - 12.0 - 12.3 - 12.8	12.3 - 23.4 - 34.4 - 46.4 - 58.7 - 71.5 (12.3-12.3)
198808010212	ダ	右	1800	晴	稍重	16:15	4歳以上900万下		1988-1-6	1	京都	2	4歳以上900万下	(馬齢)	8	470	3	8	160	4	4	150	2	1.0	120	1.0	4-8	1370	9																							13.2 - 11.8 - 12.4 - 12.2 - 12.2 - 12.1 - 12.5 - 12.6 - 13.0	13.2 - 25.0 - 37.4 - 49.6 - 61.8 - 73.9 - 86.4 - 99.0 - 112.0 (13.2-13.2)
198808010301	ダ	右	1800	晴	稍重	10:00	4歳未勝利		1988-1-9	1	京都	3	4歳未勝利	牝(馬齢)	9	1290	7	9	350	6	13	210	3	3.0	210	4.0	6-8	2350	12																							13.0 - 11.2 - 13.0 - 13.5 - 13.3 - 12.8 - 12.9 - 12.7 - 12.6	13.0 - 24.2 - 37.2 - 50.7 - 64.0 - 76.8 - 89.7 - 102.4 - 115.0 (13.0-13.0)
198808010302	ダ	右	1200	晴	稍重	10:25	4歳未勝利		1988-1-9	1	京都	3	4歳未勝利	(父)(馬齢)	12	210	1	12	120	1	1	230	5	11.0	150	2.0	1-6	760	4																							13.0 - 11.3 - 12.2 - 12.6 - 12.2 - 12.5	13.0 - 24.3 - 36.5 - 49.1 - 61.3 - 73.8 (13.0-13.0)
198808010303	ダ	右	1400	曇	稍重	10:50	4歳未勝利		1988-1-9	1	京都	3	4歳未勝利	(馬齢)	14	700	4	14	270	4	15	720	11	8.0	350	7.0	7-8	4700	17																							12.6 - 11.4 - 12.1 - 12.8 - 13.2 - 12.6 - 11.9	12.6 - 24.0 - 36.1 - 48.9 - 62.1 - 74.7 - 86.6 (12.6-12.6)
198808010304	ダ	右	1700	曇	稍重	11:15	4歳以上400万下		1988-1-9	1	京都	3	4歳以上400万下	(馬齢)	9	1000	5	9	250	5	6	190	4	11.0	130	1.0	5-7	2410	10																							7.2 - 12.2 - 12.7 - 12.8 - 12.9 - 12.6 - 12.4 - 12.5 - 11.9	7.2 - 19.4 - 32.1 - 44.9 - 57.8 - 70.4 - 82.8 - 95.3 - 107.2 (7.2-7.2)
198808010305	障		3000	曇	稍重  ダート	11:45	障害4歳以上オープン		1988-1-9	1	京都	3	障害4歳以上オープン	(別定)	6	450	2	6	130	2	3	110	1	4.0	680	9.0	3-6	330	1																								
198808010306	芝	右	2000	曇	稍重	12:45	4歳新馬		1988-1-9	1	京都	3	4歳新馬	(馬齢)	1	520	3	1	190	2	8	270	7	10.0	150	1.0	1-4	1470	7																							12.5 - 11.4 - 13.4 - 13.0 - 13.2 - 13.1 - 12.8 - 12.9 - 13.0 - 12.7	12.5 - 23.9 - 37.3 - 50.3 - 63.5 - 76.6 - 89.4 - 102.3 - 115.3 - 128.0 (12.5-12.5)
198808010307	ダ	右	1400	曇	稍重	13:15	4歳400万下		1988-1-9	1	京都	3	4歳400万下	(馬齢)	2	410	2	2	160	2	9	280	4	1.0	370	6.0	2-8	1590	7																							12.6 - 11.5 - 12.2 - 12.0 - 12.8 - 12.4 - 12.4	12.6 - 24.1 - 36.3 - 48.3 - 61.1 - 73.5 - 85.9 (12.6-12.6)
198808010308	ダ	右	1700	曇	稍重	13:50	4歳以上400万下		1988-1-9	1	京都	3	4歳以上400万下	(馬齢)	12	680	4	12	200	3	5	510	10	10.0	150	1.0	5-8	1140	6																							7.4 - 11.8 - 12.3 - 13.0 - 13.4 - 12.8 - 12.4 - 12.1 - 12.0	7.4 - 19.2 - 31.5 - 44.5 - 57.9 - 70.7 - 83.1 - 95.2 - 107.2 (7.4-7.4)
198808010309	ダ	右	1800	曇	稍重	14:25	銀杯 		1988-1-9	1	京都	3	4歳以上オープン	[抽](別定)	9	610	2	9	150	2	3	110	1	10.0	170	3.0	3-7	490	1																							13.2 - 12.0 - 12.0 - 12.5 - 12.9 - 13.0 - 12.8 - 13.1 - 12.7	13.2 - 25.2 - 37.2 - 49.7 - 62.6 - 75.6 - 88.4 - 101.5 - 114.2 (13.2-13.2)
198808010310	芝	右	1600	曇	稍重	15:00	新春特別 		1988-1-9	1	京都	3	4歳以上900万下	(馬齢)	8	1690	9	8	560	9	15	360	5	7.0	1,480	13.0	4-8	5110	20																							12.9 - 11.7 - 12.0 - 12.5 - 12.2 - 11.9 - 12.4 - 12.4	12.9 - 24.6 - 36.6 - 49.1 - 61.3 - 73.2 - 85.6 - 98.0 (12.9-12.9)
198808010311	ダ	右	1800	曇	稍重	15:40	門松賞 		1988-1-9	1	京都	3	4歳以上1400万下	(馬齢)	4	150	1	4	100	1	10	130	2	1.0	230	6.0	4-8	340	1																							12.7 - 11.2 - 12.0 - 12.3 - 12.3 - 12.2 - 12.2 - 12.3 - 12.9	12.7 - 23.9 - 35.9 - 48.2 - 60.5 - 72.7 - 84.9 - 97.2 - 110.1 (12.7-12.7)
198808010312	ダ	右	1800	晴	稍重	16:15	4歳以上900万下		1988-1-9	1	京都	3	4歳以上900万下	牝(馬齢)	9	300	1	9	140	2	11	130	1	10.0	250	4.0	5-6	430	1																							12.8 - 11.7 - 12.3 - 12.4 - 12.6 - 12.4 - 12.6 - 12.4 - 12.7	12.8 - 24.5 - 36.8 - 49.2 - 61.8 - 74.2 - 86.8 - 99.2 - 111.9 (12.8-12.8)
198808010401	ダ	右	1800	晴	良	10:00	4歳未勝利		1988-1-10	1	京都	4	4歳未勝利	(馬齢)	16	150	1	16	120	1	2	200	2	15.0	300	6.0	1-8	580	2																							12.7 - 11.2 - 12.8 - 13.3 - 13.2 - 13.3 - 13.0 - 13.3 - 13.0	12.7 - 23.9 - 36.7 - 50.0 - 63.2 - 76.5 - 89.5 - 102.8 - 115.8 (12.7-12.7)
198808010402	ダ	右	1200	曇	良	10:25	4歳未勝利		1988-1-10	1	京都	4	4歳未勝利	(混)(馬齢)	9	710	2	9	320	5	10	410	7	4.0	570	8.0	5-5	4090	19																							12.7 - 11.4 - 11.7 - 12.2 - 12.6 - 13.3	12.7 - 24.1 - 35.8 - 48.0 - 60.6 - 73.9 (12.7-12.7)
198808010403	ダ	右	1200	曇	良	10:50	4歳新馬		1988-1-10	1	京都	4	4歳新馬	牝(馬齢)	4	550	2	4	170	2	9	240	5	5.0	140	1.0	2-5	1170	4																							13.0 - 11.3 - 11.8 - 12.1 - 12.5 - 13.2	13.0 - 24.3 - 36.1 - 48.2 - 60.7 - 73.9 (13.0-13.0)
198808010404	ダ	右	1200	曇	良	11:15	4歳以上400万下		1988-1-10	1	京都	4	4歳以上400万下	(混)(馬齢)	15	550	4	15	190	2	9	420	8	16.0	340	5.0	5-8	600	1																							12.8 - 11.1 - 11.6 - 11.8 - 12.6 - 13.6	12.8 - 23.9 - 35.5 - 47.3 - 59.9 - 73.5 (12.8-12.8)
198808010405	障		3000	曇	良  ダート	11:45	障害4歳以上未勝利		1988-1-10	1	京都	4	障害4歳以上未勝利	(馬齢)	7	290	2	7	130	1	3	170	3	9.0	220	5.0	3-7	600	3																								
198808010406	ダ	右	1400	曇	良	12:45	4歳新馬		1988-1-10	1	京都	4	4歳新馬	(馬齢)	5	160	1	5	120	1	13	190	2	11.0	770	13.0	3-7	430	1																							12.3 - 11.2 - 12.2 - 12.5 - 13.0 - 13.0 - 12.9	12.3 - 23.5 - 35.7 - 48.2 - 61.2 - 74.2 - 87.1 (12.3-12.3)
198808010407	ダ	右	1800	曇	良	13:15	4歳以上400万下		1988-1-10	1	京都	4	4歳以上400万下	(馬齢)	8	530	3	8	170	2	11	140	1	12.0	170	3.0	4-6	500	1																							13.1 - 11.8 - 12.4 - 12.4 - 13.0 - 12.9 - 12.9 - 12.7 - 13.0	13.1 - 24.9 - 37.3 - 49.7 - 62.7 - 75.6 - 88.5 - 101.2 - 114.2 (13.1-13.1)
198808010408	ダ	右	1200	曇	良	13:50	4歳以上400万下		1988-1-10	1	京都	4	4歳以上400万下	(混)(馬齢)	9	480	3	9	160	1	7	170	4	16.0	160	2.0	4-5	760	2																							12.9 - 11.0 - 11.8 - 12.3 - 12.6 - 12.7	12.9 - 23.9 - 35.7 - 48.0 - 60.6 - 73.3 (12.9-12.9)
198808010409	ダ	右	1800	曇	良	14:25	若竹賞 		1988-1-10	1	京都	4	4歳400万下	(父)(馬齢)	3	380	2	3	180	2	10	270	5	7.0	410	7.0	3-8	1790	9																							12.7 - 11.5 - 13.0 - 13.7 - 12.8 - 13.0 - 12.8 - 12.6 - 12.6	12.7 - 24.2 - 37.2 - 50.9 - 63.7 - 76.7 - 89.5 - 102.1 - 114.7 (12.7-12.7)
198808010410	芝	右	2400	曇	良	15:00	睦月賞 		1988-1-10	1	京都	4	4歳以上900万下	(別定)	6	1680	9	6	520	7	9	250	3	16.0	660	12.0	3-5	1670	6																							13.5 - 11.6 - 12.1 - 13.1 - 13.0 - 12.9 - 12.9 - 12.6 - 12.1 - 12.6 - 12.2 - 12.6	13.5 - 25.1 - 37.2 - 50.3 - 63.3 - 76.2 - 89.1 - 101.7 - 113.8 - 126.4 - 138.6 - 151.2 (13.5-13.5)
198808010411	芝	右	1600	曇	良	15:40	日刊スポシンザン記念	G3	1988-1-10	1	京都	4	4歳オープン	(別定)	8	580	2	8	200	2	13	340	3	15.0	430	9.0	4-7	1720	6																							12.2 - 11.0 - 11.8 - 12.3 - 12.2 - 12.9 - 12.2 - 12.6	12.2 - 23.2 - 35.0 - 47.3 - 59.5 - 72.4 - 84.6 - 97.2 (12.2-12.2)
198808010501	ダ	右	1800	晴	良	10:00	4歳未勝利		1988-1-16	1	京都	5	4歳未勝利	[抽](馬齢)	9	150	1	9	110	1	3	260	5	10.0	520	9.0	3-8	900	5																							13.6 - 12.5 - 12.8 - 12.7 - 13.5 - 13.5 - 13.3 - 13.6 - 14.0	13.6 - 26.1 - 38.9 - 51.6 - 65.1 - 78.6 - 91.9 - 105.5 - 119.5 (13.6-13.6)
198808010502	ダ	右	1200	晴	良	10:25	4歳未勝利		1988-1-16	1	京都	5	4歳未勝利	(抽)(馬齢)	6	610	5	6	150	3	8	110	1	5.0	150	4.0	6-8	750	4																							13.2 - 11.7 - 12.2 - 12.4 - 12.7 - 12.8	13.2 - 24.9 - 37.1 - 49.5 - 62.2 - 75.0 (13.2-13.2)
198808010503	ダ	右	1800	晴	良	10:50	4歳未勝利		1988-1-16	1	京都	5	4歳未勝利	(馬齢)	12	910	3	12	290	3	13	450	7	5.0	160	2.0	8-8	6230	18																							13.3 - 12.2 - 12.6 - 13.3 - 12.8 - 12.3 - 12.5 - 13.3 - 13.0	13.3 - 25.5 - 38.1 - 51.4 - 64.2 - 76.5 - 89.0 - 102.3 - 115.3 (13.3-13.3)
198808010504	ダ	右	1400	晴	良	11:15	4歳以上400万下		1988-1-16	1	京都	5	4歳以上400万下	(馬齢)	4	330	2	4	140	2	7	160	4	3.0	160	3.0	4-6	770	3																							12.4 - 11.4 - 11.8 - 11.9 - 12.2 - 12.8 - 12.9	12.4 - 23.8 - 35.6 - 47.5 - 59.7 - 72.5 - 85.4 (12.4-12.4)
198808010505	障		3000	晴	良  ダート	11:45	障害4歳以上未勝利		1988-1-16	1	京都	5	障害4歳以上未勝利	(馬齢)	6	300	1	6	140	2	2	140	1	5.0	230	5.0	2-6	470	1																								
198808010506	ダ	右	1200	晴	良	12:45	4歳新馬		1988-1-16	1	京都	5	4歳新馬	(混)(馬齢)	11	250	1	11	120	1	9	140	2	2.0	730	10.0	6-7	270	1																							12.8 - 11.1 - 11.9 - 12.6 - 13.2 - 12.7	12.8 - 23.9 - 35.8 - 48.4 - 61.6 - 74.3 (12.8-12.8)
198808010507	ダ	右	1800	晴	良	13:15	4歳以上400万下		1988-1-16	1	京都	5	4歳以上400万下	(父)(馬齢)	5	150	1	5	100	1	12	150	3	3.0	150	2.0	4-8	420	2																							13.1 - 11.7 - 11.9 - 12.8 - 13.3 - 12.6 - 12.7 - 13.1 - 12.9	13.1 - 24.8 - 36.7 - 49.5 - 62.8 - 75.4 - 88.1 - 101.2 - 114.1 (13.1-13.1)
198808010508	ダ	右	1400	晴	良	13:50	4歳以上400万下		1988-1-16	1	京都	5	4歳以上400万下	(馬齢)	3	160	1	3	110	2	11	250	5	10.0	110	1.0	3-8	870	2																							12.5 - 11.2 - 11.9 - 12.1 - 12.4 - 13.2 - 13.1	12.5 - 23.7 - 35.6 - 47.7 - 60.1 - 73.3 - 86.4 (12.5-12.5)
198808010509	ダ	右	1200	晴	良	14:25	白梅賞 		1988-1-16	1	京都	5	4歳400万下	(混)(別定)	5	150	1	5	110	1	6	320	7	2.0	140	2.0	5-6	1460	6																							13.0 - 11.5 - 11.6 - 12.4 - 12.3 - 12.8	13.0 - 24.5 - 36.1 - 48.5 - 60.8 - 73.6 (13.0-13.0)
198808010510	ダ	右	1800	晴	良	15:00	西陣特別 		1988-1-16	1	京都	5	4歳以上900万下	(ハンデ)	1	1190	7	1	410	7	10	290	5	14.0	550	8.0	1-5	2710	12																							13.0 - 11.4 - 12.6 - 13.2 - 13.1 - 12.4 - 12.2 - 12.5 - 12.4	13.0 - 24.4 - 37.0 - 50.2 - 63.3 - 75.7 - 87.9 - 100.4 - 112.8 (13.0-13.0)
198808010511	芝	右	2000	晴	良	15:40	寿賞 		1988-1-16	1	京都	5	4歳以上1400万下	(馬齢)	16	250	1	16	140	1	5	180	3	14.0	940	12.0	3-8	580	2																							12.7 - 11.0 - 12.2 - 12.2 - 12.3 - 12.9 - 12.4 - 12.5 - 11.9 - 12.1	12.7 - 23.7 - 35.9 - 48.1 - 60.4 - 73.3 - 85.7 - 98.2 - 110.1 - 122.2 (12.7-12.7)
198808010512	ダ	右	1400	曇	良	16:15	4歳以上900万下		1988-1-16	1	京都	5	4歳以上900万下	(馬齢)	8	930	4	8	240	5	7	140	2	15.0	130	1.0	4-4	2450	10																							12.5 - 11.4 - 12.0 - 12.5 - 12.6 - 12.6 - 12.3	12.5 - 23.9 - 35.9 - 48.4 - 61.0 - 73.6 - 85.9 (12.5-12.5)
198808010601	ダ	右	1200	晴	良	10:00	4歳以上300万下		1988-1-17	1	京都	6	4歳以上300万下	[抽](別定)	8	1940	7	8	390	6	3	120	1	4.0	310	5.0	2-4	1040	4																							13.1 - 11.5 - 11.8 - 12.6 - 13.2 - 13.3	13.1 - 24.6 - 36.4 - 49.0 - 62.2 - 75.5 (13.1-13.1)
198808010602	ダ	右	1800	晴	良	10:25	4歳未勝利		1988-1-17	1	京都	6	4歳未勝利	牝(馬齢)	8	130	1	8	100	1	3	110	2	1.0	120	3.0	3-7	290	1																							13.1 - 11.7 - 13.1 - 12.9 - 13.4 - 12.8 - 13.2 - 13.1 - 12.4	13.1 - 24.8 - 37.9 - 50.8 - 64.2 - 77.0 - 90.2 - 103.3 - 115.7 (13.1-13.1)
198808010603	ダ	右	1200	晴	良	10:50	4歳未勝利		1988-1-17	1	京都	6	4歳未勝利	(馬齢)	8	340	2	8	150	3	6	130	1	3.0	420	7.0	6-7	340	1																							12.9 - 11.3 - 12.2 - 12.7 - 12.9 - 12.7	12.9 - 24.2 - 36.4 - 49.1 - 62.0 - 74.7 (12.9-12.9)
198808010604	ダ	右	1200	晴	良	11:15	4歳未勝利		1988-1-17	1	京都	6	4歳未勝利	(馬齢)	6	430	2	6	180	2	3	390	7	4.0	310	5.0	3-6	1790	7																							13.0 - 11.2 - 11.9 - 12.8 - 12.5 - 12.6	13.0 - 24.2 - 36.1 - 48.9 - 61.4 - 74.0 (13.0-13.0)
198808010605	障		3290	晴	良  ダート	11:45	障害4歳以上400万下		1988-1-17	1	京都	6	障害4歳以上400万下	(混)(馬齢)	2	1890	7	2	380	7	8	130	1	1.0	140	2.0	2-7	3200	16																								
198808010606	ダ	右	1400	晴	良	12:45	4歳新馬		1988-1-17	1	京都	6	4歳新馬	(馬齢)	2	690	4	2	220	5	9	220	4	11.0	200	2.0	2-6	1520	7																							12.6 - 11.3 - 12.0 - 12.4 - 12.9 - 13.3 - 13.1	12.6 - 23.9 - 35.9 - 48.3 - 61.2 - 74.5 - 87.6 (12.6-12.6)
198808010607	ダ	右	1800	晴	良	13:15	4歳以上400万下		1988-1-17	1	京都	6	4歳以上400万下	(馬齢)	3	680	4	3	230	4	2	240	5	11.0	230	3.0	1-2	1340	7																							12.9 - 11.4 - 12.1 - 13.4 - 13.4 - 12.9 - 12.9 - 13.3 - 13.3	12.9 - 24.3 - 36.4 - 49.8 - 63.2 - 76.1 - 89.0 - 102.3 - 115.6 (12.9-12.9)
198808010608	ダ	右	1700	曇	良	13:50	4歳以上900万下		1988-1-17	1	京都	6	4歳以上900万下	(馬齢)	6	590	3	6	200	3	4	170	1	5.0	230	5.0	4-5	740	1																							7.3 - 11.8 - 12.9 - 12.6 - 12.6 - 12.5 - 12.8 - 12.1 - 12.6	7.3 - 19.1 - 32.0 - 44.6 - 57.2 - 69.7 - 82.5 - 94.6 - 107.2 (7.3-7.3)
198808010609	芝	右	1600	曇	良	14:25	若菜賞 		1988-1-17	1	京都	6	4歳400万下	(別定)	9	260	1	9	130	1	7	130	2	5.0	300	6.0	5-6	340	1																							12.7 - 11.1 - 11.5 - 12.3 - 11.9 - 12.7 - 12.1 - 12.3	12.7 - 23.8 - 35.3 - 47.6 - 59.5 - 72.2 - 84.3 - 96.6 (12.7-12.7)
