	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198805030207	芝	左	1600	晴	重	13:20	4歳400万下		1988-3-27	3	東京	2	4歳400万下	(馬齢)	1	620	4	1	230	2	3	1,180	10	2.0	500	8.0	1-3	12150	24																							12.8 - 10.8 - 11.5 - 11.9 - 12.5 - 12.8 - 12.5 - 13.6	12.8 - 23.6 - 35.1 - 47.0 - 59.5 - 72.3 - 84.8 - 98.4 (12.8-12.8)
198805030208	ダ	左	1600	晴	不良	13:55	4歳以上400万下		1988-3-27	3	東京	2	4歳以上400万下	牝(馬齢)	8	1060	5	8	250	5	14	500	8	12.0	140	1.0	5-8	7710	26																							12.8 - 11.1 - 12.0 - 12.3 - 12.8 - 12.6 - 12.7 - 12.9	12.8 - 23.9 - 35.9 - 48.2 - 61.0 - 73.6 - 86.3 - 99.2 (12.8-12.8)
198805030209	芝	左	1800	曇	重	14:30	マーチステークス 		1988-3-27	3	東京	2	4歳以上オープン	(混)(別定)	7	240	1	7	140	1	6	250	3				6-7	810	2																							12.8 - 12.7 - 11.8 - 11.8 - 11.5 - 12.0 - 12.2 - 11.9 - 13.4	12.8 - 25.5 - 37.3 - 49.1 - 60.6 - 72.6 - 84.8 - 96.7 - 110.1 (12.8-12.8)
198805030210	芝	左	2200	曇	重	15:05	仲春特別 		1988-3-27	3	東京	2	4歳以上900万下	(馬齢)	5	280	1	5	150	1	3	640	11	8.0	370	8.0	3-5	5280	19																							13.5 - 12.4 - 12.7 - 12.9 - 12.8 - 12.9 - 12.2 - 12.4 - 12.6 - 12.3 - 12.8	13.5 - 25.9 - 38.6 - 51.5 - 64.3 - 77.2 - 89.4 - 101.8 - 114.4 - 126.7 - 139.5 (13.5-13.5)
198805030211	芝	左	1800	曇	重	15:45	フジTVスプリングS	G2	1988-3-27	3	東京	2	4歳オープン	牡・牝(定量)	8	440	2	8	180	1	3	450	10	2.0	270	6.0	3-7	3150	16																							12.3 - 11.9 - 11.5 - 12.0 - 12.1 - 12.3 - 12.4 - 12.5 - 12.7	12.3 - 24.2 - 35.7 - 47.7 - 59.8 - 72.1 - 84.5 - 97.0 - 109.7 (12.3-12.3)
198805030301	ダ	左	1400	曇	重	10:00	4歳以上300万下		1988-4-2	3	東京	3	4歳以上300万下	[抽](馬齢)	12	620	4	12	210	4	6	160	2	11.0	510	7.0	4-7	1330	6																							13.0 - 11.3 - 11.7 - 12.4 - 12.6 - 13.0 - 14.4	13.0 - 24.3 - 36.0 - 48.4 - 61.0 - 74.0 - 88.4 (13.0-13.0)
198805030302	ダ	左	1400	曇	重	10:25	4歳未出走		1988-4-2	3	東京	3	4歳未出走	(馬齢)	1	2170	4	1	260	4	4	540	10	9.0	100	1.0	1-4	7500	15																							12.7 - 11.0 - 11.1 - 12.3 - 12.3 - 13.6 - 13.6	12.7 - 23.7 - 34.8 - 47.1 - 59.4 - 73.0 - 86.6 (12.7-12.7)
198805030303	ダ	左	1400	曇	重	10:50	4歳未出走		1988-4-2	3	東京	3	4歳未出走	(馬齢)	4	130	1	4	100	1	5	150	3	11.0	140	2.0	4-4	570	3																							12.6 - 11.1 - 11.4 - 12.1 - 12.5 - 13.1 - 13.5	12.6 - 23.7 - 35.1 - 47.2 - 59.7 - 72.8 - 86.3 (12.6-12.6)
198805030304	ダ	左	1700	曇	重	11:15	4歳未勝利		1988-4-2	3	東京	3	4歳未勝利	(馬齢)	6	240	1	6	120	1	5	140	2	9.0	300	7.0	5-6	540	1																							7.2 - 11.2 - 12.2 - 12.3 - 12.5 - 12.7 - 12.7 - 13.2 - 13.1	7.2 - 18.4 - 30.6 - 42.9 - 55.4 - 68.1 - 80.8 - 94.0 - 107.1 (7.2-7.2)
198805030305	ダ	左	1600	曇	重	11:45	4歳未勝利		1988-4-2	3	東京	3	4歳未勝利	牝(馬齢)	3	220	1	3	110	1	4	110	2	6.0	130	3.0	3-4	380	1																							12.7 - 11.5 - 12.1 - 12.4 - 12.8 - 12.3 - 12.8 - 13.1	12.7 - 24.2 - 36.3 - 48.7 - 61.5 - 73.8 - 86.6 - 99.7 (12.7-12.7)
198805030306	ダ	左	1400	曇	重	12:45	4歳未勝利		1988-4-2	3	東京	3	4歳未勝利	(馬齢)	1	190	1	1	110	1	10	170	3	3.0	280	7.0	1-7	590	2																							12.6 - 11.3 - 11.5 - 12.2 - 12.5 - 12.8 - 13.1	12.6 - 23.9 - 35.4 - 47.6 - 60.1 - 72.9 - 86.0 (12.6-12.6)
198805030307	芝	左	1800	曇	稍重	13:20	4歳400万下		1988-4-2	3	東京	3	4歳400万下	(馬齢)	1	230	1	1	130	1	12	210	4	7.0	460	7.0	1-7	700	2																							12.1 - 12.0 - 11.9 - 12.0 - 11.9 - 12.4 - 12.8 - 11.8 - 12.5	12.1 - 24.1 - 36.0 - 48.0 - 59.9 - 72.3 - 85.1 - 96.9 - 109.4 (12.1-12.1)
198805030308	ダ	左	1200	曇	重	13:55	4歳以上400万下		1988-4-2	3	東京	3	4歳以上400万下	(馬齢)	2	500	2	2	180	2	16	320	7	7.0	230	4.0	1-8	830	3																							12.6 - 11.0 - 11.6 - 12.1 - 12.9 - 12.9	12.6 - 23.6 - 35.2 - 47.3 - 60.2 - 73.1 (12.6-12.6)
198805030309	芝	左	2200	曇	稍重	14:30	若葉賞 		1988-4-2	3	東京	3	4歳オープン	(混)(別定)	10	1430	7	10	440	7	9	330	5	2.0	910	10.0	8-8	4700	22																							12.8 - 12.2 - 11.9 - 13.3 - 12.6 - 12.2 - 12.2 - 12.5 - 12.6 - 12.7 - 13.0	12.8 - 25.0 - 36.9 - 50.2 - 62.8 - 75.0 - 87.2 - 99.7 - 112.3 - 125.0 - 138.0 (12.8-12.8)
198805030310	芝	左	2400	曇	稍重	15:05	春燈特別 		1988-4-2	3	東京	3	4歳以上900万下	(ハンデ)	8	850	6	8	260	6	11	230	5	5.0	160	1.0	6-8	1990	13																							13.1 - 11.7 - 12.8 - 12.1 - 13.4 - 12.7 - 12.0 - 12.3 - 12.1 - 12.2 - 12.2 - 12.3	13.1 - 24.8 - 37.6 - 49.7 - 63.1 - 75.8 - 87.8 - 100.1 - 112.2 - 124.4 - 136.6 - 148.9 (13.1-13.1)
198805030311	ダ	左	1700	曇	重	15:45	卯月賞 		1988-4-2	3	東京	3	4歳以上1400万下	(ハンデ)	7	900	5	7	290	5	10	570	10	4.0	190	3.0	6-7	5670	26																							7.1 - 11.1 - 11.6 - 12.0 - 11.7 - 12.2 - 12.6 - 12.6 - 13.0	7.1 - 18.2 - 29.8 - 41.8 - 53.5 - 65.7 - 78.3 - 90.9 - 103.9 (7.1-7.1)
198805030312	芝	左	1400	曇	稍重	16:20	4歳以上900万下		1988-4-2	3	東京	3	4歳以上900万下	(混)(馬齢)	2	820	5	2	260	4	1	380	7	12.0	380	6.0	1-1	3400	18																							12.3 - 10.7 - 11.2 - 12.2 - 12.1 - 12.3 - 12.5	12.3 - 23.0 - 34.2 - 46.4 - 58.5 - 70.8 - 83.3 (12.3-12.3)
198805030401	ダ	左	1600	晴	稍重	10:00	4歳未出走		1988-4-3	3	東京	4	4歳未出走	(混)(馬齢)	12	410	2	12	170	1	4	460	7	9.0	530	9.0	3-7	2250	9																							12.6 - 11.2 - 12.0 - 12.1 - 13.0 - 13.1 - 13.7 - 13.4	12.6 - 23.8 - 35.8 - 47.9 - 60.9 - 74.0 - 87.7 - 101.1 (12.6-12.6)
198805030402	ダ	左	1200	晴	稍重	10:25	4歳未勝利		1988-4-3	3	東京	4	4歳未勝利	(馬齢)	11	850	4	11	220	4	2	150	1	8.0	420	8.0	1-6	1180	4																							12.9 - 11.1 - 12.1 - 12.7 - 12.5 - 13.1	12.9 - 24.0 - 36.1 - 48.8 - 61.3 - 74.4 (12.9-12.9)
198805030403	ダ	左	1600	晴	稍重	10:50	4歳未勝利		1988-4-3	3	東京	4	4歳未勝利	(馬齢)	7	140	1	7	100	1	9	120	3	2.0	110	2.0	7-8	410	2																							12.7 - 11.4 - 12.3 - 12.5 - 12.8 - 12.8 - 12.3 - 12.6	12.7 - 24.1 - 36.4 - 48.9 - 61.7 - 74.5 - 86.8 - 99.4 (12.7-12.7)
198805030404	芝	左	1800	晴	稍重	11:15	4歳未勝利		1988-4-3	3	東京	4	4歳未勝利	(馬齢)	9	1890	8	9	520	8	14	280	3	12.0	870	10.0	6-8	3650	13																							12.2 - 12.2 - 11.9 - 12.1 - 12.7 - 12.6 - 13.0 - 12.7 - 12.8	12.2 - 24.4 - 36.3 - 48.4 - 61.1 - 73.7 - 86.7 - 99.4 - 112.2 (12.2-12.2)
198805030405	障		3100	晴	稍重  ダート	11:45	障害4歳以上未勝利		1988-4-3	3	東京	4	障害4歳以上未勝利	(馬齢)	2	250	1	2	140	2	5	130	1	1.0	410	8.0	2-5	330	1																								
198805030406	芝	左	1800	晴	稍重	12:45	4歳未勝利		1988-4-3	3	東京	4	4歳未勝利	(馬齢)	1	760	5	1	250	6	4	210	2	14.0	270	7.0	1-3	2100	10																							12.4 - 12.9 - 12.3 - 12.3 - 12.1 - 12.3 - 12.3 - 12.8 - 13.2	12.4 - 25.3 - 37.6 - 49.9 - 62.0 - 74.3 - 86.6 - 99.4 - 112.6 (12.4-12.4)
198805030407	ダ	左	1600	晴	稍重	13:20	4歳400万下		1988-4-3	3	東京	4	4歳400万下	(父)(馬齢)	1	1570	7	1	460	7	2	280	3	10.0	540	8.0	1-2	8170	25																							12.7 - 11.3 - 12.1 - 12.1 - 12.8 - 12.9 - 13.0 - 13.4	12.7 - 24.0 - 36.1 - 48.2 - 61.0 - 73.9 - 86.9 - 100.3 (12.7-12.7)
198805030408	ダ	左	2100	晴	稍重	13:55	4歳以上400万下		1988-4-3	3	東京	4	4歳以上400万下	(馬齢)	6	560	3	6	200	3	11	180	2	10.0	380	8.0	3-6	920	3																							7.3 - 11.1 - 12.0 - 12.0 - 12.6 - 13.0 - 12.9 - 13.2 - 13.3 - 13.2 - 13.7	7.3 - 18.4 - 30.4 - 42.4 - 55.0 - 68.0 - 80.9 - 94.1 - 107.4 - 120.6 - 134.3 (7.3-7.3)
198805030410	芝	左	1800	晴	良	15:05	春暁特別 		1988-4-3	3	東京	4	4歳以上900万下	(別定)	1	440	2	1	140	2	4	120	1	10.0	330	8.0	1-4	300	1																							12.5 - 11.7 - 11.7 - 12.1 - 12.5 - 12.6 - 12.2 - 11.9 - 12.1	12.5 - 24.2 - 35.9 - 48.0 - 60.5 - 73.1 - 85.3 - 97.2 - 109.3 (12.5-12.5)
198805030411	芝	左	2500	晴	良	15:45	日経賞	G2	1988-4-3	3	東京	4	4歳以上オープン	(別定)	6	400	2	6	220	3	4	610	6				4-6	2790	11																							7.1 - 12.0 - 12.0 - 12.9 - 12.3 - 13.9 - 13.1 - 12.6 - 11.8 - 11.9 - 11.8 - 11.9 - 12.2	7.1 - 19.1 - 31.1 - 44.0 - 56.3 - 70.2 - 83.3 - 95.9 - 107.7 - 119.6 - 131.4 - 143.3 - 155.5 (7.1-7.1)
198805030412	ダ	左	1400	晴	良	16:20	4歳以上900万下		1988-4-3	3	東京	4	4歳以上900万下	牝(馬齢)	12	640	4	12	240	3	7	430	7	11.0	530	8.0	6-8	3540	16																							13.0 - 11.8 - 11.5 - 12.0 - 12.5 - 12.3 - 13.2	13.0 - 24.8 - 36.3 - 48.3 - 60.8 - 73.1 - 86.3 (13.0-13.0)
198805030501	ダ	左	1600	晴	不良	10:00	4歳以上オープン		1988-4-9	3	東京	5	4歳以上オープン	[抽](別定)	5	150	1	5	110	1	1	140	2				1-5	320	1																							13.0 - 11.9 - 12.4 - 12.5 - 13.1 - 13.1 - 12.9 - 13.6	13.0 - 24.9 - 37.3 - 49.8 - 62.9 - 76.0 - 88.9 - 102.5 (13.0-13.0)
198805030502	ダ	左	1600	晴	不良	10:25	4歳未出走		1988-4-9	3	東京	5	4歳未出走	(馬齢)	14	210	1	14	110	1	8	200	4	2.0	130	2.0	4-7	1070	4																							12.8 - 11.5 - 11.8 - 12.2 - 13.1 - 12.6 - 12.8 - 12.9	12.8 - 24.3 - 36.1 - 48.3 - 61.4 - 74.0 - 86.8 - 99.7 (12.8-12.8)
198805030503	ダ	左	1700	晴	不良	10:50	4歳未勝利		1988-4-9	3	東京	5	4歳未勝利	(抽)(市)(馬齢)	9	200	1	9	120	1	3	120	2	4.0	200	5.0	3-7	350	1																							7.4 - 11.0 - 12.0 - 12.6 - 12.8 - 13.4 - 13.2 - 13.0 - 13.4	7.4 - 18.4 - 30.4 - 43.0 - 55.8 - 69.2 - 82.4 - 95.4 - 108.8 (7.4-7.4)
198805030504	ダ	左	1200	晴	不良	11:15	4歳未勝利		1988-4-9	3	東京	5	4歳未勝利	(父)(馬齢)	2	900	5	2	220	5	3	150	2	6.0	210	4.0	2-3	1320	8																							13.0 - 11.1 - 12.0 - 12.6 - 12.6 - 12.7	13.0 - 24.1 - 36.1 - 48.7 - 61.3 - 74.0 (13.0-13.0)
198805030505	障		3100	晴	不良  ダート	11:45	障害4歳以上未勝利		1988-4-9	3	東京	5	障害4歳以上未勝利	(馬齢)	9	370	2	9	130	2	5	160	4	7.0	120	1.0	5-8	1300	8																								
198805030506	ダ	左	1200	晴	不良	12:45	4歳未勝利		1988-4-9	3	東京	5	4歳未勝利	(父)(馬齢)	8	150	1	8	100	1	2	140	3	7.0	370	6.0	2-7	430	2																							13.0 - 11.2 - 12.4 - 12.5 - 12.4 - 12.8	13.0 - 24.2 - 36.6 - 49.1 - 61.5 - 74.3 (13.0-13.0)
198805030507	ダ	左	1600	晴	不良	13:20	4歳未勝利		1988-4-9	3	東京	5	4歳未勝利	(混)(馬齢)	7	400	1	7	180	1	12	370	6	11.0	420	9.0	5-7	1650	7																							12.8 - 11.6 - 11.8 - 11.9 - 12.5 - 13.0 - 13.1 - 13.5	12.8 - 24.4 - 36.2 - 48.1 - 60.6 - 73.6 - 86.7 - 100.2 (12.8-12.8)
198805030508	ダ	左	1400	晴	不良	13:55	4歳400万下		1988-4-9	3	東京	5	4歳400万下	牝(馬齢)	3	510	3	3	190	3	6	340	7	4.0	250	5.0	3-5	3000	15																							12.6 - 10.9 - 11.3 - 12.2 - 12.7 - 13.1 - 13.0	12.6 - 23.5 - 34.8 - 47.0 - 59.7 - 72.8 - 85.8 (12.6-12.6)
198805030509	芝	左	2200	晴	重	14:30	山吹賞 		1988-4-9	3	東京	5	4歳400万下	(別定)	4	840	5	4	200	4	10	130	1	9.0	190	3.0	4-8	830	2																							13.1 - 13.4 - 12.8 - 12.9 - 13.3 - 12.7 - 12.6 - 12.4 - 12.4 - 12.1 - 12.0	13.1 - 26.5 - 39.3 - 52.2 - 65.5 - 78.2 - 90.8 - 103.2 - 115.6 - 127.7 - 139.7 (13.1-13.1)
198805030510	芝	左	1600	晴	重	15:05	春霞特別 		1988-4-9	3	東京	5	4歳以上900万下	(別定)	6	390	2	6	140	2	4	170	4	3.0	150	3.0	4-6	1350	8																							12.9 - 11.9 - 12.1 - 12.1 - 12.3 - 12.3 - 11.1 - 12.0	12.9 - 24.8 - 36.9 - 49.0 - 61.3 - 73.6 - 84.7 - 96.7 (12.9-12.9)
198805030511	芝	左	1800	晴	重	15:45	ソレイユ賞 		1988-4-9	3	東京	5	4歳以上1400万下	(別定)	12	810	5	12	300	6	3	200	2	8.0	380	8.0	3-8	690	2																							12.3 - 12.4 - 12.0 - 12.1 - 11.8 - 12.2 - 12.5 - 12.2 - 12.5	12.3 - 24.7 - 36.7 - 48.8 - 60.6 - 72.8 - 85.3 - 97.5 - 110.0 (12.3-12.3)
198805030601	ダ	左	1400	晴	重	10:00	4歳未出走		1988-4-10	3	東京	6	4歳未出走	(馬齢)	9	700	2	9	190	2	6	430	5	13.0	550	7.0	4-6	3600	10																							13.2 - 11.8 - 11.8 - 12.6 - 13.0 - 12.8 - 12.6	13.2 - 25.0 - 36.8 - 49.4 - 62.4 - 75.2 - 87.8 (13.2-13.2)
198805030602	ダ	左	1700	晴	重	10:25	4歳未勝利		1988-4-10	3	東京	6	4歳未勝利	牝(馬齢)	3	290	2	3	150	2	5	360	6	11.0	370	8.0	3-5	1500	8																							7.4 - 11.2 - 12.3 - 13.0 - 12.8 - 12.7 - 12.6 - 12.7 - 12.7	7.4 - 18.6 - 30.9 - 43.9 - 56.7 - 69.4 - 82.0 - 94.7 - 107.4 (7.4-7.4)
198805030603	ダ	左	1400	晴	重	10:50	4歳未勝利		1988-4-10	3	東京	6	4歳未勝利	(馬齢)	10	900	4	10	180	4	6	120	1	2.0	120	2.0	5-7	1320	5																							12.6 - 11.8 - 11.9 - 12.4 - 12.5 - 12.4 - 12.7	12.6 - 24.4 - 36.3 - 48.7 - 61.2 - 73.6 - 86.3 (12.6-12.6)
198805030604	ダ	左	1600	晴	重	11:15	4歳未勝利		1988-4-10	3	東京	6	4歳未勝利	(馬齢)	10	460	2	10	190	2	3	210	4	5.0	1,150	14.0	2-5	980	4																							13.1 - 11.5 - 12.3 - 12.3 - 12.4 - 12.6 - 12.8 - 12.6	13.1 - 24.6 - 36.9 - 49.2 - 61.6 - 74.2 - 87.0 - 99.6 (13.1-13.1)
198805030605	芝	左	1800	晴	稍重	11:45	4歳400万下		1988-4-10	3	東京	6	4歳400万下	(馬齢)	3	410	2	3	170	3	8	230	5	5.0	160	2.0	3-7	1190	6																							12.9 - 11.6 - 11.7 - 12.0 - 12.3 - 12.6 - 12.9 - 12.2 - 12.3	12.9 - 24.5 - 36.2 - 48.2 - 60.5 - 73.1 - 86.0 - 98.2 - 110.5 (12.9-12.9)
198805030606	芝	左	1400	晴	稍重	12:45	4歳400万下		1988-4-10	3	東京	6	4歳400万下	(馬齢)	9	870	4	9	240	4	4	140	1	3.0	300	6.0	3-6	700	2																							12.8 - 11.1 - 11.2 - 11.8 - 12.5 - 11.8 - 12.2	12.8 - 23.9 - 35.1 - 46.9 - 59.4 - 71.2 - 83.4 (12.8-12.8)
198805030607	ダ	左	1600	晴	稍重	13:20	4歳以上400万下		1988-4-10	3	東京	6	4歳以上400万下	(混)(馬齢)	8	1170	8	8	420	10	5	270	3	7.0	340	7.0	3-4	3480	21																							12.8 - 11.4 - 11.7 - 12.1 - 12.5 - 12.6 - 12.6 - 13.1	12.8 - 24.2 - 35.9 - 48.0 - 60.5 - 73.1 - 85.7 - 98.8 (12.8-12.8)
198805030608	ダ	左	1600	晴	稍重	13:55	4歳以上400万下		1988-4-10	3	東京	6	4歳以上400万下	(混)(馬齢)	11	690	4	11	270	5	3	260	4	9.0	1,070	14.0	2-6	1940	11																							13.1 - 11.4 - 12.3 - 12.3 - 12.4 - 12.6 - 12.6 - 13.1	13.1 - 24.5 - 36.8 - 49.1 - 61.5 - 74.1 - 86.7 - 99.8 (13.1-13.1)
198805030609	障		4000	晴	良	14:30	東京大障害	G	1988-4-10	3	東京	6	障害4歳以上オープン	(別定)	3	250	1	3	140	1	5	230	4	8.0	300	7.0	3-5	1250	5																								
198805030610	ダ	左	1600	曇	稍重	15:05	春光特別 		1988-4-10	3	東京	6	4歳以上900万下	(ハンデ)	11	680	3	11	220	3	3	150	1	1.0	1,030	15.0	2-6	670	2																							13.0 - 11.1 - 11.8 - 12.1 - 12.4 - 12.7 - 12.5 - 13.0	13.0 - 24.1 - 35.9 - 48.0 - 60.4 - 73.1 - 85.6 - 98.6 (13.0-13.0)
198805030611	芝	左	1600	曇	良	15:45	美浦開設10周年記念 		1988-4-10	3	東京	6	4歳以上オープン	(混)(ハンデ)	2	200	1	2	110	1	1	180	4	8.0	120	2.0	1-2	1070	4																							12.7 - 11.7 - 11.4 - 11.5 - 11.6 - 12.1 - 12.2 - 12.6	12.7 - 24.4 - 35.8 - 47.3 - 58.9 - 71.0 - 83.2 - 95.8 (12.7-12.7)
198805030612	芝	左	1800	曇	良	16:20	4歳以上900万下		1988-4-10	3	東京	6	4歳以上900万下	(馬齢)	4	1490	6	4	350	5	15	560	11	9.0	150	1.0	3-8	1800	9																							13.0 - 11.5 - 11.9 - 12.4 - 12.0 - 12.2 - 12.4 - 12.3 - 12.5	13.0 - 24.5 - 36.4 - 48.8 - 60.8 - 73.0 - 85.4 - 97.7 - 110.2 (13.0-13.0)
198805030701	ダ	左	1200	晴	良	10:00	4歳未出走		1988-4-16	3	東京	7	4歳未出走	(混)(馬齢)	8	3360	7	8	660	6	2	1,170	13	10.0	250	3.0	1-4	7680	20																							13.1 - 11.1 - 12.3 - 12.5 - 13.3 - 13.3	13.1 - 24.2 - 36.5 - 49.0 - 62.3 - 75.6 (13.1-13.1)
198805030702	ダ	左	1700	晴	良	10:25	4歳未勝利		1988-4-16	3	東京	7	4歳未勝利	(父)(馬齢)	1	410	2	1	140	2	2	240	4	12.0	230	3.0	1-2	1810	8																							7.4 - 11.0 - 11.5 - 12.2 - 12.3 - 12.9 - 13.3 - 13.6 - 13.9	7.4 - 18.4 - 29.9 - 42.1 - 54.4 - 67.3 - 80.6 - 94.2 - 108.1 (7.4-7.4)
198805030703	ダ	左	1600	晴	良	10:50	4歳未勝利		1988-4-16	3	東京	7	4歳未勝利	(馬齢)	1	1490	5	1	260	5	8	160	3	5.0	120	1.0	1-7	1880	8																							13.1 - 11.7 - 12.4 - 12.6 - 12.9 - 12.6 - 12.8 - 13.0	13.1 - 24.8 - 37.2 - 49.8 - 62.7 - 75.3 - 88.1 - 101.1 (13.1-13.1)
198805030704	芝	左	1800	晴	良	11:15	4歳未勝利		1988-4-16	3	東京	7	4歳未勝利	(馬齢)	8	300	2	8	150	2	6	540	9	4.0	120	1.0	4-5	2150	10																							13.0 - 11.5 - 12.0 - 12.4 - 12.1 - 12.3 - 12.7 - 12.7 - 12.2	13.0 - 24.5 - 36.5 - 48.9 - 61.0 - 73.3 - 86.0 - 98.7 - 110.9 (13.0-13.0)
198805030705	障		3100	晴	良  ダート	11:45	障害4歳以上未勝利		1988-4-16	3	東京	7	障害4歳以上未勝利	(馬齢)	1	240	1	1	120	1	8	170	3	9.0	180	5.0	1-7	390	1																								
198805030706	芝	左	1800	晴	良	12:45	4歳未勝利		1988-4-16	3	東京	7	4歳未勝利	(馬齢)	9	240	1	9	130	1	2	270	5	1.0	150	2.0	2-6	1560	5																							13.1 - 11.9 - 12.3 - 12.6 - 12.1 - 12.3 - 12.3 - 12.3 - 12.4	13.1 - 25.0 - 37.3 - 49.9 - 62.0 - 74.3 - 86.6 - 98.9 - 111.3 (13.1-13.1)
198805030707	ダ	左	1600	晴	良	13:20	4歳400万下		1988-4-16	3	東京	7	4歳400万下	(馬齢)	7	160	1	7	110	1	6	110	2	2.0	200	5.0	6-7	200	1																							12.7 - 11.5 - 12.0 - 12.3 - 12.6 - 12.4 - 12.3 - 12.6	12.7 - 24.2 - 36.2 - 48.5 - 61.1 - 73.5 - 85.8 - 98.4 (12.7-12.7)
198805030708	ダ	左	1600	晴	良	13:55	4歳以上400万下		1988-4-16	3	東京	7	4歳以上400万下	(馬齢)	6	860	5	6	260	5	16	2,510	16	15.0	210	3.0	3-8	1640	9																							12.9 - 11.2 - 11.7 - 12.0 - 12.5 - 12.6 - 13.3 - 13.6	12.9 - 24.1 - 35.8 - 47.8 - 60.3 - 72.9 - 86.2 - 99.8 (12.9-12.9)
198805030709	芝	左	2000	晴	良	14:30	陽炎特別 		1988-4-16	3	東京	7	4歳以上900万下	(混)(別定)	9	710	4	9	300	6	3	170	2	5.0	470	9.0	3-8	940	3																							13.0 - 11.8 - 11.6 - 11.8 - 12.1 - 11.8 - 11.8 - 12.1 - 12.3 - 12.7	13.0 - 24.8 - 36.4 - 48.2 - 60.3 - 72.1 - 83.9 - 96.0 - 108.3 - 121.0 (13.0-13.0)
198805030710	芝	左	2500	晴	良	15:05	サンシャインS 		1988-4-16	3	東京	7	4歳以上1400万下	(ハンデ)	3	190	1	3	110	1	4	150	3	5.0	140	2.0	3-4	680	3																							7.6 - 11.9 - 11.9 - 12.9 - 12.9 - 12.4 - 12.4 - 12.4 - 12.1 - 11.9 - 12.2 - 12.0 - 11.9	7.6 - 19.5 - 31.4 - 44.3 - 57.2 - 69.6 - 82.0 - 94.4 - 106.5 - 118.4 - 130.6 - 142.6 - 154.5 (7.6-7.6)
198805030801	ダ	左	1600	晴	良	10:00	4歳未出走		1988-4-17	3	東京	8	4歳未出走	(馬齢)	5	260	1	5	140	1	3	170	3	9.0	1,110	13.0	2-3	730	2																							12.8 - 11.4 - 12.0 - 12.4 - 12.7 - 13.6 - 13.4 - 13.3	12.8 - 24.2 - 36.2 - 48.6 - 61.3 - 74.9 - 88.3 - 101.6 (12.8-12.8)
198805030802	ダ	左	1700	晴	良	10:25	4歳未勝利		1988-4-17	3	東京	8	4歳未勝利	(馬齢)	9	210	1	9	140	1	4	250	5	3.0	390	7.0	4-7	1090	4																							7.6 - 11.4 - 12.2 - 12.3 - 12.3 - 12.7 - 12.9 - 12.9 - 12.9	7.6 - 19.0 - 31.2 - 43.5 - 55.8 - 68.5 - 81.4 - 94.3 - 107.2 (7.6-7.6)
198805030803	ダ	左	1600	晴	良	10:50	4歳未勝利		1988-4-17	3	東京	8	4歳未勝利	牝(馬齢)	6	1650	6	6	350	6	11	120	1	1.0	180	4.0	5-8	2190	9																							12.9 - 11.4 - 12.0 - 12.2 - 12.7 - 12.9 - 13.5 - 13.8	12.9 - 24.3 - 36.3 - 48.5 - 61.2 - 74.1 - 87.6 - 101.4 (12.9-12.9)
198805030804	ダ	左	1400	晴	良	11:20	4歳未勝利		1988-4-17	3	東京	8	4歳未勝利	(馬齢)	9	1010	6	9	240	6	1	130	2	2.0	130	1.0	1-7	1750	10																							12.9 - 11.7 - 11.8 - 12.5 - 13.2 - 12.6 - 12.6	12.9 - 24.6 - 36.4 - 48.9 - 62.1 - 74.7 - 87.3 (12.9-12.9)
198805030805	芝	左	1600	晴	良	11:50	4歳400万下		1988-4-17	3	東京	8	4歳400万下	(馬齢)	3	570	3	3	230	3	1	290	6	5.0	310	7.0	1-3	2080	12																							12.7 - 11.1 - 11.7 - 11.7 - 11.9 - 12.3 - 12.3 - 12.3	12.7 - 23.8 - 35.5 - 47.2 - 59.1 - 71.4 - 83.7 - 96.0 (12.7-12.7)
198805030806	ダ	左	1400	晴	良	12:50	4歳以上400万下		1988-4-17	3	東京	8	4歳以上400万下	(馬齢)	11	240	1	11	120	1	10	180	3	5.0	280	5.0	6-7	440	1																							12.6 - 11.0 - 11.2 - 11.9 - 12.6 - 13.3 - 13.3	12.6 - 23.6 - 34.8 - 46.7 - 59.3 - 72.6 - 85.9 (12.6-12.6)
198805030807	芝	左	1400	晴	良	13:25	4歳以上900万下		1988-4-17	3	東京	8	4歳以上900万下	牝(馬齢)	4	330	1	4	170	2	3	300	6	11.0	210	5.0	3-4	1670	9																							12.8 - 11.1 - 11.1 - 11.4 - 11.9 - 11.9 - 12.2	12.8 - 23.9 - 35.0 - 46.4 - 58.3 - 70.2 - 82.4 (12.8-12.8)
