waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101908	リメインオブザデイ			05490	山本政聡	05320	小西重征	412	-1
2	2	2014105662	トルネードアレイ			a0429	七夕裕次	05555	三野宮通	446	-4
3	3	2017103248	リュウノロビン			a01e8	坂口裕一	05358	新田守	447	1
4	4	2018101566	モンサンラディウス			05463	高橋悠里	05685	板垣吉則	513	0
5	5	2017101747	シラカワカツコ			05560	小林凌	a02eb	飯田弘道	420	2
5	6	2017106103	ムーンフェアリー			05571	菅原辰徳	05481	瀬戸幸一	441	11
6	7	2018105330	ラヴィエント			05542	高松亮	05720	伊藤和忍	466	-3
6	8	2017103326	ワッチーマシェリ			a01d1	木村暁	a02a4	関本浩司	398	-3
7	9	2017106540	シェノン			05294	村上忍	05739	斉藤雄一	482	5
7	10	2016100717	フィーユブランシェ			05552	鈴木祐	a024c	櫻田康二	434	0
8	11	2017103244	オオサキフラワー			05087	関本淳	05199	佐藤敏彦	415	-9
8	12	2017103593	モカ			05462	大坪慎	a02f4	橘友和	419	-2
