rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		デュアルキャリアー	牡5	56.0		石川倭	1:14.0		2-1	38.9	2.3	2	544	-12		桧森邦夫		ライオンレースホース	55.0
2	7	10		アレグロ	牝5	55.0		宮崎光行	1:15.6	8.0	5-5	38.3	50.2	6	500	-6		村上正和		藤元厚雄	15.4
3	5	6		ユリア	牝5	55.0		五十嵐冬	1:15.7	クビ	5-6	38.4	35.8	5	476	2		松本隆宏		虻川秋光	11.6
4	3	3		トンデコパ	牝3	53.0		落合玄太	1:15.8	クビ	3-3	39.9	13.6	3	438	6		田中淳司		小林祐介	7.7
5	4	4		ファイトフラッシュ	牝5	55.0		服部茂史	1:15.8	クビ	12-12	37.2	127.7	8	474	2		米川伸也		（有）天羽牧場	3.8
6	2	2		ヤマニンモンスーン	牡5	57.0		小野楓馬	1:16.1	1.1/2	1-1	41.0	1.5	1	578	8		安田武広		土井久美子	
7	5	5		アンテレクテュエル	牡8	57.0		阪野学	1:16.1	クビ	7-8	38.5	213.5	9	524	-2		田中正二		竹下浩一	
8	7	9		エイシントークン	牝5	55.0		桑村真明	1:16.2	1/2	7-7	38.6	449.4	11	442	-4		佐久間雅		廣瀬由一	
9	6	8		リキオマトバ	牡7	56.0		岩橋勇二	1:16.4	1.0	10-10	38.4	474.2	12	460	-2		田中正二		蛭川正文	
10	8	12		ノートルスウェ	牡8	57.0		黒澤愛斗	1:16.5	1/2	7-9	38.9	90.3	7	554	2		恵多谷豊		近藤聡明	
11	8	11		チェリーガイア	牝4	54.0		阿部龍	1:16.6	1/2	11-11	38.3	29.5	4	480	-5		石本孝博		櫻井悦朗	
12	1	1		ラッキーメッセージ	牝5	55.0		松井伸也	1:18.3	8.0	4-4	41.6	319.9	10	454	-6		村上正和		山口明彦	
