rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		コアヴィクトリー	牡3	55.0		長谷部駿	1:31.5		3-3-4-2	40.0	4.9	3	446	9		小牧毅		西本資史	50.0
2	4	4		ナツノトビラ	牝3	54.0		竹村達也	1:31.5	アタマ	1-1-1-1	40.3	14.0	5	450	12		小牧毅		堀口晴男	14.0
3	8	11		メイクアノイズ	牝3	54.0		吉村智洋	1:31.7	1.0	2-2-3-4	40.4	3.7	2	458	-4		飯田良弘		高橋政夫	7.0
4	2	2		イグナイトセプター	牡3	55.0		下原理	1:31.9	1.1/4	4-4-2-2	40.5	2.8	1	431	-4		新子雅司		野田善己	5.0
5	1	1		エイシンモノリス	牝3	54.0		田中学	1:32.5	3.1/2	6-6-6-5	40.8	8.7	4	461	-11		橋本忠明		平井克彦	4.0
6	7	8		カムオンルンルン	牝3	54.0		寺地誠一	1:32.7	1.0	5-5-5-6	41.0	18.1	7	398	0		大石省三		名古屋一征	
7	6	6		ゴルディアス	牡3	55.0		山田雄大	1:32.8	3/4	11-10-9-8	40.0	20.3	8	457	-3		諏訪貴正		中西功	
8	6	7		フィエールデエス	牝3	54.0		大山真吾	1:32.8	アタマ	9-9-10-9	40.1	31.1	10	482	5		坂本和也		山本佳彦	
9	5	5		オーケーガッツ	セ3	55.0		永島太郎	1:32.9	クビ	8-7-7-7	41.1	17.7	6	430	5		森澤友貴		小野建	
10	3	3		ネペンテス	牝3	53.0		石堂響	1:33.9	6.0	10-11-11-11	40.9	21.0	9	442	-3		盛本信春		手嶋康雄	
11	7	9		フクノマーチ	牝3	54.0		永井孝典	1:35.0	7.0	7-8-8-10	42.6	139.3	11	455	-5		盛本信春		佐藤範夫	
