rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ディランフィールド	牡5	56.0		吉村智洋	1:29.2		2-2-2-2	37.9	2.1	1	513	2		大塚信次		角谷泰介	90.0
2	5	5		モズキングタイド	牡5	56.0		下原理	1:29.5	1.3/4	5-5-3-3	38.0	6.4	3	478	5		飯田良弘		庄司紫紀	25.2
3	1	1		ワールドスター	セ5	56.0		永井孝典	1:29.5	アタマ	1-1-1-1	38.3	5.7	2	453	3		盛本信春		坂東まさ子	12.6
4	2	2		エクストレミティー	牡8	55.0		石堂響	1:29.8	1.3/4	7-6-7-6	38.0	90.6	9	506	-5		長南和宏		海原富美子	9.0
5	8	10		イチネンサンクミ	牡5	56.0		大山真吾	1:29.9	1/2	8-8-9-7	37.8	7.1	4	472	-5		木村健		藤本彰	7.2
6	6	6		セラファン	牝5	54.0		山田雄大	1:30.0	1/2	3-4-3-5	38.6	28.3	7	498	-12		森澤友貴		小野建	
7	7	8		ジャックビーンズ	牡4	56.0		田中学	1:30.5	3.0	6-7-6-8	38.7	9.4	6	475	-4		碇清次郎		近藤聡明	
8	3	3		ヴィランドリー	牝6	54.0		鴨宮祥行	1:30.5	クビ	4-3-5-3	39.1	52.2	8	481	4		田中道夫		（同）ＪＰＮ技研	
9	8	9		エフヨンエフ	牝5	54.0		永島太郎	1:30.5	ハナ	9-9-8-9	38.5	7.5	5	495	0		住吉朝男		木村信彦	
10	7	7		カラジャス	牡8	55.0		田村直也	1:32.3	大	10-10-10-10	39.7	252.7	10	472	-4		黒田隆男		（株）ファーストビ	
