着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	10	2.8	1.0	1992105484	牝	4	474.0	0.0	53.0	71.7	0	2-2	36.2	171	311	191005	500.0	199503010101
2	5	7	3.3	2.0	1992103246	牝	4	486.0	0.0	53.0	71.9	1.1/4	4-3	36.1	672	240	975004	200.0	199503010101
3	8	14	11.8	5.0	1992103032	牡	4	494.0	0.0	55.0	72.1	1.1/4	1-1	36.7	229	364	589800	130.0	199503010101
4	4	6	13.8	6.0	1992102619	牝	4	416.0	0.0	53.0	72.4	1.3/4	3-3	36.7	701	358	541800	75.0	199503010101
5	4	5	9.9	4.0	1992101726	牝	4	452.0	0.0	53.0	72.7	2	8-5	36.2	679	115	367800	50.0	199503010101
6	7	12	32.1	10.0	1992105269	牝	4	494.0	0.0	53.0	73.0	1.3/4	10-10	36.0	675	412	454009	0.0	199503010101
7	3	4	16.3	7.0	1992106311	牡	4	416.0	0.0	55.0	73.2	1.1/2	6-7	37.0	136	311	648004	0.0	199503010101
8	2	2	9.0	3.0	1992108358	牝	4	410.0	0.0	52.0	73.2	クビ	11-10	36.0	720	349	451800	0.0	199503010101
9	7	11	81.8	12.0	1992101683	牝	4	426.0	0.0	53.0	73.5	1.3/4	5-6	37.4	590	320	397001	0.0	199503010101
10	8	13	41.6	11.0	1992107099	牝	4	454.0	0.0	53.0	73.8	2	8-9	37.3	526	394	809002	0.0	199503010101
11	1	1	29.8	9.0	1992100876	牝	4	462.0	0.0	53.0	73.9	1/2	14-13	36.2	542	267	499002	0.0	199503010101
12	5	8	17.6	8.0	1992108896	牡	4	478.0	0.0	55.0	74.0	1/2	12-12	36.7	717	297	85800	0.0	199503010101
13	6	9	157.0	14.0	1992100356	牡	4	476.0	0.0	55.0	74.1	1/2	7-8	37.7	638	294	361009	0.0	199503010101
14	3	3	112.5	13.0	1992101690	牡	4	480.0	0.0	55.0	74.8	4	13-14	37.3	522	239	306002	0.0	199503010101
1	3	3	3.3	2.0	1992104094	セ	4	460.0	0.0	55.0	109.8	0	1-1-1-1	36.8	631	424	157002	500.0	199503010102
2	5	7	5.9	3.0	1992110307	牝	4	444.0	0.0	50.0	110.1	2	7-6-4-3	36.5	729	428	536800	200.0	199503010102
3	3	4	12.4	5.0	1992106808	牡	4	466.0	0.0	55.0	110.2	3/4	5-5-2-2	36.9	672	409	485002	130.0	199503010102
4	8	13	19.0	8.0	1992102959	牡	4	524.0	0.0	55.0	111.4	7	8-8-7-5	37.4	526	188	268009	75.0	199503010102
5	1	1	15.1	6.0	1992104884	牡	4	452.0	0.0	55.0	111.7	1.3/4	4-4-2-3	38.4	715	391	485800	50.0	199503010102
6	5	8	105.3	14.0	1992103276	牡	4	478.0	0.0	54.0	112.4	4	13-11-13-10	37.6	720	430	149006	0.0	199503010102
7	2	2	33.8	10.0	1992102072	牡	4	458.0	0.0	55.0	112.5	1/2	12-13-10-5	38.0	590	320	888002	0.0	199503010102
8	8	14	90.3	13.0	1992105196	牡	4	468.0	0.0	55.0	112.9	2.1/2	8-9-11-10	38.3	607	210	854005	0.0	199503010102
9	6	10	48.6	11.0	1992101480	牡	4	426.0	0.0	55.0	113.0	1/2	10-9-9-7	38.7	522	394	321800	0.0	199503010102
10	6	9	24.7	9.0	1992105785	牡	4	460.0	0.0	55.0	113.7	4	11-14-14-13	38.5	630	412	390002	0.0	199503010102
11	4	6	3.0	1.0	1992109726	牡	4	502.0	0.0	55.0	114.2	3	6-6-6-7	40.4	342	274	536800	0.0	199503010102
12	4	5	76.3	12.0	1992106616	牝	4	474.0	0.0	53.0	114.4	1	13-11-11-12	39.7	171	436	984002	0.0	199503010102
13	7	12	11.8	4.0	1992106820	牝	4	496.0	0.0	53.0	114.8	2.1/2	2-2-4-7	41.2	635	245	188800	0.0	199503010102
14	7	11	18.4	7.0	1992106449	牝	4	488.0	0.0	53.0	118.6	大	2-2-7-14	44.5	717	349	180800	0.0	199503010102
1	7	11	8.3	4.0	1992100651	牝	4	450.0	-8.0	53.0	70.5	0	1-1	35.9	635	437	793002	500.0	199503010103
2	1	1	10.8	6.0	1992106282	牡	4	450.0	-6.0	55.0	71.3	5	2-2	36.5	629	119	639009	200.0	199503010103
3	4	5	2.8	1.0	1992110207	牝	4	430.0	-6.0	53.0	71.4	クビ	7-4	36.0	672	385	532006	130.0	199503010103
4	8	13	11.9	7.0	1992106496	牝	4	466.0	12.0	53.0	71.7	2	8-8	36.0	600	396	280009	75.0	199503010103
5	6	9	3.5	2.0	1992103318	牡	4	464.0	-6.0	53.0	71.9	1.1/4	4-4	37.0	725	366	451006	50.0	199503010103
6	2	2	88.2	11.0	1992101644	牡	4	422.0	4.0	55.0	72.2	2	5-6	37.0	595	250	666002	0.0	199503010103
7	8	14	115.0	13.0	1992107534	牡	4	440.0	-6.0	55.0	72.2	クビ	6-7	36.9	661	438	973001	0.0	199503010103
