着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	5	---	2.0	2002106214	牡	4	447.0	-7.0	55.0	87.6	0	8-5-4	39.6	00422	05566	x00479	80.0	200644011601
2	7	12	---	1.0	2002102463	牝	4	507.0	0.0	53.0	87.6	クビ	6-5-6	39.6	05352	05492	046002	24.0	200644011601
3	8	13	---	11.0	2002107243	牡	4	526.0	33.0	55.0	87.9	1.1/2	14-12-12	38.9	05230	05506	433007	14.4	200644011601
4	5	7	---	13.0	2002106522	牝	4	473.0	3.0	53.0	88.2	1.1/2	9-9-7	39.8	05064	a01a4	526008	9.6	200644011601
5	2	2	---	9.0	2002101987	牡	4	490.0	-3.0	55.0	88.2	クビ	13-13-13	38.6	05404	00979	948800	8.0	200644011601
6	6	10	---	14.0	2002102985	牝	4	430.0	0.0	53.0	88.4	3/4	12-14-13	38.7	a0128	05602	644006	0.0	200644011601
7	8	14	---	5.0	2002107134	牡	4	456.0	-5.0	55.0	88.5	3/4	11-11-11	39.6	05396	05536	x0067e	0.0	200644011601
8	1	1	---	8.0	2002101749	牝	4	452.0	2.0	53.0	88.6	1/2	1-1-1	41.5	00817	05568	x0283d	0.0	200644011601
9	6	9	---	7.0	2002105029	牡	4	480.0	0.0	55.0	88.8	3/4	3-5-11	40.6	05409	a01a2	x033c2	0.0	200644011601
10	3	4	---	12.0	2002106387	牝	4	467.0	-5.0	53.0	88.9	1/2	2-2-2	41.3	00872	a01cd	253002	0.0	200644011601
11	4	6	---	10.0	2002104731	セ	4	456.0	-1.0	55.0	89.0	クビ	7-8-7	40.8	00574	05504	x0053b	0.0	200644011601
12	3	3	---	3.0	2002101247	牡	4	471.0	-1.0	55.0	89.2	1	5-3-2	41.5	05403	05573	750005	0.0	200644011601
13	5	8	---	6.0	2002102371	牝	4	495.0	10.0	53.0	89.8	3	10-10-7	41.2	05420	05612	264800	0.0	200644011601
14	7	11	---	4.0	2002100443	牡	4	550.0	-2.0	55.0	90.7	4	3-3-6	43.0	00577	05573	x010d4	0.0	200644011601
1	8	11	---	3.0	2002101634	牡	4	500.0	-9.0	55.0	103.0	0	1-1-1-1	39.9	00577	05573	x012ea	80.0	200644011602
2	1	1	---	1.0	2002106154	牡	4	495.0	0.0	55.0	103.3	1.1/2	8-8-5-4	39.5	05064	00979	526008	24.0	200644011602
3	2	2	---	8.0	2002102416	牡	4	473.0	1.0	55.0	103.5	3/4	12-12-2-2	40.4	05230	00888	x0102b	14.4	200644011602
4	3	3	---	7.0	2002107403	牡	4	455.0	3.0	55.0	103.7	1.1/2	5-5-6-6	39.9	00423	a01b0	x00e93	9.6	200644011602
