着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	3.3	2.0	2000100315	牝	6	436.0	1.0	53	75.8	0	1-1		05183	00836	006007	25.0	200635050501
2	7	8	10.0	5.0	2001104935	牡	5	515.0	-2.0	54	76.1	2	7-7		05542	a0104	x03d7e	6.3	200635050501
3	8	10	102.3	10.0	2002100436	牝	4	390.0	-2.0	53	76.2	クビ	6-6		05148	a010a	x01835	3.7	200635050501
4	4	4	2.5	1.0	2002103634	牡	4	485.0	-2.0	55	76.2	クビ	4-4		05119	05181	192007	2.5	200635050501
5	5	5	8.7	4.0	2000103109	牝	6	433.0	-5.0	51	76.3	1/2	3-2		05445	05169	x005bf	1.3	200635050501
6	6	6	25.6	6.0	2000109242	牡	6	435.0	-2.0	54	76.5	1	11-10		a01f4	05033	144008	0.0	200635050501
7	8	11	3.4	3.0	1997104445	牡	9	448.0	-2.0	55	76.7	1	2-3		a00c0	a0108	x0087d	0.0	200635050501
8	1	1	136.3	11.0	2001106297	セ	5	483.0	-4.0	55	76.8	3/4	8-8		a00c3	05358	x00895	0.0	200635050501
9	6	7	40.9	8.0	2002105582	牝	4	407.0	-13.0	53	77.0	3/4	5-5		05280	a01e0	x006e7	0.0	200635050501
10	2	2	58.5	9.0	2002102951	牡	4	475.0	0.0	55	77.3	1.3/4	9-9		a01d0	05320	858004	0.0	200635050501
11	7	9	31.5	7.0	2002104412	牝	4	390.0	-22.0	53	78.5	7	10-11		05030	05022	675008	0.0	200635050501
1	5	5	3.0	2.0	1997110208	牡	9	486.0	4.0	55	75.5	0	9-6		05023	a0107	x0335a	25.0	200635050502
2	8	11	49.1	10.0	2001100685	牝	5	516.0	1.0	53	75.5	アタマ	3-3		05382	05463	840006	6.3	200635050502
3	4	4	25.5	7.0	1999104355	牝	7	451.0	6.0	53	75.6	クビ	5-4		05280	05199	x0405c	3.7	200635050502
4	3	3	2.2	1.0	2002105635	牝	4	441.0	-2.0	53	75.9	2	6-7		05462	05459	872006	2.5	200635050502
5	7	8	4.5	3.0	2000109266	牡	6	470.0	0.0	55	75.9	アタマ	2-2		05183	05459	x00bd5	1.3	200635050502
6	1	1	23.0	5.0	2002107033	牝	4	462.0	-6.0	53	76.2	1.1/2	4-5		05030	05022	675008	0.0	200635050502
7	6	7	23.7	6.0	2002109396	牝	4	381.0	-7.0	51	76.4	1	8-9		05445	05057	x03688	0.0	200635050502
8	7	9	8.9	4.0	2000107691	牡	6	451.0	-7.0	55	76.5	1/2	10-8		a00c0	05199	115008	0.0	200635050502
9	8	10	36.2	9.0	1999105444	牡	7	468.0	-7.0	55	76.7	1.1/2	11-11		05148	a010a	x03d7e	0.0	200635050502
10	6	6	31.3	8.0	1999103642	牝	7	437.0	-10.0	51	77.0	1.1/2	7-10		05463	a010b	549009	0.0	200635050502
11	2	2	52.9	11.0	2000104041	牝	6	466.0	-6.0	53	77.6	4	1-1		a00c8	05199	x02532	0.0	200635050502
1	2	2	53.4	9.0	2002106010	牝	4	453.0	-7.0	51	74.8	0	1-1		05445	a010a	x03d7e	25.0	200635050503
2	1	1	5.5	2.0	2002105295	牝	4	416.0	-9.0	52	75.2	2.1/2	1-1		a01f4	05248	x03d7e	6.3	200635050503
3	5	6	1.9	1.0	2002200058	牝	4	476.0	-6.0	53	75.5	2	5-3		a00c5	05481	591006	3.7	200635050503
4	7	9	6.0	3.0	2002105159	牡	4	454.0	-1.0	55	75.7	1	3-3		05119	a01dd	522030	2.5	200635050503
5	3	3	11.8	5.0	2000102939	牡	6	463.0	-2.0	55	75.7	アタマ	11-11		a01d1	05248	x03688	1.3	200635050503
6	5	5	21.0	8.0	2002200057	セ	4	434.0	-1.0	55	75.8	1/2	6-7		00411	05029	x0086f	0.0	200635050503
7	7	10	12.2	6.0	2002103752	牡	4	477.0	-3.0	54	76.0	1	10-8		05542	05248	x03d7e	0.0	200635050503
8	4	4	13.4	7.0	2002100063	牡	4	489.0	-5.0	55	76.4	2.1/2	6-5		a00c8	05142	x03d7e	0.0	200635050503
9	6	8	69.3	11.0	2002104389	牝	4	475.0	1.0	51	76.5	クビ	9-9		05463	a0218	x03d7e	0.0	200635050503
10	8	11	8.1	4.0	2002101496	牡	4	438.0	-8.0	55	76.8	1.3/4	4-7		05163	05057	x03688	0.0	200635050503
11	8	12	53.4	9.0	2001106024	牡	5	476.0	-2.0	55	76.9	1/2	8-10		05382	05062	x04d5f	0.0	200635050503
12	6	7	86.7	12.0	2002109187	牡	4	408.0	-13.0	55	78.3	9	12-12		05148	a010a	057008	0.0	200635050503
1	7	8	18.1	3.0	2003102303	牝	3	480.0	14.0	53	88.2	0	1-1		05183	00836	295005	38.0	200635050504
2	6	6	1.1	1.0	2003101545	牡	3	454.0	4.0	55	88.3	1/2	2-2		05087	a01e0	x008cf	9.5	200635050504
3	8	10	27.9	5.0	2003100077	牝	3	402.0	-8.0	53	90.1	大	5-4		05030	05585	033008	5.7	200635050504
4	8	11	15.4	2.0	2003101014	牝	3	417.0	2.0	53	90.3	1.1/4	9-6		05462	05179	x002ce	3.8	200635050504
5	2	2	44.9	10.0	2003105540	牝	3	449.0	-6.0	53	90.5	1.1/4	11-10		05023	05089	x00a47	1.9	200635050504
6	3	3	21.7	4.0	2003100161	牝	3	439.0	7.0	53	90.6	クビ	4-3		a00c0	05216	x0251e	0.0	200635050504
7	5	5	28.8	6.0	2003109273	牡	3	472.0	-3.0	55	91.0	2.1/2	7-7		a01d0	05216	610008	0.0	200635050504
8	6	7	42.8	9.0	2003102363	牝	3	505.0	-7.0	53	91.6	4	6-8		05119	05358	x014c5	0.0	200635050504
9	1	1	29.3	7.0	2003105241	牡	3	426.0	-4.0	55	91.6	ハナ	10-11		05294	05365	364008	0.0	200635050504
10	4	4	40.0	8.0	2003106722	牝	3	385.0	-7.0	53	92.0	2.1/2	8-9		05280	05199	295005	0.0	200635050504
11	7	9	55.8	11.0	2003107309	牝	3	438.0	-10.0	53	92.5	3	3-5		05262	05217	354008	0.0	200635050504
1	8	10	9.2	6.0	2003100830	牡	3	470.0	-12.0	55	88.9	0	3-3		a01d1	05709	x0251e	43.0	200635050505
2	1	1	3.9	2.0	2003101374	牡	3	463.0	0.0	55	89.0	3/4	4-4		05022	00836	295005	10.8	200635050505
3	5	5	32.1	9.0	2003200038	牡	3	435.0	-8.0	55	89.3	1.3/4	7-6		05148	a010a	x01433	6.4	200635050505
4	7	8	6.6	3.0	2003101587	牝	3	447.0	-3.0	53	89.5	1.1/2	1-2		05119	05463	522030	4.3	200635050505
5	6	6	35.0	10.0	2003103566	牝	3	451.0	-10.0	51	89.8	1.1/2	10-9		05463	05181	192007	2.2	200635050505
6	7	7	15.9	8.0	2003101862	牝	3	441.0	1.0	53	89.9	クビ	1-1		05382	05459	903800	0.0	200635050505
7	2	2	2.5	1.0	2003100880	牡	3	450.0	-9.0	55	89.9	クビ	4-7		00411	05358	x0241e	0.0	200635050505
8	8	9	8.3	4.0	2003106748	牝	3	409.0	-5.0	53	90.1	3/4	4-5		05280	05199	x0179f	0.0	200635050505
9	4	4	8.3	4.0	2003102688	牝	3	416.0	1.0	53	90.2	3/4	7-8		05294	05029	758005	0.0	200635050505
10	3	3	14.7	7.0	2003106540	牡	3	458.0	-14.0	55	91.0	5	9-10		a00c3	05169	720007	0.0	200635050505
1	2	2	2.7	1.0	2002101836	牝	4	451.0	-9.0	53	87.1	0	5-5		05023	05089	549009	30.0	200635050506
2	8	10	4.1	3.0	2002106163	牝	4	513.0	-9.0	53	87.6	3	4-4		05294	05365	364008	7.5	200635050506
3	4	4	9.8	4.0	2002104122	牝	4	433.0	-5.0	53	87.6	アタマ	2-2		a00c5	05481	195008	4.5	200635050506
4	1	1	3.2	2.0	2002107049	牡	4	444.0	-4.0	55	88.0	2.1/2	1-1		05087	05313	531006	3.0	200635050506
5	8	9	20.1	7.0	2002100811	牡	4	463.0	-7.0	55	88.0	クビ	9-6		a00c8	05023	172002	1.5	200635050506
6	6	6	11.5	6.0	2002109100	牝	4	438.0	-4.0	51	88.2	3/4	3-2		05463	05033	571002	0.0	200635050506
7	5	5	47.5	10.0	1999103458	牡	7	531.0	-9.0	55	88.7	3	7-6		05163	a0104	x002d1	0.0	200635050506
8	7	8	24.5	8.0	1999104358	セ	7	484.0	-1.0	55	88.9	1.1/4	8-9		00411	05157	x0405c	0.0	200635050506
9	7	7	33.9	9.0	2002100958	牝	4	458.0	-8.0	53	89.3	2.1/2	6-8		05030	05585	a00013	0.0	200635050506
10	3	3	11.3	5.0	2001106842	牡	5	440.0	-5.0	55	90.7	9	10-10		05022	05217	876002	0.0	200635050506
1	7	8	1.9	1.0	2000106978	牡	6	497.0	0.0	55	101.0	0	9-7		a00c5	05481	x0256c	30.0	200635050507
2	7	7	12.9	6.0	1999103510	牡	7	487.0	-18.0	55	101.1	1/2	6-4		a00c8	05358	x0241e	7.5	200635050507
3	6	6	6.9	4.0	2001103483	牡	5	479.0	-1.0	53	101.1	ハナ	3-2		05463	05181	249008	4.5	200635050507
4	3	3	9.2	5.0	1997109479	牡	9	470.0	-5.0	55	101.5	2.1/2	1-1		05030	05217	x00a4f	3.0	200635050507
5	8	10	6.5	3.0	1998103612	牡	8	435.0	-7.0	55	101.7	1	4-3		a01e8	05481	650007	1.5	200635050507
6	2	2	4.4	2.0	1997107149	牡	9	483.0	-2.0	55	102.1	2.1/2	5-6		00411	05157	x02f4d	0.0	200635050507
7	1	1	35.0	8.0	2000109424	牡	6	475.0	-1.0	55	102.1	クビ	10-8		05183	a023e	x01372	0.0	200635050507
8	8	9	71.7	10.0	1997104973	セ	9	430.0	-14.0	54	103.1	6	7-10		05542	a0104	948007	0.0	200635050507
9	5	5	29.3	7.0	2001107539	牝	5	466.0	-9.0	53	103.1	クビ	2-5		05148	05123	x0440a	0.0	200635050507
10	4	4	51.3	9.0	2000100737	牡	6	468.0	-7.0	53	103.9	5	8-9		a0208	a01dd	x03564	0.0	200635050507
1	5	5	6.7	3.0	2001109311	牝	5	491.0	-6.0	53	100.3	0	1-1		05023	05123	x005de	45.0	200635050508
2	1	1	15.5	7.0	2002107097	牡	4	495.0	0.0	55	101.1	5	4-5		05294	05088	x053d6	11.3	200635050508
