着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	1.0	1.0	2004107101	牡	2	472.0	2.0	53.0	63.3	0	1-1	39.2	00439	5105	609009	20.0	200634070401
2	5	5	7.9	2.0	2004103902	牡	2	414.0	4.0	53.0	64.0	3	3-3	39.8	05088	5616	x00f30	4.0	200634070401
3	1	1	29.3	4.0	2004105671	牝	2	402.0	-8.0	50.0	64.1	3/4	1-1	39.9	a0223	5061	618009	3.0	200634070401
4	8	8	11.2	3.0	2004105353	牡	2	412.0	-2.0	53.0	64.2	クビ	6-7	39.2	05286	5311	857008	2.0	200634070401
5	4	4	76.1	7.0	2004105376	牝	2	438.0	-2.0	53.0	64.3	1/2	5-5	39.9	05371	5228	x0335a	1.0	200634070401
6	3	3	31.7	5.0	2004107204	牡	2	466.0	4.0	53.0	64.8	2.1/2	6-7	39.9	05094	5093	354009	0.0	200634070401
7	6	6	31.7	5.0	2004105464	牝	2	418.0	2.0	53.0	66.5	8	3-4	42.2	05054	5578	x04b13	0.0	200634070401
8	2	2	95.1	8.0	2004102337	牝	2	406.0	-4.0	53.0	67.2	4	8-8	42.2	05026	5025	x028d0	0.0	200634070401
1	1	1	14.8	5.0	2004101399	牝	2	466.0	6.0	53.0	64.2	0	1-1	40.0	05104	5055	295005	20.0	200634070402
2	2	2	1.9	1.0	2004102612	牝	2	406.0	-12.0	53.0	64.4	1	3-3	39.8	05026	5025	x03800	4.0	200634070402
3	5	5	2.7	2.0	2004104956	牝	2	430.0	-10.0	53.0	64.7	1.1/2	3-3	40.2	05094	5509	x04b13	3.0	200634070402
4	8	8	7.2	4.0	2004101816	牝	2	430.0	-6.0	53.0	65.1	2	2-2	40.8	05389	864	829008	2.0	200634070402
5	4	4	45.3	7.0	2004101357	牡	2	434.0	10.0	53.0	65.2	1/2	7-7	40.1	05351	5228	x0014a	1.0	200634070402
6	6	6	6.4	3.0	2004102459	牡	2	408.0	6.0	53.0	65.3	3/4	3-3	40.8	05182	5301	x01fcd	0.0	200634070402
7	3	3	98.1	8.0	2004106693	牝	2	394.0	2.0	53.0	65.6	1.1/2	6-6	40.7	05388	5164	x01152	0.0	200634070402
8	7	7	36.8	6.0	2004105331	牝	2	414.0	0.0	53.0	66.1	2.1/2	8-8	41.0	05141	5158	809002	0.0	200634070402
1	5	5	12.2	5.0	2003103224	牡	3	450.0	2.0	55.0	100.9	0	1-1-1-1	39.9	05026	05025	x028d0	20.0	200634070403
2	8	8	3.3	2.0	2003101948	牝	3	436.0	-2.0	52.0	101.2	1.1/2	3-3-3-1	39.9	05411	05164	x01152	4.0	200634070403
3	2	2	2.3	1.0	2003104649	牡	3	480.0	-6.0	55.0	101.7	2.1/2	7-7-6-4	39.5	05413	05087	x013d9	3.0	200634070403
4	7	7	35.0	8.0	2003107373	牝	3	470.0	-4.0	53.0	102.8	5	2-2-2-1	41.7	05092	05364	x00cfa	2.0	200634070403
5	1	1	4.4	3.0	2003105933	牡	3	484.0	-6.0	55.0	103.1	1.1/2	3-3-4	41.7	05286	05056	077008	1.0	200634070403
6	8	9	139.7	9.0	2003107104	牝	3	398.0	8.0	53.0	103.6	2.1/2	6-6-6-7	41.4	05388	05164	x01152	0.0	200634070403
7	3	3	6.4	4.0	2003102834	牡	3	524.0	-12.0	55.0	103.9	1.1/2	9-9-8-7	40.7	05389	00864	x004bc	0.0	200634070403
8	4	4	18.7	7.0	2003105636	牝	3	400.0	-14.0	53.0	104.0	3/4	3-6-5-4	42.3	a01b9	a0100	x01a19	0.0	200634070403
9	6	6	18.1	6.0	2003103336	牝	3	416.0	0.0	53.0	104.4	2	8-8-8-8	41.0	05351	05087	x05766	0.0	200634070403
1	5	5	7.7	2.0	2004106011	牝	2	440.0	-4.0	53.0	63.1	0	4-5	39.0	05073	00862	965800	150.0	200634070404
2	8	12	22.2	7.0	2004106004	牝	2	426.0	10.0	53.0	63.4	1.1/2	1-1	39.5	00579	05301	808002	30.0	200634070404
3	8	11	1.2	1.0	2004103637	牝	2	452.0	0.0	53.0	63.4	アタマ	1-1	39.5	05089	05301	970007	22.5	200634070404
4	7	10	207.9	11.0	2004106431	牝	2	488.0	-2.0	53.0	63.4	アタマ	1-1	39.4	05096	05093	223008	15.0	200634070404
5	5	6	86.6	8.0	2004106799	牝	2	480.0	6.0	53.0	63.7	1.1/2	9-8	39.1	00439	00845	295005	7.5	200634070404
6	6	7	21.7	6.0	2004105479	牡	2	440.0	2.0	53.0	63.7	アタマ	9-7	39.2	05054	05061	671007	0.0	200634070404
7	3	3	14.7	4.0	2004101660	牡	2	514.0	-20.0	53.0	64.7	5	6-6	40.5	05286	05509	x04072	0.0	200634070404
8	1	1	129.9	10.0	2004100538	牝	2	450.0	-6.0	53.0	64.8	1/2	4-4	40.7	05101	05512	833007	0.0	200634070404
9	6	8	11.0	3.0	2004107031	牡	2	488.0	-6.0	53.0	65.8	5	6-8	41.6	05091	00844	295005	0.0	200634070404
10	4	4	86.6	8.0	2004105257	牝	2	400.0	-4.0	53.0	65.8	クビ	12-12	40.2	05182	a0100	185800	0.0	200634070404
11	7	9	207.9	11.0	2004102623	牡	2	410.0	-6.0	53.0	66.0	1	11-11	41.4	00837	05087	172007	0.0	200634070404
12	2	2	17.7	5.0	2004105582	牡	2	424.0	-2.0	53.0	66.1	クビ	8-10	41.9	05094	05093	510007	0.0	200634070404
1	7	10	5.1	4.0	2002105862	牡	4	524.0	-2.0	56.0	63.5	0	4-5	39.1	05092	05111	355003	20.0	200634070405
2	6	8	2.9	1.0	2002104596	セ	4	436.0	-10.0	56.0	63.8	1.1/2	1-1	39.6	00443	05094	x04835	4.0	200634070405
3	2	2	4.9	3.0	2002100155	牡	4	458.0	18.0	56.0	63.8	クビ	1-1	39.6	05073	05364	085800	3.0	200634070405
4	7	9	15.7	6.0	2002104311	牡	4	456.0	4.0	56.0	64.0	1	1-1	39.8	05371	00862	566002	2.0	200634070405
5	4	4	37.9	8.0	2002100227	牝	4	450.0	0.0	53.0	64.0	アタマ	8-8	38.9	05411	05025	x028d0	1.0	200634070405
6	5	5	3.1	2.0	2003105028	牝	3	442.0	8.0	53.0	64.0	ハナ	4-5	39.6	05388	05164	x01061	0.0	200634070405
7	6	7	11.5	5.0	2001105990	牝	5	390.0	-6.0	54.0	64.6	3	9-10	39.4	05088	05616	354008	0.0	200634070405
8	1	1	58.6	9.0	2000100882	牝	6	464.0	-6.0	54.0	64.6	クビ	9-9	39.4	05026	05025	052800	0.0	200634070405
9	8	11	92.0	12.0	2003105993	牝	3	400.0	-2.0	53.0	64.6	アタマ	11-11	39.0	05096	05093	240004	0.0	200634070405
10	3	3	58.6	9.0	2003105767	牝	3	396.0	2.0	53.0	64.7	クビ	6-6	40.2	05144	05094	812008	0.0	200634070405
11	8	12	26.9	7.0	2002103494	牡	4	432.0	-10.0	56.0	64.9	1	11-12	39.4	05286	05056	x04b8c	0.0	200634070405
12	5	6	64.4	11.0	2003104365	牡	3	482.0	-4.0	54.0	65.6	3	6-7	41.2	05414	05460	x00435	0.0	200634070405
1	1	1	8.8	3.0	2002104457	牝	4	422.0	-2.0	54.0	62.4	0	1-1	38.3	05141	05460	077008	20.0	200634070406
2	7	10	9.5	4.0	2002106420	牝	4	428.0	2.0	54.0	63.2	4	7-9	38.8	00579	05090	138008	4.0	200634070406
3	2	2	14.4	6.0	2002106642	牡	4	502.0	0.0	56.0	63.7	2.1/2	1-1	39.5	05054	05056	373800	3.0	200634070406
4	6	8	59.8	12.0	2002106475	牝	4	456.0	-8.0	54.0	63.8	1/2	1-5	39.7	05056	05094	x00435	2.0	200634070406
