着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	---	8.0	2003500135	牡	3	449.0	-5.0	54	85.4	0	4-3-3-2		a00ab	a00db	219006	20.0	200653013001
2	2	2	---	5.0	2003500063	牝	3	424.0	0.0	53	86.0	3	1-1-1-1		a009e	a0127	x003ec	6.0	200653013001
3	1	1	---	5.0	2003500082	牝	3	421.0	-3.0	53	86.2	1	3-4-5-5		a00ad	a00d0	x04c8d	3.0	200653013001
4	6	6	---	3.0	2003500012	牝	3	441.0	-6.0	53	86.5	1.1/2	2-2-2-2		a018e	a00da	x01010	2.0	200653013001
5	8	9	---	9.0	2003500070	牡	3	465.0	-3.0	54	86.7	1	9-9-7-8		a00a3	a00cd	x0041b	1.0	200653013001
6	4	4	---	4.0	2003500167	牡	3	473.0	1.0	54	86.9	1	7-7-7-7		a00a1	05735	x00758	0.0	200653013001
7	3	3	---	1.0	2003500086	牡	3	460.0	-5.0	54	87.0	クビ	6-5-5-6		05523	a012f	x01331	0.0	200653013001
8	5	5	---	7.0	2003500041	牡	3	479.0	-5.0	54	87.7	3	7-8-10-9		05429	a01f3	x00759	0.0	200653013001
9	8	8	---	2.0	2003500018	牡	3	400.0	1.0	54	88.2	2.1/2	5-5-4-5		a009d	a00cd	x0014a	0.0	200653013001
1	3	3	---	4.0	2003500052	牡	3	473.0	-5.0	54	85.7	0	1-1-2-2		a00a9	05605	x00f8d	20.0	200653013002
2	4	4	---	3.0	2003500172	牡	3	463.0	-5.0	54	85.9	1	2-2-1-1		a00a8	05605	749007	6.0	200653013002
3	2	2	---	1.0	2003500110	牡	3	463.0	-5.0	54	86.0	1/2	4-4-3-3		a018e	a012f	x003ff	3.0	200653013002
4	7	7	---	7.0	2003500092	牡	3	495.0	-3.0	54	86.4	2	8-8-7-6		a00ab	a018d	x0099c	2.0	200653013002
5	1	1	---	6.0	2003500171	牡	3	436.0	-2.0	54	86.5	1/2	4-3-4-4		a00a2	a0126	x00433	1.0	200653013002
6	8	9	---	2.0	2003500156	牝	3	494.0	2.0	53	86.8	1.1/2	3-5-4-5		a01b7	a00e2	078008	0.0	200653013002
7	5	5	---	8.0	2003500148	牡	3	516.0	0.0	54	86.8	ハナ	7-7-6-7		a009d	a00cd	x0039c	0.0	200653013002
8	8	8	---	9.0	2003500072	牝	3	484.0	-2.0	53	87.5	3	9-9-8-8		a01cd	a00db	x00751	0.0	200653013002
9	6	6	---	5.0	2003500173	牝	3	476.0	-2.0	53	87.7	3/4	6-6-9-8		a00a3	a00d1	x00107	0.0	200653013002
1	7	7	---	2.0	2003100928	牡	3	448.0	-2.0	54	84.7	0	4-3-2-2		05429	a0228	x00767	25.0	200653013003
2	6	6	---	1.0	2002105507	牝	4	430.0	-18.0	54	84.9	1	1-1-1-1		a00a8	a0228	340008	7.5	200653013003
3	7	8	---	4.0	2002109164	牝	4	460.0	4.0	54	85.8	4	8-8-4-3		a00a9	a0228	x00765	3.7	200653013003
4	8	9	---	3.0	2002106950	牝	4	418.0	-16.0	54	86.1	1.1/2	9-9-7-5		a009d	a0228	x00767	2.5	200653013003
5	4	4	---	6.0	2002106373	牡	4	465.0	-1.0	55	86.1	クビ	6-6-6-5		a018e	a00da	x00fae	1.2	200653013003
6	1	1	---	9.0	2003106152	牝	3	496.0	3.0	53	86.2	1/2	7-7-7-8		a015a	a00cd	090008	0.0	200653013003
7	2	2	---	8.0	2003109086	牝	3	452.0	0.0	52	86.7	2.1/2	2-4-4-7		a00ac	a0211	x0077e	0.0	200653013003
8	5	5	---	5.0	2003106416	牡	3	417.0	-6.0	54	86.8	クビ	3-2-2-4		a00aa	a0211	x053cb	0.0	200653013003
9	8	10	---	7.0	2003104914	牡	3	421.0	-5.0	54	87.8	5	5-5-9-9		05523	a012f	226002	0.0	200653013003
10	3	3	---	10.0	2003101016	牡	3	481.0	-2.0	54	90.4	大	10-10-10-10		a00a3	a00da	363007	0.0	200653013003
1	6	6	---	4.0	2003500048	牡	3	470.0	1.0	54	88.0	0	1-1-1-1		a00ae	a00e1	x00439	20.0	200653021301
2	3	3	---	3.0	2003500140	牡	3	468.0	4.0	54	89.1	5	5-4-3-2		a01b7	a00e6	x00758	6.0	200653021301
3	8	9	---	5.0	2003500047	牡	3	416.0	-5.0	54	89.8	3	3-3-2-3		a00a2	a0126	x02dfe	3.0	200653021301
4	4	4	---	7.0	2003500108	牡	3	483.0	-5.0	54	89.8	クビ	9-9-5-5		a00a9	a00db	x00425	2.0	200653021301
5	2	2	---	2.0	2003500094	牡	3	449.0	0.0	54	91.2	7	2-2-4-4		a00ad	a0127	x02afa	1.0	200653021301
6	1	1	---	9.0	2003500023	牡	3	438.0	-3.0	54	91.3	クビ	7-6-7-6		a00a1	05735	x00450	0.0	200653021301
7	5	5	---	6.0	2003500090	牡	3	456.0	4.0	54	91.5	1	6-7-9-9		a01cd	a00db	992009	0.0	200653021301
8	8	8	---	8.0	2003500147	牝	3	433.0	-1.0	53	91.7	3/4	8-8-8-8		05523	a00d9	x0099e	0.0	200653021301
9	7	7	---	1.0	2003500077	牡	3	502.0	-13.0	54	91.9	1	4-5-6-6		a00ab	a018d	242008	0.0	200653021301
1	2	2	---	2.0	2003500136	牡	3	500.0	4.0	54	87.6	0	6-5-4-4		a01b7	a01e5	x0498f	20.0	200653021302
2	3	3	---	7.0	2003500007	牝	3	462.0	-5.0	53	87.6	クビ	3-3-2-2		a01cc	a01e5	x00449	6.0	200653021302
3	1	1	---	1.0	2003500164	牡	3	445.0	-1.0	54	88.0	2	1-1-1-1		a00a8	05605	026030	3.0	200653021302
4	4	4	---	5.0	2003500122	牡	3	447.0	-3.0	54	88.5	2.1/2	8-8-7-6		a00ab	a00db	x0075c	2.0	200653021302
5	8	10	---	4.0	2003500008	牝	3	397.0	-2.0	53	88.6	1/2	2-2-2-3		a00ad	a00d0	x003fa	1.0	200653021302
6	5	5	---	9.0	2003500074	牝	3	422.0	1.0	53	88.7	1/2	10-10-10-10		a00a3	a00d1	x0014f	0.0	200653021302
7	7	8	---	6.0	2003500042	牡	3	404.0	-4.0	54	88.8	クビ	3-4-6-5		a00a2	a0126	x0014c	0.0	200653021302
8	7	7	---	9.0	2003500149	牡	3	419.0	6.0	54	89.2	2	8-9-9-8		05572	05726	x02b46	0.0	200653021302
9	6	6	---	2.0	2003500152	牝	3	412.0	2.0	53	89.4	1	7-7-6-7		a009d	a0228	x00770	0.0	200653021302
10	8	9	---	7.0	2003500132	牝	3	433.0	-7.0	53	89.5	3/4	5-6-8-8		a018e	a00da	x0119c	0.0	200653021302
1	1	1	---	2.0	2002103549	牡	4	485.0	9.0	55	84.6	0	4-3-2-2		a015a	a00d9	740007	25.0	200653021303
2	8	8	---	3.0	2002106950	牝	4	419.0	1.0	54	85.4	4	3-3-3-3		a009d	a0228	x00767	7.5	200653021303
3	7	7	---	7.0	2003105054	牡	3	453.0	2.0	54	86.0	3	1-1-1-1		a018e	a00da	363007	3.7	200653021303
4	2	2	---	1.0	2002109164	牝	4	459.0	-1.0	54	86.0	アタマ	7-7-5-4		a00a9	a0228	x00765	2.5	200653021303
5	4	4	---	4.0	2003106416	牡	3	420.0	3.0	54	87.2	6	8-8-7-7		a00aa	a0211	x053cb	1.2	200653021303
6	6	6	---	5.0	2003109086	牝	3	451.0	-1.0	52	87.3	1/2	2-2-3-5		a00ac	a0211	x0077e	0.0	200653021303
7	3	3	---	5.0	2003100544	牝	3	454.0	8.0	53	87.9	3	5-5-6-6		a00ab	a00e2	x0043c	0.0	200653021303
8	5	5	---	7.0	2003101016	牡	3	485.0	4.0	54	90.9	大	6-5-9-8		05572	a00da	363007	0.0	200653021303
