着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	10	---	6.0	2002102268	牡	4	565.0	-3.0	55.0	92.0	0	2-2-1-4	39.8	a0105	05275	x008da	80.0	200645012301
2	6	6	---	2.0	2002102757	牡	4	473.0	-1.0	55.0	92.2	3/4	6-5-4-4	39.7	a01d2	a015f	x02762	24.0	200645012301
3	8	9	---	1.0	2002105445	牡	4	490.0	-5.0	55.0	92.6	2	4-3-3-1	40.3	00422	05388	x002da	14.4	200645012301
4	1	1	---	3.0	2002109462	牝	4	472.0	-3.0	53.0	93.0	2	1-1-1-1	40.9	05230	05288	x0006b	9.6	200645012301
5	4	4	---	7.0	2002107615	牡	4	537.0	0.0	55.0	96.1	大	7-7-9-7	42.4	05272	a0165	x02762	8.0	200645012301
6	7	8	---	4.0	2002104115	牡	4	495.0	-14.0	55.0	97.1	5	3-4-5-5	44.2	a0188	a016c	x00bba	0.0	200645012301
7	5	5	---	9.0	2002105406	牝	4	457.0	-3.0	53.0	97.6	2.1/2	9-9-9-9	43.6	00907	05275	x04549	0.0	200645012301
8	3	3	---	5.0	2002104671	牡	4	458.0	8.0	55.0	97.6	ハナ	5-6-6-6	44.5	05180	05391	x030af	0.0	200645012301
9	2	2	---	10.0	2002100031	牝	4	465.0	3.0	53.0	97.7	1/2	8-7-7-8	44.0	05281	00824	411006	0.0	200645012301
10	7	7	---	8.0	2002103831	牝	4	410.0	-10.0	53.0	99.8	10	10-10-10-10	45.2	05455	05288	x00028	0.0	200645012301
1	5	5	---	2.0	1999109162	セ	7	448.0	4.0	55.0	99.1	0	10-9-3-3	40.5	05281	a0162	x00c6f	80.0	200645012302
2	3	3	---	1.0	2001106722	牝	5	464.0	-1.0	53.0	99.1	アタマ	1-1-1-1	40.7	05455	a0162	x00062	24.0	200645012302
3	8	9	---	8.0	2000102901	牝	6	441.0	-3.0	53.0	99.2	クビ	3-3-4-4	40.4	05222	a0162	x00c6f	14.4	200645012302
4	4	4	---	4.0	2001106932	牝	5	482.0	5.0	53.0	99.7	2.1/2	5-5-7-5	40.8	a0101	a0155	434800	9.6	200645012302
5	2	2	---	5.0	2001104182	牝	5	481.0	-1.0	53.0	99.7	クビ	8-8-2-2	41.2	05230	a016c	x00bcb	8.0	200645012302
6	8	10	---	10.0	2001101668	牝	5	453.0	10.0	53.0	99.9	1	5-6-6-6	41.0	a00ff	a016c	208006	0.0	200645012302
7	7	7	---	6.0	1999103049	牝	7	458.0	-10.0	53.0	100.9	5	7-7-9-8	41.6	a0188	a015d	x02bb8	0.0	200645012302
8	7	8	---	7.0	1999100396	牡	7	460.0	4.0	55.0	102.4	7	2-2-5-7	43.7	a00fe	05592	x03af7	0.0	200645012302
9	1	1	---	3.0	2000107278	牡	6	478.0	0.0	55.0	102.8	2	4-4-8-9	43.9	05365	05592	x03af7	0.0	200645012302
10	6	6	---	9.0	1998109388	牡	8	466.0	10.0	55.0	106.5	大	9-9-10-10	46.6	a01df	a0173	x00c8d	0.0	200645012302
1	3	3	---	1.0	2003106014	牡	3	507.0	-3.0	54.0	91.5	0	6-5-4-3	37.8	00423	05524	x00d0b	120.0	200645012303
2	8	10	---	2.0	2003106578	牝	3	428.0	-7.0	53.0	91.5	クビ	2-2-1-1	38.4	00422	a0156	x00f15	36.0	200645012303
3	5	5	---	8.0	2003106025	牡	3	456.0	-6.0	54.0	92.6	5	1-1-1-1	39.5	05222	a015e	222008	21.6	200645012303
4	7	8	---	6.0	2003103228	牡	3	521.0	15.0	54.0	92.6	クビ	5-5-4-4	39.2	00836	05049	115008	14.4	200645012303
5	4	4	---	5.0	2003104761	牡	3	462.0	-2.0	54.0	94.0	7	10-10-4-6	40.5	05230	05388	622006	12.0	200645012303
6	7	7	---	7.0	2003103650	牝	3	407.0	10.0	53.0	94.0	ハナ	3-3-9-7	39.9	a00fe	a0174	434800	0.0	200645012303
7	8	9	---	9.0	2003105064	牡	3	456.0	1.0	54.0	94.1	1/2	6-8-7-6	40.0	05365	a015b	x0226c	0.0	200645012303
8	6	6	---	10.0	2003109498	牝	3	423.0	-2.0	53.0	94.7	3	8-10-8-6	40.6	00907	05275	322006	0.0	200645012303
9	1	1	---	4.0	2003102197	牝	3	440.0	-5.0	53.0	95.2	2.1/2	8-8-10-10	40.7	05272	05195	970008	0.0	200645012303
10	2	2	---	3.0	2003100671	牡	3	478.0	-2.0	54.0	97.0	9	4-3-6-9	43.3	05281	a016b	295005	0.0	200645012303
1	7	8	---	1.0	2003103231	牡	3	460.0	6.0	54.0	91.3	0	1-1-1-1	40.2	05000	05049	115008	120.0	200645012304
2	8	9	---	7.0	2003106326	牡	3	426.0	-5.0	54.0	93.0	8	2-3-3-2	41.6	05222	a0156	012033	36.0	200645012304
3	5	5	---	10.0	2003109266	牡	3	449.0	-4.0	54.0	93.5	2.1/2	3-2-2-2	42.3	a00fe	05592	x00d12	21.6	200645012304
4	4	4	---	5.0	2003109251	牡	3	489.0	-8.0	54.0	93.7	3/4	4-3-3-4	42.3	00423	05603	x00c9b	14.4	200645012304
5	2	2	---	9.0	2003105807	牡	3	500.0	6.0	54.0	93.9	1	10-10-10-9	40.7	a0105	05332	099007	12.0	200645012304
