rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ベルコルポ	牝4	54.0		吉田晃浩	1:34.9		2-2-1-1	41.8	1.0	1	501	1		佐藤茂		山口敦広	25.0
2	3	3		スパイホップ	牡7	56.0		葛山晃平	1:35.1	1.0	8-6-3-2	41.4	15.8	2	495	0		井樋一也		小柳猛	5.7
3	6	6		シゲルエチゴ	牡8	56.0		栗原大河	1:35.9	4.0	9-9-9-5	40.0	43.3	7	453	6		鈴木長次		（株）ファーストビ	3.0
4	8	10		トミケンフィーナ	牝4	54.0		中島龍也	1:36.0	3/4	5-5-5-4	42.0	26.1	4	424	6		鈴木長次		（株）ファーストビ	2.2
5	7	7		ディアルレイル	牝8	54.0		鈴木太一	1:36.1	1/2	6-7-6-5	41.5	41.2	6	419	3		鋤田誠二		吉山達也	1.5
6	8	9		サムライロード	牡4	56.0		畑中信司	1:36.3	3/4	7-8-8-8	41.2	19.6	3	452	2		吉井敏雄		松原信雄	
7	4	4		クリノアンボワーズ	牝6	54.0		柴田勇真	1:36.8	2.1/2	3-3-4-3	43.3	34.7	5	528	6		井樋一也		小柳猛	
8	7	8		ピヨピヨッコ	牝4	54.0		松戸政也	1:38.5	8.0	4-4-7-9	43.8	58.7	9	402	2		野田幸雄		成瀬功	
9	1	1		キックオフ	牡4	56.0		服部大地	1:39.6	5.0	1-1-2-7	46.5	44.3	8	445	-1		松野勝己		村瀬正	
除	2	2		コウエイゴールド	セ4	56.0		青柳正義					---		474	2		鈴木長次		（株）ファーストビ	
