waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100835	ラララ			a042c	飛田愛斗	05684	三小田幸	418	-3
2	2	2016104246	ヴェルトラウン			a0291	川島拓	05456	土井道隆	428	-3
3	3	2016101672	エイシンフォーラン			05478	石川慎将	05661	石川浩文	503	2
4	4	2014102624	ダイメイピット			05601	金山昇馬	a01d6	大垣敏夫	413	3
5	5	2016106540	キングオブチェス			05587	小松丈二	a00fc	武藤敏明	476	1
6	6	2016105948	スーパーブラウン			05491	田中直人	05109	古賀光範	430	-1
6	7	2016100979	リネンリボン			05456	田中純	05360	濱田一夫	489	1
7	8	2016103993	リュウジン			a0201	岩永千明	05098	山下定文	455	1
7	9	2016103142	ビディー			00418	兒島真二	05624	中川竜馬	415	5
8	10	2013100387	マジカルウインド			05548	竹吉徹	05741	池田忠好	486	4
8	11	2017103221	マインヒロイン			05579	出水拓人	05098	山下定文	442	-1
