着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	1.8	1.0	2012103099	牝	4	496.0	-6.0	54	76.2	0	4-4-3	39.2	05299	5315	016006	80.0	201643011801
2	8	8	4.0	2.0	2012104032	牝	4	464.0	0.0	54	76.2	ハナ	1-1-1	39.8	05342	5719	221007	24.0	201643011801
3	3	3	38.0	6.0	2012103324	セ	4	455.0	1.0	56	79.0	大	5-6-6	41.5	05443	5447	917030	20.0	201643011801
4	5	5	7.5	4.0	2012100580	牝	4	423.0	6.0	54	79.0	ハナ	7-7-7	41.1	05541	5628	948006	12.0	201643011801
5	1	1	26.4	5.0	2012104962	牡	4	490.0	10.0	56	79.3	1.1/2	6-5-5	42.1	05420	5589	186001	10.0	201643011801
6	6	6	41.7	7.0	2012104016	牡	4	474.0	17.0	56	79.5	1	2-2-2	42.8	05488	5575	x08f1a	0.0	201643011801
7	2	2	4.5	3.0	2012103589	牡	4	480.0	7.0	56	81.2	8	3-3-4	44.4	05199	5447	x002f5	0.0	201643011801
8	4	4	93.3	8.0	2012109131	セ	4	446.0	20.0	56	87.3	大	8-8-8	47.2	a0247	5535	489033	0.0	201643011801
1	1	1	1.7	1.0	2013105273	牡	3	463.0	-1.0	56	98.5	0	3-4-4-4	40.4	05443	05646	421030	130.0	201643011802
2	6	6	209.8	10.0	2013100692	牝	3	414.0	-6.0	54	98.9	2	2-2-1-2	41.2	a02b0	05315	x08147	39.0	201643011802
3	2	2	5.5	2.0	2013102045	牝	3	449.0	11.0	54	99.5	3	1-1-1-1	41.8	05342	05208	x05390	23.4	201643011802
4	5	5	6.0	3.0	2013100254	牝	3	450.0	-1.0	54	100.0	2.1/2	6-6-6-6	41.6	05420	05148	112008	15.6	201643011802
5	7	8	40.0	8.0	2013100891	牝	3	456.0	22.0	54	100.0	アタマ	9-9-9-9	41.0	a0247	05713	143008	13.0	201643011802
6	8	9	32.3	7.0	2013100312	牡	3	447.0	5.0	56	100.5	2.1/2	8-7-7-8	41.8	a0235	a0272	277007	0.0	201643011802
7	8	10	15.7	6.0	2013105159	牝	3	426.0	8.0	54	100.5	クビ	10-10-10-7	41.2	05299	05488	684006	0.0	201643011802
8	7	7	7.3	4.0	2013102017	牝	3	468.0	1.0	54	100.6	1/2	4-3-3-3	42.7	05199	05436	798033	0.0	201643011802
9	3	3	12.3	5.0	2013101053	牝	3	504.0	10.0	54	101.2	3	5-5-5-5	43.0	05488	05575	079008	0.0	201643011802
10	4	4	110.5	9.0	2013101962	牡	3	488.0	13.0	56	103.5	大	7-8-8-10	44.6	05428	05642	x05185	0.0	201643011802
1	5	6	3.9	3.0	2013105390	牡	3	476.0	15.0	56	99.7	0	7-7-7-7	41.0	05286	05646	758005	130.0	201643011803
2	8	12	19.3	5.0	2013100517	牝	3	478.0	2.0	54	99.7	アタマ	5-5-4-4	41.5	05540	a0179	359030	39.0	201643011803
3	8	11	3.2	2.0	2013104709	牝	3	511.0	4.0	54	100.1	2	6-6-6-6	41.7	05352	05315	x0708a	23.4	201643011803
4	4	4	27.4	8.0	2013100931	牝	3	425.0	-7.0	54	100.4	1.1/2	11-11-11-11	39.8	05443	a02af	457033	15.6	201643011803
5	6	8	2.8	1.0	2013104143	牡	3	434.0	2.0	56	100.8	2	4-4-4-5	42.6	05199	05609	268008	13.0	201643011803
6	7	10	98.1	11.0	2013103437	牝	3	464.0	5.0	54	101.1	1.1/2	3-3-3-3	43.1	05549	a02c7	x03c4d	0.0	201643011803
7	5	5	54.8	10.0	2013102616	牡	3	478.0	-11.0	56	101.7	3	2-2-1-2	43.8	a017d	05651	x059c6	0.0	201643011803
8	3	3	9.6	4.0	2013101853	牝	3	462.0	-1.0	54	101.8	1/2	1-1-1-1	43.9	a0188	a01fd	x08e1b	0.0	201643011803
9	2	2	251.0	12.0	2013106431	牝	3	376.0	-1.0	54	102.5	3	12-12-12-12	41.3	05000	05656	023008	0.0	201643011803
10	7	9	26.8	7.0	2013104918	牡	3	468.0	2.0	56	102.9	2	10-9-9-9	43.7	a01fb	05436	798033	0.0	201643011803
11	6	7	22.2	6.0	2013104656	牡	3	500.0	6.0	56	103.3	2	8-8-7-8	44.6	05269	a022a	x0141e	0.0	201643011803
