着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	13	2.3	1.0	2013103510	牝	3	437.0	0.0	54	75.8	0	1-1	39.6	05342	05571	483033	190.0	201644011101
2	7	11	34.5	7.0	2013100608	セ	3	457.0	0.0	56	76.8	5	2-2	40.5	a021f	05204	522030	66.5	201644011101
3	4	6	5.4	2.0	2013104572	牝	3	437.0	0.0	54	77.7	4	2-3	41.4	05299	05743	x084b6	38.0	201644011101
4	4	5	11.5	5.0	2013100495	牝	3	455.0	0.0	54	77.7	クビ	5-6	40.7	a025f	05696	274002	28.5	201644011101
5	3	3	55.4	10.0	2013105005	牝	3	474.0	0.0	54	77.8	クビ	4-4	41.1	a021d	05407	142008	19.0	201644011101
6	8	14	12.3	6.0	2013102085	牝	3	474.0	0.0	54	78.1	1.1/2	6-7	41.0	a0294	a02b3	489033	0.0	201644011101
7	2	2	6.1	4.0	2013105144	牡	3	465.0	0.0	56	78.1	アタマ	8-5	40.9	05420	05622	716800	0.0	201644011101
8	6	9	39.1	8.0	2013109118	牝	3	443.0	0.0	54	79.7	8	6-7	42.6	05507	05546	x00019	0.0	201644011101
9	5	7	61.2	11.0	2013105222	牝	3	452.0	0.0	54	79.9	3/4	9-9	42.1	05286	a0268	202006	0.0	201644011101
10	3	4	47.0	9.0	2013102751	牡	3	441.0	0.0	56	80.1	1	12-11	41.5	a012b	05504	x0068a	0.0	201644011101
11	6	10	93.1	12.0	2013101537	牝	3	390.0	0.0	54	80.2	クビ	10-10	42.1	a01d4	05492	a0002f	0.0	201644011101
12	5	8	97.0	13.0	2013109124	牝	3	386.0	0.0	54	80.7	2.1/2	11-12	42.3	a0227	a02b3	489033	0.0	201644011101
中	1	1	5.7	3.0	2013102469	牝	3	513.0	0.0	54					05409	a01a6	x08190	0.0	201644011101
除	7	12	---		2013102175	牡	3	487.0	0.0	56					00582	05750	959030	0.0	201644011101
1	4	6	3.6	3.0	2013101572	牡	3	454.0	12.0	56	75.8	0	9-10	38.4	05524	05673	066008	130.0	201644011102
2	6	9	3.3	2.0	2013100498	牡	3	419.0	3.0	56	75.8	ハナ	7-7	38.8	05396	05622	x04f69	45.5	201644011102
3	5	7	15.9	6.0	2013102567	牡	3	495.0	0.0	56	76.0	1	2-2	39.9	a018e	05593	269002	26.0	201644011102
4	8	14	3.0	1.0	2013106421	牡	3	499.0	0.0	56	76.2	1.1/4	5-5	39.4	05420	a01a8	x00184	19.5	201644011102
5	1	1	10.2	4.0	2013100695	牡	3	431.0	25.0	55	76.5	1.1/2	11-9	38.6	a02d8	05546	247008	13.0	201644011102
6	4	5	50.7	8.0	2013109117	牡	3	442.0	-2.0	56	76.5	アタマ	1-1	40.4	a0128	05546	x00019	0.0	201644011102
7	3	3	19.7	7.0	2013106359	牡	3	480.0	-5.0	56	77.0	2.1/2	8-8	39.8	05269	05655	x07f5e	0.0	201644011102
8	5	8	13.6	5.0	2013104159	牡	3	521.0	2.0	56	77.1	クビ	10-11	39.5	05286	05746	457004	0.0	201644011102
9	3	4	110.7	10.0	2013102769	牡	3	445.0	-7.0	54	77.1	アタマ	6-6	40.1	a02d9	a018f	808008	0.0	201644011102
10	6	10	62.6	9.0	2013104824	牡	3	464.0	1.0	56	77.4	1.1/2	3-3	41.1	05342	05672	x06e26	0.0	201644011102
11	7	12	163.9	11.0	2013109104	牡	3	449.0	0.0	56	77.9	2.1/2	12-12	39.4	05409	a01ab	219006	0.0	201644011102
12	2	2	198.2	13.0	2013105068	牡	3	472.0	4.0	54	78.3	2	4-4	41.8	a02d7	05727	493006	0.0	201644011102
13	8	13	193.7	12.0	2013106386	牡	3	475.0	10.0	56	79.4	5	13-13	40.8	a01ef	05746	873030	0.0	201644011102
14	7	11	327.9	14.0	2013101888	牡	3	473.0	-5.0	56	79.6	1	13-14	40.9	05539	05712	375007	0.0	201644011102
1	2	2	5.3	3.0	2013102030	牡	3	505.0	-4.0	56	91.0	0	2-2-2	39.9	05409	a027a	x00f60	130.0	201644011103
2	4	6	2.8	2.0	2013103828	牡	3	499.0	-4.0	56	91.2	1.1/2	7-4-4	39.8	05524	05674	398800	45.5	201644011103
3	8	14	2.4	1.0	2013104669	牡	3	434.0	-1.0	56	91.7	2.1/2	11-9-8	39.7	05299	05673	x00c51	26.0	201644011103
4	7	11	217.8	14.0	2013100897	牡	3	471.0	4.0	56	92.0	1.1/2	13-12-12	38.7	a021f	05746	x08b34	19.5	201644011103
5	3	4	43.7	6.0	2013104220	牡	3	446.0	-3.0	56	92.3	1.1/2	1-1-1	41.2	05352	05506	962007	13.0	201644011103
6	5	7	127.0	10.0	2013103913	牡	3	478.0	-5.0	56	92.4	3/4	4-2-3	41.3	a012b	05672	479007	0.0	201644011103
7	8	13	115.0	9.0	2013101409	牡	3	488.0	-3.0	56	93.1	3.1/2	8-7-7	41.2	a0128	05546	790030	0.0	201644011103
8	4	5	99.9	8.0	2013106339	牡	3	500.0	0.0	56	93.3	3/4	5-8-9	41.3	05286	a0268	984007	0.0	201644011103
9	5	8	145.2	12.0	2013101540	牡	3	425.0	4.0	56	93.4	1/2	9-11-11	40.7	a01d4	a01a6	a0002f	0.0	201644011103
10	6	10	18.9	5.0	2013104009	牡	3	447.0	-3.0	56	93.7	1.1/2	3-4-5	42.3	05507	a0292	x08f87	0.0	201644011103
11	7	12	143.4	11.0	2013103882	牡	3	562.0	0.0	56	93.7	ハナ	6-4-6	42.3	05001	05662	x01551	0.0	201644011103
12	6	9	6.2	4.0	2013104239	牡	3	496.0	-16.0	56	93.8	1/2	12-13-13	40.2	a018e	05629	x02d23	0.0	201644011103
13	1	1	164.8	13.0	2013109010	牡	3	492.0	11.0	56	95.6	9	10-10-10	43.2	a02ad	a01a8	638030	0.0	201644011103
中	3	3	82.4	7.0	2013103518	牡	3	482.0	-6.0	56					05539	00861	398800	0.0	201644011103
1	8	13	36.0	9.0	2013109081	牡	3	455.0	-4.0	56	100.7	0	1-1-1-1	40.2	05539	00861	x088f3	130.0	201644011104
2	7	10	37.9	10.0	2013102254	牡	3	451.0	0.0	56	100.9	1.1/4	2-2-2-2	40.2	a0277	a01a4	195008	45.5	201644011104
3	6	8	15.8	7.0	2013102601	牡	3	445.0	3.0	56	101.4	2.1/2	5-4-3-3	40.3	a025f	05622	447031	26.0	201644011104
4	1	1	18.5	8.0	2013101863	牡	3	457.0	-1.0	56	101.4	クビ	8-7-6-4	40.4	a021d	05407	093008	19.5	201644011104
5	7	11	5.6	3.0	2013106195	牡	3	478.0	9.0	56	101.5	クビ	6-6-5-6	40.3	05524	a01b0	x00f3c	13.0	201644011104
6	6	9	7.9	6.0	2013104564	牡	3	454.0	1.0	56	101.8	1.1/2	4-5-8-8	40.6	a01fe	05743	x0738e	0.0	201644011104
7	2	2	7.8	5.0	2013109067	牡	3	446.0	-8.0	56	101.8	クビ	11-9-7-7	40.4	00817	05612	x01c51	0.0	201644011104
8	5	7	65.0	11.0	2013101304	セ	3	440.0	-10.0	56	102.3	2.1/2	9-11-10-10	40.6	05541	05204	x0035a	0.0	201644011104
9	4	4	3.7	1.0	2013101683	牡	3	473.0	-1.0	56	102.4	1/2	3-3-4-5	41.5	05365	a0251	x02d7c	0.0	201644011104
10	8	12	5.0	2.0	2013102123	牡	3	475.0	-4.0	56	102.8	2	10-8-9-9	41.5	05409	05506	433007	0.0	201644011104
11	4	5	6.4	4.0	2013101679	牡	3	481.0	-6.0	56	103.3	2.1/2	12-12-12-11	41.0	05299	05407	093008	0.0	201644011104
12	3	3	134.9	12.0	2013101643	牡	3	441.0	-5.0	56	105.0	8	7-9-11-11	43.0	a01d5	a0292	x010c0	0.0	201644011104
13	5	6	138.3	13.0	2013104943	牡	3	378.0	-8.0	56	107.1	10	13-13-13-13	44.2	a0294	a01a6	a0002f	0.0	201644011104
1	5	5	1.3	1.0	2012105650	セ	4	496.0	-2.0	56	76.0	0	4-4	38.8	05540	05698	398800	80.0	201644011105
