着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	2.5	2.0	2012103347	牡	4	474.0	1.0	56.0	52.1	0	2	38.2	a01b4	5281	538009	16.0	201648010101
2	1	1	2.1	1.0	2012101662	牝	4	419.0	-3.0	54.0	52.9	4	5	37.9	05111	5200	x000f8	2.9	201648010101
3	8	8	14.7	4.0	2012104592	牝	4	457.0	1.0	54.0	53.1	1	3	39.1	05370	5486	x08bc3	1.1	201648010101
4	2	2	5.1	3.0	2012103465	牝	4	407.0	-3.0	54.0	53.2	1/2	1	39.3	05086	5242	117030	0.8	201648010101
5	4	4	17.1	5.0	2012109024	牡	4	494.0	-4.0	56.0	53.4	1.1/2	4	39.0	05164	5185	x07494	0.0	201648010101
6	6	6	98.6	8.0	2012105982	牡	4	517.0	-1.0	54.0	53.6	1	8	38.8	a02e0	5192	x01db5	0.0	201648010101
7	7	7	46.9	7.0	2012105340	牝	4	472.0	0.0	53.0	53.6	アタマ	6	38.8	a02de	5192	489033	0.0	201648010101
8	5	5	20.8	6.0	2012105390	牝	4	424.0	6.0	54.0	53.8	1	7	38.7	a0032	5185	x08f3e	0.0	201648010101
1	2	2	1.4	1.0	2012100420	牡	4	456.0	-3.0	56.0	94.0	0	5-1-1	40.6	05370	5486	x00359	16.0	201648010102
2	7	7	3.3	2.0	2012106348	牝	4	489.0	7.0	54.0	95.9	9	1-2-2	42.1	05053	5242	117030	2.9	201648010102
3	6	6	14.2	4.0	2012105413	牝	4	422.0	0.0	52.0	96.1	3/4	6-6-6	41.2	a02bb	823	x03917	1.1	201648010102
4	8	8	9.5	3.0	2012101272	牡	4	460.0	0.0	56.0	96.3	1.1/2	2-3-3	42.4	05111	5242	x08ab5	0.8	201648010102
5	4	4	31.5	5.0	2012102581	牝	4	440.0	6.0	54.0	96.5	1.1/2	3-4-4	42.4	05489	5270	061800	0.0	201648010102
6	5	5	89.0	8.0	2012105870	牡	4	424.0	-3.0	56.0	96.9	2	7-7-7	41.7	a0035	5357	x06e26	0.0	201648010102
7	1	1	75.4	7.0	2012101873	牝	4	420.0	2.0	54.0	97.0	3/4	4-5-5	42.5	05164	5322	x06e26	0.0	201648010102
8	3	3	41.3	6.0	2012103769	牝	4	428.0	-2.0	54.0	97.0	アタマ	8-8-8	41.7	a0292	5668	061800	0.0	201648010102
1	6	6	1.4	1.0	2012103788	牡	4	476.0	3.0	56.0	94.0	0	2-2-1	42.0	05543	00849	261033	16.0	201648010103
2	1	1	4.5	2.0	2012105641	牝	4	434.0	3.0	54.0	94.9	4	3-3-3	42.4	a023e	05668	x07294	2.9	201648010103
3	8	8	57.8	7.0	2012105132	牝	4	472.0	-1.0	54.0	95.9	5	4-4-4	43.3	05435	05668	261033	1.1	201648010103
4	7	7	321.8	9.0	2012104315	牝	4	398.0	-1.0	54.0	96.9	5	6-6-6	42.1	a0292	a003d	489033	0.8	201648010103
5	8	9	9.4	4.0	2012101009	牡	4	520.0	-7.0	56.0	97.2	1.1/2	1-1-2	45.4	00839	05604	635009	0.0	201648010103
6	3	3	79.6	8.0	2012104739	牡	4	509.0	1.0	56.0	97.2	ハナ	9-7-7	40.9	a023c	05502	x06e26	0.0	201648010103
7	5	5	8.2	3.0	2012100344	牝	4	451.0	1.0	54.0	97.3	1/2	5-5-5	43.5	05053	05242	x018ba	0.0	201648010103
8	4	4	18.8	5.0	2012100813	牝	4	454.0	-1.0	54.0	97.3	ハナ	8-8-8	41.1	a0035	05322	x06e26	0.0	201648010103
中	2	2	49.6	6.0	2012106112	牡	4	467.0	4.0	54.0			7-9-9		a02bb	00823	x000ea	0.0	201648010103
1	8	8	2.0	1.0	2012106251	牡	4	427.0	-2.0	56.0	94.3	0	4-3-3	39.0	05489	05177	266033	16.0	201648010104
2	5	5	2.6	2.0	2012105795	牝	4	501.0	4.0	54.0	94.6	1.1/2	2-2-1	39.8	05370	05486	547800	2.9	201648010104
3	4	4	58.5	4.0	2012102948	牡	4	514.0	0.0	56.0	95.8	6	3-4-4	40.5	05324	05588	x01003	1.1	201648010104
4	7	7	3.1	3.0	2012100187	牝	4	404.0	-53.0	54.0	95.8	アタマ	1-1-1	41.1	05122	05263	278030	0.8	201648010104
5	2	2	92.8	7.0	2012104948	牝	4	440.0	1.0	54.0	96.0	1	7-5-5	40.4	05053	05287	x05fe0	0.0	201648010104
6	3	3	64.5	5.0	2012104561	牝	4	437.0	-1.0	54.0	96.5	2.1/2	8-8-7	41.7	05543	00849	220030	0.0	201648010104
7	6	6	170.8	8.0	2011101630	牝	5	435.0	-5.0	54.0	97.3	4	5-6-6	41.6	a0035	05322	x06e26	0.0	201648010104
8	8	9	185.7	9.0	2010102786	牝	6	446.0	-1.0	54.0	97.7	2	6-7-8	42.1	a023e	05192	x01db5	0.0	201648010104
9	1	1	85.4	6.0	2012102674	牡	4	464.0	3.0	54.0	98.6	4	9-9-9	42.2	a02bb	05139	x000ea	0.0	201648010104
1	1	1	1.5	1.0	2012105659	牡	4	424.0	-2.0	56.0	95.3	0	3-3-1	40.3	a0035	05357	x0009d	16.0	201648010105
2	5	5	2.5	2.0	2012110024	牝	4	443.0	-2.0	54.0	95.5	1	5-4-3	40.4	a0032	05668	x07294	2.9	201648010105
3	8	9	6.8	3.0	2012105500	牝	4	438.0	0.0	54.0	96.0	2.1/2	2-2-2	41.1	00839	05287	x05fe0	1.1	201648010105
4	7	7	45.2	5.0	2011102592	牡	5	479.0	12.0	55.0	96.2	1	6-5-5	41.0	a02de	05192	489033	0.8	201648010105
5	2	2	102.9	7.0	2011102591	牡	5	499.0	1.0	54.0	97.0	4	4-6-7	41.6	a02e0	05287	x08aec	0.0	201648010105
6	6	6	42.9	4.0	2012105442	牡	4	459.0	0.0	56.0	97.3	1.1/2	8-8-6	41.5	05543	05357	x06e26	0.0	201648010105
7	4	4	95.3	6.0	2007109185	牝	9	418.0	-3.0	54.0	97.7	2	1-1-4	42.8	05164	05322	x06e26	0.0	201648010105
8	8	8	161.7	8.0	2011100835	牝	5	372.0	-1.0	54.0	98.0	1.1/2	7-7-8	42.4	a023e	05192	x01db5	0.0	201648010105
9	3	3	167.7	9.0	2012103396	牝	4	487.0	0.0	54.0	99.0	5	9-9-9	42.6	a023c	05357	x06e26	0.0	201648010105
1	5	5	1.7	1.0	2012100066	セ	4	533.0	2.0	56.0	49.8	0	1	36.3	05086	05242	x03aad	16.0	201648010201
2	7	7	36.4	6.0	2012103727	セ	4	464.0	5.0	56.0	50.9	5	2	37.2	05111	05242	986002	2.9	201648010201
3	2	2	48.7	7.0	2012105849	牡	4	489.0	-2.0	54.0	51.1	1.1/2	6	36.6	a02e0	05502	x06e26	1.1	201648010201
4	6	6	14.2	4.0	2012105654	牡	4	458.0	3.0	56.0	51.1	ハナ	4	37.1	05324	05287	x08aec	0.8	201648010201
5	1	1	24.2	5.0	2012100068	牡	4	463.0	-9.0	56.0	51.4	1.1/2	7	36.4	a023e	a02e8	x08f96	0.0	201648010201
6	3	3	14.1	3.0	2012103712	牝	4	461.0	1.0	54.0	51.4	クビ	5	37.2	05489	05214	x07513	0.0	201648010201
7	4	4	2.1	2.0	2012110034	牝	4	424.0	7.0	54.0	51.5	1/2	3	37.5	05435	05242	013007	0.0	201648010201
1	7	7	4.2	3.0	2012102093	牝	4	439.0	3.0	54.0	93.5	0	1-1-1	39.7	05489	05668	382004	16.0	201648010202
2	2	2	1.8	1.0	2012102691	牡	4	494.0	-2.0	56.0	93.5	アタマ	5-6-7	39.3	05053	05671	142006	2.9	201648010202
3	6	6	4.0	2.0	2012101884	牡	4	493.0	1.0	56.0	93.6	クビ	2-2-3	39.7	05086	05214	415030	1.1	201648010202
4	1	1	6.7	4.0	2012102220	牡	4	479.0	0.0	54.0	93.8	1.1/2	7-4-4	39.7	a02e0	05200	x03adc	0.8	201648010202
