rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		タワーオブクイーン	牝7	54.0		見越彬央	1:36.7		3-3-3-2	39.3	26.7	7	456	-1		岡田一男		ライフエンタープライ	200.0
2	5	6		ドンゲイボルグ	牡7	56.0		山林堂信	1:36.9	1.1/2	10-10-8-8	37.9	5.6	3	480	4		村田順一		酒井孝敏	70.0
3	4	4		トーセンバーボン	牡4	56.0		左海誠二	1:36.9	クビ	11-11-11-10	37.5	26.4	6	478	-2		小久保智		島川隆哉	40.0
4	7	10		トキノシップー	セ7	56.0		加藤和博	1:37.0	1/2	5-5-5-4	39.0	10.6	5	482	-7		八木正喜		田中準市	30.0
5	2	2		レオズソーダライト	牝4	53.0		櫻井光輔	1:37.3	1.1/2	1-1-1-1	40.2	27.2	10	453	2		平山真希		森田徹	20.0
6	6	7		タイキラメール	牡7	56.0		山崎誠士	1:37.4	1/2	7-6-7-6	39.1	27.1	9	485	3		山崎尋美		（有）大樹ファーム	
7	7	9		ジャズコンボ	牡9	56.0		本橋孝太	1:37.5	3/4	9-9-9-9	38.5	8.6	4	441	-2		小久保智		馬場祥晃	
8	1	1		ギンチャン	牝6	54.0		森泰斗	1:37.6	クビ	4-4-4-5	39.9	2.3	1	478	7		水野貴史		森田栄一	
9	3	3		オクタヴィウス	牡5	56.0		丹内祐次	1:37.8	1.0	2-2-2-3	40.5	4.2	2	522	16		小澤宏次		高橋貴士	
10	5	5		マイネルエメ	牡5	56.0		山本聡哉	1:37.9	1/2	12-12-12-11	38.1	119.4	12	488	6		柘榴浩樹		湯澤久徳	
11	6	8		マイネルレヴリー	牡5	56.0		半澤慶実	1:38.0	1/2	8-7-6-7	39.6	27.0	8	481	4		宇野木博		松野真一	
12	8	11		シゲルジダイマツリ	牡8	56.0		内田利雄	1:39.1	5.0	6-8-10-12	40.1	76.9	11	502	4		酒井一則		鈴木伸哉	
