rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		トゥーナノクターン	牝3	52.0		Ｍ．ミシ	1:32.6		3-3-1-2	40.1	1.9	1	462	2		山田質		薄井隆博	120.0
2	6	7		ツガノバンダム	牝3	54.0		加藤和博	1:32.7	3/4	6-5-5-3	40.0	12.9	4	482	4		山越光		大塚進	42.0
3	8	11		ヒロミクイーン	牝3	53.0		福原杏	1:32.7	クビ	9-9-3-4	40.2	31.7	8	463	8		酒井一則		長澤宏美	24.0
4	6	8		クラヴァーキン	牝3	54.0		岡田大	1:32.9	3/4	8-7-7-5	39.9	44.5	9	427	0		藤原智行		倉見利弘	18.0
5	5	6		コンバットファスト	牡3	56.0		山本聡哉	1:33.5	3.0	10-10-10-6	39.9	30.0	7	423	10		長谷川忍		（株）アプエンテ	12.0
6	1	1		フライトエース	セ3	56.0		酒井忍	1:33.6	クビ	12-12-12-9	39.9	11.9	3	507	1		池田孝		安澤義三	
7	2	2		トライゾン	牡3	56.0		岡村裕基	1:33.7	クビ	1-1-2-1	41.3	18.8	6	442	5		鈴木義久		（有）山春牧場	
8	7	10		シンライキャンディ	牝3	53.0		櫻井光輔	1:34.2	2.1/2	7-8-8-10	41.2	147.6	12	381	7		柘榴浩樹		（株）心頼ＬｏｏＰ	
9	5	5		アルシャト	牡3	56.0		森泰斗	1:34.8	3.0	2-2-4-7	42.3	2.8	2	457	1		箕輪武		（株）ＳＫＴ	
10	8	12		ファータスーフル	牝3	54.0		吉留孝司	1:34.9	1/2	5-6-6-8	42.2	95.6	11	427	-2		藪口一麻		（有）太盛	
11	4	4		ハッピースカイ	牝3	54.0		高橋哲也	1:34.9	クビ	4-4-9-11	41.7	16.2	5	447	0		牛房栄吉		木原文夫	
12	3	3		シュンビバーチェ	牝3	54.0		秋元耕成	1:35.6	3.0	11-11-11-12	42.2	51.3	10	442	-4		酒井一則		仲尾正人	
