waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013100097	イナーセレニティ			05567	大柿一真	05478	野田忍	446	2
2	2	2017100221	クリノビックネーム			a0489	佐々木世	05637	大石省三	505	0
3	3	2018102288	セイウンジャック			a0395	永井孝典	05466	山口浩幸	464	2
4	4	2017104758	メジャーブレイク			a01e6	小谷周平	05427	稻田彰宏	542	-5
5	5	2017100058	ピクトグラム			a01d8	松本幸祐	05482	茂崎正善	427	1
6	6	2017104263	モッチリ			05217	田中学	a0265	山元博徳	490	-5
7	7	2018102745	カールグリン			a007f	寺地誠一	05637	大石省三	444	-2
7	8	2013105178	ルミノール			05580	長谷部駿	05605	徳本慶一	474	4
8	9	2013100315	ライディングハイ			05576	石堂響	a029e	田村彰啓	516	-6
8	10	2015104725	ヒミングレーヴァ			05522	井上幹太	a02bf	新井隆太	432	3
