rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ヒガシウィルウィン	牡7	57.0		山本聡哉	1:39.2		7-7-4-2	36.9	1.5	1	476	6		菅原勲		（株）ＭＭＣ	300.0
2	8	11		タイセイブラスト	牡8	57.0		高松亮	1:39.6	2.1/2	4-4-1-1	37.6	27.7	6	540	5		佐藤雅彦		田中成奉	105.0
3	1	1		ツクバクロオー	牡6	57.0		高橋悠里	1:39.6	クビ	5-5-5-5	37.4	5.2	3	455	3		伊藤和忍		松浦正春	60.0
4	6	6		アーバンキッド	セ8	57.0		菅原辰徳	1:39.8	1.0	6-6-2-3	37.6	43.6	7	489	6		小林俊彦		高橋清彦	30.0
5	4	4		プロヴィデンス	牡4	57.0		鈴木祐	1:39.8	クビ	2-2-2-4	38.0	4.7	2	500	9		板垣吉則		藤本栄史	15.0
6	6	7		ユノートルベル	牝5	55.0		陶文峰	1:39.9	1/2	8-8-8-6	37.3	18.6	5	510	-1		飯田弘道		橋本政信	
7	2	2		サンエイムサシ	牡5	57.0		坂口裕一	1:40.0	1/2	2-3-7-6	38.0	13.4	4	495	11		畠山信一		鈴木雅俊	
8	7	8		マスターコード	牡7	57.0		小林凌	1:40.4	2.1/2	10-10-9-8	37.7	163.3	10	477	2		板垣吉則		蓑島竜一	
9	5	5		グランフォロミー	牡3	55.0		山本政聡	1:41.3	6.0	9-9-10-10	38.4	107.8	9	487	-4		櫻田康二		布施慶士	
10	8	10		ツーエムマイスター	セ9	57.0		七夕裕次	1:42.9	10.0	1-1-5-9	41.3	80.3	8	465	10		飯田弘道		水谷昌晃	
取	7	9		グランメガスマイル	牡4	57.0		村上忍					---		計不			櫻田康二		布施慶士	
