waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103006	ラナチャンス	牡3	55.0	01179	菅原明	01088	高木	480	6
1	2	2018110070	リンカーンテソーロ	牡3	55.0	01140	横山和	01169	加藤士	462	-2
2	3	2017102696	スパニエル	牡4	57.0	01150	石川	01134	高橋文	446	-10
2	4	2017104266	カップッチョ	牡4	57.0	01135	杉原	01012	大江原	472	6
3	5	2017105643	アドマイヤアリエル	牝4	55.0	05386	戸崎圭	01059	加藤征	446	-4
3	6	2018105317	キミワテル	牡3	55.0	01169	武藤	01064	武藤	500	6
4	7	2014102483	サノノショウグン	セ7	57.0	00422	内田博	01080	清水英	456	0
4	8	2017102649	ビービーグエル	牡4	54.0	01183	小林脩	01067	久保田	512	4
5	9	2016101058	ネオレインボウ	セ5	57.0	00733	吉田豊	00405	小西	490	6
5	10	2017100554	キョシンタンカイ	牡4	57.0	01161	菊沢	01089	武市	512	-2
6	11	2016105812	トモジャバロンド	牡5	57.0	01029	武士沢	01026	鈴木伸	486	-12
6	12	2018103661	モーリスシチー	牡3	55.0	01158	野中	00423	上原	494	12
7	13	2016106452	イサチルダイチ	牡5	57.0	01153	木幡初	01152	竹内	500	-16
7	14	2017104190	ショーショーショー	牡4	57.0	01170	横山武	01026	鈴木伸	514	2
8	15	2015104514	バットオールソー	牡6	54.0	01188	永野	01124	大和田	478	0
8	16	2018103276	マブストーク	牡3	55.0	01162	木幡巧	01106	牧	486	-2
