rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		シゲルアマノガワ	牡4	56.0		山口勲	1:32.4		5-4-3-3	39.8	6.9	3	593	-7		九日俊光		森中蕃	27.0
2	6	6		ナオラブリイ	牝4	54.0		鮫島克也	1:32.7	1.1/2	2-3-2-1	40.4	4.8	2	460	-3		大島静夫		成富直行	8.1
3	3	3		イズジョークラウン	牡5	56.0		小松丈二	1:33.0	1.1/2	3-1-1-2	41.4	1.5	1	526	-7		西久保政		小橋亮太	4.3
4	8	9		パターン	牡5	56.0		吉本隆記	1:34.6	8.0	7-7-6-4	41.7	42.4	6	480	-2		手島勝利		江頭數義	2.2
5	5	5		ハナノルージュ	牝4	54.0		田中純	1:34.8	1.1/4	8-8-8-8	41.3	18.7	5	445	-1		古賀光範		華山龍一	1.6
6	8	10		テヤン	牝4	51.0		飛田愛斗	1:34.8	アタマ	4-6-7-5	41.6	8.2	4	427	0		渡辺博文		原久美子	
7	2	2		シゲルカロン	牡4	56.0		山下裕貴	1:35.9	6.0	1-2-5-7	43.2	59.4	9	551	-1		九日俊光		森中蕃	
8	4	4		ハルノツカイ	牡5	54.0		金山昇馬	1:36.3	2.0	9-9-9-9	42.2	54.7	7	445	-7		坂井孝義		谷謙介	
9	1	1		リッカモーリス	牡6	56.0		真島正徳	1:36.8	2.1/2	6-5-4-6	44.2	55.5	8	449	-6		真島元徳		立花幸雄	
除	7	8		ホウオウリフレイン	牝5	54.0		石川慎将					---		422	-6		石川浩文		（同）ＪＰＮ技研	
