	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200444010601	ダ	右	1500	晴	良	11:10	3歳		2004-1-6	18	大井	1	150万円以上241万円未満																																						82351467	8,(2,5),3,1,6,4,7	85267431	8,5,6,7,2,(1,4),3	7.0 - 11.6 - 12.8 - 12.7 - 13.1 - 13.5 - 13.6 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.0 - 18.6 - 31.4 - 44.1 - 57.2 - 70.7 - 84.3 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 (31.4-40.6)
200444010602	ダ	右	1500	晴	良	11:40	3歳		2004-1-6	18	大井	1	85万円以上150万円未満																																						459236178	4,5,(3,9),2,6,1,8,7	459236187	459263817	7.2 - 12.4 - 12.7 - 12.6 - 12.6 - 13.2 - 13.9 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.2 - 19.6 - 32.3 - 44.9 - 57.5 - 70.7 - 84.6 - 98.4 - 98.4 - 98.4 - 98.4 - 98.4 - 98.4 - 98.4 - 98.4 (32.3-40.9)
200444010603	ダ	右	1500	晴	良	12:10	3歳		2004-1-6	18	大井	1	85万円以上150万円未満																																						1,(2,9),4,8,3,6,5,7	1,2,9,(8,4),3,5,6,7	1,9,2,5,8,4,7,(3,6)	159824736	7.1 - 11.7 - 12.7 - 13.2 - 13.3 - 13.2 - 13.5 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.1 - 18.8 - 31.5 - 44.7 - 58.0 - 71.2 - 84.7 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 (31.5-40.3)
200444010604	ダ	右	1400	晴	良	12:40	C3七		2004-1-6	18	大井	1																																								(1,2),(6,8),12,5,14,11,3,7,(4,10),9,13	1821251471110349136	1,8,2,12,5,11,(14,7),10,3,9,13,4	13.4 - 11.7 - 12.0 - 12.5 - 13.6 - 13.3 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.4 - 25.1 - 37.1 - 49.6 - 63.2 - 76.5 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 (37.1-40.8)
200444010605	ダ	右	1500	晴	良	13:10	3歳		2004-1-6	18	大井	1	150万円以上241万円未満																																						156274938	156729438	1,3,6,5,7,9,(2,4),8	1,3,(6,5,7,4),2,9,8	7.1 - 12.0 - 13.3 - 13.2 - 12.3 - 13.7 - 13.5 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.1 - 19.1 - 32.4 - 45.6 - 57.9 - 71.6 - 85.1 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 - 98.3 (32.4-40.4)
200444010606	ダ	右	1600	晴	良	13:40	4歳		2004-1-6	18	大井	1	245万円以上																																						15231274698101113	15231247698101113	1,5,12,(2,3),(7,13),4,6,9,(11,8),10	1,5,12,2,3,7,13,4,9,(11,6),(10,8)	12.7 - 12.3 - 13.0 - 12.9 - 12.7 - 13.1 - 13.2 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 25.0 - 38.0 - 50.9 - 63.6 - 76.7 - 89.9 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 - 103.5 (38.0-39.9)
200444010701	ダ	右	1400	曇	良	10:40	3歳		2004-1-7	18	大井	2	40万円以上85万円未満																																							4,9,2,5,11,(1,6),7,3,10,8,12	(11,9),2,4,6,5,1,10,7,3,8,12	(11,9),2,6,4,1,(5,10),(3,7),8,12	13.3 - 11.9 - 12.0 - 13.1 - 13.7 - 12.7 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.3 - 25.2 - 37.2 - 50.3 - 64.0 - 76.7 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 (37.2-40.3)
200444010702	ダ	右	1400	曇	良	11:10	3歳		2004-1-7	18	大井	2	40万円以上85万円未満																																							(4,6),1,2,3,8,5,13,(9,10),(7,12),11	4,6,(1,13),2,(3,9),8,5,7,10,11,12	4,6,(1,13),(2,9),3,5,8,10,7,11,12	12.9 - 11.4 - 12.3 - 12.9 - 13.7 - 13.3 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 24.3 - 36.6 - 49.5 - 63.2 - 76.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 (36.6-41.0)
200444010801	ダ	右	1400	晴	良	10:40	3歳		2004-1-8	18	大井	3	25万円以上40万円未満																																							58167243.0	58176423.0	58167243.0	13.3 - 11.9 - 12.3 - 13.0 - 13.5 - 12.8 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.3 - 25.2 - 37.5 - 50.5 - 64.0 - 76.8 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 (37.5-39.6)
200444010802	ダ	右	1200	晴	良	11:10	3歳		2004-1-8	18	大井	3	25万円未満																																								3,6,1,8,7,9,4,5,10,2,11,(12,13)	3,(1,6),7,8,9,(4,5),11,2,10,12,13	12.8 - 11.5 - 12.2 - 13.2 - 13.2 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 24.3 - 36.5 - 49.7 - 62.9 - 76.7 - 76.7 - 76.7 - 76.7 - 76.7 - 76.7 - 76.7 - 76.7 - 76.7 - 76.7 (36.5-40.2)
