	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200448010101	ダ	右	1400	晴	良	10:45	サラ3歳3組		2004-1-1	20	名古屋	3																																												
200448010102	ダ	右	1400	晴	良	11:15	サラ3歳2組		2004-1-1	20	名古屋	3																																												
200448010103	ダ	右	1400	晴	良	11:45	サラ4歳6組		2004-1-1	20	名古屋	3																																												
200448010104	ダ	右	1400	晴	良	12:15	サラ4歳5組		2004-1-1	20	名古屋	3																																												
200448010105	ダ	右	1400	晴	良	12:50	アラ系A5組選抜		2004-1-1	20	名古屋	3																																												
200448010106	ダ	右	1300	晴	良	13:25	ジョイクラブ頌春賞		2004-1-1	20	名古屋	3																																												
200448010107	ダ	右	1600	晴	良	14:00	東海馬匹賀春賞		2004-1-1	20	名古屋	3																																												
200448010108	ダ	右	1600	晴	良	14:35	トータリゼーター迎春		2004-1-1	20	名古屋	3																																												
200448010201	ダ	右	1400	晴	良	10:45	サラ4歳4組		2004-1-2	20	名古屋	4																																												
200448010202	ダ	右	1400	晴	良	11:15	サラ4歳3組		2004-1-2	20	名古屋	4																																												
200448010203	ダ	右	1400	晴	良	11:45	アラ系A4組		2004-1-2	20	名古屋	4																																												
200448010204	ダ	右	1300	晴	良	12:15	サラ系C9組		2004-1-2	20	名古屋	4																																												
200448010205	ダ	右	1400	晴	良	12:45	3歳キング 		2004-1-2	20	名古屋	4																																												
200448010206	ダ	右	1400	晴	良	13:20	競馬専門紙東海賞		2004-1-2	20	名古屋	4																																												
200448010207	ダ	右	1400	晴	良	13:55	大江運送慶春賞		2004-1-2	20	名古屋	4																																												
200448010208	ダ	右	1600	晴	良	14:30	セントラルビデオ福春		2004-1-2	20	名古屋	4																																												
200448010209	ダ	右	1400	晴	良	15:10	名古屋装蹄師会献春賞		2004-1-2	20	名古屋	4																																												
200448010210	ダ	右	1400	晴	良	15:50	新春ペガサスカップ	G	2004-1-2	20	名古屋	4	(馬齢)																																											
200448010301	ダ	右	1400	晴	良	10:45	アラ系A3組		2004-1-3	20	名古屋	5																																												
200448010302	ダ	右	1400	晴	良	11:15	サラ3歳5組		2004-1-3	20	名古屋	5																																												
200448010303	ダ	右	1400	晴	良	11:50	サラ3歳4組		2004-1-3	20	名古屋	5																																												
200448010304	ダ	右	1400	晴	良	12:25	サラ4歳2組		2004-1-3	20	名古屋	5																																												
200448010305	ダ	右	1400	晴	良	13:00	サラ系C5組		2004-1-3	20	名古屋	5																																												
200448010306	ダ	右	1600	晴	良	13:40	若水特別 		2004-1-3	20	名古屋	5																																												
200448010307	ダ	右	1400	晴	良	14:20	愛知ユウキクラブ賞		2004-1-3	20	名古屋	5																																												
200448010308	ダ	右	1400	晴	良	15:00	お年玉特別 		2004-1-3	20	名古屋	5																																												
200448010309	ダ	右	1400	晴	良	15:40	名古屋スプリント特別 		2004-1-3	20	名古屋	5																																												
200448010310	ダ	右	1600	晴	良	16:20	ケンタウロスカップ	G	2004-1-3	20	名古屋	5																																												
200448010401	ダ	右	800	晴	良	10:45	サラ3歳7組		2004-1-4	20	名古屋	6																																												
200448010402	ダ	右	1400	晴	良	11:15	サラ3歳6組		2004-1-4	20	名古屋	6																																												
200448010403	ダ	右	1400	晴	良	11:50	サラ系C3組		2004-1-4	20	名古屋	6																																												
200448010404	ダ	右	1400	晴	良	12:25	サラ系C2組		2004-1-4	20	名古屋	6																																												
200448010405	ダ	右	1400	晴	良	13:00	サラB14組		2004-1-4	20	名古屋	6																																												
200448010406	ダ	右	1400	晴	良	13:40	愛知県競馬獣医師会春		2004-1-4	20	名古屋	6																																												
200448010407	ダ	右	1600	晴	良	14:20	初夢特別 		2004-1-4	20	名古屋	6																																												
200448010408	ダ	右	1600	晴	良	15:00	寿特別 		2004-1-4	20	名古屋	6																																												
200448010409	ダ	右	1600	晴	良	15:40	タケショウ杯若竹特別 		2004-1-4	20	名古屋	6																																												
200448011801	ダ	右	1400	晴	稍重	11:00	サラ系C29組		2004-1-18	21	名古屋	1																																												
200448011802	ダ	右	1300	晴	稍重	11:25	サラ系C28組		2004-1-18	21	名古屋	1																																												
200448011803	ダ	右	1400	晴	稍重	11:50	アラ3歳		2004-1-18	21	名古屋	1																																												
200448011804	ダ	右	800	晴	稍重	12:20	サラ3歳9組		2004-1-18	21	名古屋	1																																												
