rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ヴァイスブリッツ	牡4	56.0		戸部尚実	1:29.8		1-1-1	39.3	1.4	1	457	-3		川西毅		ノルマンディーサラブレッドレーシング	34.0
2	2	2		レッドチェイサー	セ4	56.0		今井貴大	1:31.4	8.0	2-2-2	40.6	11.8	4	463	0		原口次夫		山地真吾	9.5
3	3	3		スーパーレガシー	牡4	56.0		柿原翔	1:31.9	2.1/2	9-7-6	39.9	19.9	5	469	0		藤ヶ崎一		田丸智巳	5.4
4	8	9		サワヤカタイド	牡4	56.0		丹羽克輝	1:31.9	クビ	6-6-4	40.5	46.8	7	450	-1		竹下直人		永井啓弍	3.4
5	5	5		ハミングパッション	牝5	55.0		岡部誠	1:32.3	2.0	3-3-3	41.3	4.9	2	494	-2		井手上慎		蜂須賀重夫	2.0
6	6	6		ベルリラ	牝4	54.0		水野翔	1:32.6	1.1/2	4-5-5	41.3	8.6	3	429	-3		坂口義幸		谷謙介	
7	4	4		リコートルーパー	牡4	56.0		加藤利征	1:33.8	6.0	10-10-10	41.1	94.3	10	456	-1		本名信行		（株）ファーストビ	
8	7	7		ハクシュカッサイ	牡5	54.0		宮下瞳	1:33.8	クビ	7-7-8	41.8	68.7	9	439	0		倉地学		水田栄之助	
9	7	8		テイエムベアッコ	牝4	54.0		丸山真一	1:34.1	1.1/2	5-4-7	42.9	66.9	8	447	4		竹之下昭		竹園正繼	
10	8	10		デルマミモザ	牝4	52.0		木之前葵	1:34.1	クビ	8-7-8	42.1	30.7	6	432	2		井手上慎		久世俊勝	
