waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101559	ゼンノアンジュ	牝3	52.0	01180	団野	00411	浅見	492	4
2	2	2014103036	プリンセスヨウク	牝7	53.0	01181	秋山稔	01043	石栗	462	-4
3	3	2016110036	カーンテソーロ	牡5	56.0	01176	亀田	01077	加藤和	498	-12
4	4	2017101162	サツキマス	牝4	55.0	01144	菱田	01112	田島	442	-4
5	5	2018100546	スイートアリエス	牝3	52.0	01091	丹内	01156	青木	462	0
5	6	2016106438	マリアルージュ	牝5	54.0	01182	泉谷	01048	畠山	466	-2
6	7	2018106580	アルナージ	牝3	52.0	01140	横山和	01044	昆	478	4
6	8	2015102331	カシマフウリン	牝6	55.0	01161	菊沢	01179	鈴木慎	502	8
7	9	2017103482	コパシーナ	セ4	54.0	01177	小林凌	01023	伊藤圭	486	-6
7	10	2017105306	ミエノワールド	牡4	57.0	05339	ルメール	01028	西園	504	2
8	11	2017103319	テンテキセンセキ	牡4	54.0	01185	小沢	01083	松永昌	482	6
8	12	2017100167	カイアワセ	牝4	55.0	01095	吉田隼	01179	鈴木慎	446	-4
