rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		モンサンレックス	牡4	56.0		和田譲治	1:41.0		6-5-5-5	38.4	2.5	1	494	-3		宗形竹見		山下新一	120.0
2	7	11		モリデンワールド	牡4	56.0		達城龍次	1:41.5	2.1/2	2-2-2-2	39.1	5.5	3	515	3		鈴木啓之		藤原豊満	48.0
3	4	5		コスモオーブ	牡5	56.0		安藤洋一	1:41.5	アタマ	1-1-1-1	39.1	38.0	9	477	5		市村誠		三岡陽	30.0
4	7	10		ジーニー	牡6	56.0		笹川翼	1:42.2	3.1/2	7-7-7-7	39.2	4.8	2	510	1		森下淳平		高樽優也	18.0
5	8	12		プレストルーチェ	セ5	56.0		小杉亮	1:42.2	ハナ	3-3-3-3	39.8	116.0	12	504	-7		福永敏		市村義和	12.0
6	8	13		エラボレート	牡5	56.0		藤田凌	1:42.4	1.0	4-4-4-4	40.0	16.1	6	458	2		中道啓二		伊達泰明	
7	5	6		トランセンデンタル	牡4	56.0		張田昂	1:42.5	1/2	9-10-10-9	39.3	56.4	10	456	8		阪本一栄		三宅勝俊	
8	6	9		クールマニワ	セ4	56.0		藤本現暉	1:42.8	1.1/2	10-9-9-11	40.1	20.3	7	482	1		中道啓二		（有）サンライズ	
9	2	2		アサシン	牡5	56.0		森泰斗	1:43.0	1.0	11-11-11-10	39.8	9.4	5	499	-6		上杉昌宏		中村忠彦	
10	5	7		シタベッド	牡4	56.0		本橋孝太	1:43.5	2.1/2	5-5-6-6	40.9	6.4	4	485	2		立花伸		小阪優友	
11	1	1		オーシャンブラック	牡6	56.0		西啓太	1:43.6	1/2	8-8-8-8	40.7	68.8	11	557	-7		荒井朋弘		中川浩一郎	
12	4	4		ロードエルピス	セ4	56.0		岡村健司	1:44.0	2.0	12-13-12-12	40.5	32.1	8	496	8		嶋田幸晴		小菅誠	
13	3	3		フライングトリップ	牝4	51.0		後藤蒼二	1:44.8	4.0	13-12-13-13	41.3	180.7	13	469	3		佐藤壽		豊島愛子	
