waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	ジェイノコマ			a0061	藤本匠	a03c5	山本正彦	872	-12
2	2	horse	クリスタルホーク			a028c	島津新	a022f	岩本利春	846	5
3	3	horse	スーパーシンデレラ			a0111	阿部武臣	a0225	小林長吉	836	18
4	4	horse	ジェイグレース			a028e	西将太	a006c	今井茂雅	880	2
5	5	horse	ヤマノコーネル			a0268	渡来心路	a03c5	山本正彦	892	12
6	6	horse	ジェイプリンセス			a0056	村上章	a0262	坂本東一	906	-15
7	7	horse	クリスタルコルド			a022c	西謙一	a028d	西弘美	995	36
7	8	horse	コウシュハゴーリキ			a022b	船山蔵人	a01da	大友栄人	992	15
8	9	horse	タカラプレシャス			a0437	金田利貴	a0216	金田勇	861	10
8	10	1991108351	レグルス			a0254	菊池一樹	a01d9	槻舘重人	910	4
