rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		シゲルパンドラ	牝3	54.0		山口勲	1:24.4		3-2-2-1	39.7	2.2	1	499	7		九日俊光		森中蕃	27.0
2	7	8		シゲルセイウン	牝3	52.0		岩永千明	1:24.6	1.1/4	6-5-5-3	38.8	18.3	5	413	14		九日俊光		森中蕃	8.1
3	2	2		ジャポネスク	牝3	54.0		川島拓	1:24.7	3/4	1-1-1-2	40.0	8.0	4	430	9		土井道隆		酒井孝敏	4.3
4	7	7		シゲルオリオンザ	牡3	56.0		山下裕貴	1:24.7	アタマ	4-4-3-4	39.0	4.4	3	497	-4		九日俊光		森中蕃	2.2
5	3	3		テイエムワールド	牡3	56.0		村松翔太	1:25.7	5.0	8-8-8-5	39.4	33.6	8	458	-4		平山宏秀		竹園正繼	1.6
6	8	10		トレンディー	牡3	56.0		田中純	1:26.6	5.0	5-6-6-7	40.5	20.0	6	455	1		東美義		野口幸八	
7	8	9		ブックウエスト	牝3	54.0		石川慎将	1:26.7	クビ	2-3-4-6	41.1	3.8	2	462	4		石川浩文		西本資史	
8	4	4		テヤン	牝3	54.0		鮫島克也	1:27.5	4.0	9-9-9-9	41.0	32.8	7	446	-2		池田忠好		原久美子	
9	5	5		ハマキニアウオトコ	牡3	56.0		竹吉徹	1:27.7	1.0	10-10-10-10	40.9	70.1	10	510	1		東眞市		陣内豊	
10	1	1		リンピオ	牝3	54.0		田中直人	1:28.7	5.0	7-7-7-8	42.4	65.2	9	455	25		井樋明正		帶刀真也	
