rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ペッシュカネル	牝6	53.0		塚本雄大	1:26.6		4-3-2-1	41.2	5.2	3	459	-5		田中譲二		（同）ＪＰＮ技研	16.0
2	8	11		アクロマティック	セ9	56.0		林謙佑	1:27.4	4.0	10-9-9-7	40.7	3.9	2	445	1		田中譲二		成富直行	5.6
3	3	3		トーセンチェロキー	牡3	56.0		倉兼育康	1:27.5	1/2	7-8-8-3	41.0	15.1	6	495	1		細川忠義		上岡和男	3.2
4	7	9		ハートクレスト	牝5	53.0		木村直輝	1:27.8	1.1/2	6-6-6-4	41.7	104.5	12	432	-2		胡本友晴		岡田龍太郎	2.4
5	4	4		シュティルヴァルト	セ6	56.0		西川敏弘	1:28.1	1.1/2	11-11-10-10	40.9	3.2	1	455	-4		大関吉明		斉藤智明	1.6
6	1	1		ノットユーアゲイン	牝4	54.0		西森将司	1:28.5	2.0	5-5-5-6	42.5	35.5	8	447	6		別府真司		田村章	
7	6	8		ノーブルジャーニー	牝4	54.0		郷間勇太	1:28.5	アタマ	3-4-4-8	42.8	18.5	7	439	4		田中譲二		上岡早苗	
8	7	10		ネオヴァリアント	牡8	56.0		岡村卓弥	1:28.8	1.1/2	1-1-1-2	43.6	9.6	5	485	-5		川野勇馬		小橋亮太	
9	5	5		デイアンドデイ	牝4	51.0		妹尾将充	1:28.9	1/2	12-12-12-11	41.0	48.5	9	455	-3		那俄性哲		杉浦和也	
10	2	2		スピーディダブル	牡4	52.0		濱尚美	1:28.9	クビ	2-2-3-5	43.5	5.3	4	444	0		別府真司		吉橋英隆	
11	5	6		アートオブグラン	牝6	54.0		上田将司	1:29.1	3/4	9-10-11-12	41.6	83.6	10	444	-3		胡本友晴		中嶋弘士	
12	6	7		タケショウエリック	牡4	56.0		妹尾浩一	1:29.2	1/2	8-7-7-9	42.9	93.7	11	434	0		川野勇馬		花本啓典	
