rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		エイシンビッグボス	牡4	57.0		下原理	1:31.7		2-2-2-1	38.3	1.8	1	546	4		橋本忠明		平井克彦	180.0
2	8	9		ゼットパール	牝8	55.0		吉村智洋	1:32.1	2.1/2	3-3-3-3	38.5	3.5	3	475	-1		田中一巧		林知佐子	72.0
3	5	5		マジカルフェイス	牡5	57.0		杉浦健太	1:32.6	3.0	9-10-5-5	38.7	28.4	4	473	-2		田中範雄		小林克己	45.0
4	3	3		サラコナン	牡4	57.0		田中学	1:32.7	1/2	4-4-4-4	39.1	3.0	2	520	0		新井隆太		村上博將	27.0
5	6	6		アドマイヤシナイ	牡8	57.0		田野豊三	1:32.9	1.1/4	8-8-9-9	38.9	74.8	6	465	-4		石橋満		大塚亮一	18.0
6	4	4		マイネルポインター	牡5	55.0		渡瀬和幸	1:33.0	1/2	9-9-6-6	39.1	322.5	9	448	-3		黒田隆男		（株）ファーストビ	
7	7	8		エストラード	牡5	57.0		鴨宮祥行	1:33.1	クビ	5-5-8-7	39.4	141.1	7	473	0		栗林徹治		吉岡寛行	
8	1	1		カフェノヴィーン	牝6	54.0		笹田知宏	1:33.4	2.0	1-1-1-1	40.0	38.4	5	463	-2		飯田良弘		佐藤言夫	
9	8	10		コパノジャンピング	牡4	57.0		永井孝典	1:33.6	1.1/4	6-6-7-8	39.8	203.0	8	542	0		橋本忠明		小林祥晃	
10	2	2		ワセダウォリアー	セ5	54.0		大山龍太	1:34.0	2.1/2	7-6-10-10	40.0	428.2	10	457	2		山口益巳		（株）マフィン	
