waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104868	グロースザゴールド			05589	木本直	a0221	保利幸作	451	-4
2	2	2016101015	メイブツシャチョウ			a048a	長尾翼玖	a03a2	石橋満	450	-1
3	3	2016105049	アルジェンタータ			a029e	笹田知宏	a02be	飯田良弘	436	-3
4	4	2017106235	ビーディオネ			05217	田中学	05352	岡田利一	444	0
5	5	2014106157	ジュングレイド			05522	井上幹太	05321	保利良次	453	-6
6	6	2017103553	トウケイワルツ			a0489	佐々木世	05370	住吉朝男	477	-3
7	7	2017100178	ジュリエットラブ			a024c	中田貴士	05605	徳本慶一	418	-6
7	8	2016100552	ローレルジェイド			05364	大山真吾	05574	大塚信次	500	8
8	9	2016102077	デアデビル			05338	渡瀬和幸	05637	大石省三	489	-4
8	10	2016100392	アアラヴァ			05390	吉村智洋	a0221	保利幸作	448	-3
