rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ワイルドドーター	牝6	54.0		山崎誠士	0:55.2		3-1	37.0	4.0	2	466	-26		田島寿一		廣瀬由一	80.0
2	5	6		グローリアスロウラ	牝6	54.0		森泰斗	0:55.3	1/2	2-1	37.3	1.4	1	525	6		高月賢一		日下部勝徳	30.4
3	8	12		メロメロパンチ	牝6	53.0		櫻井光輔	0:55.4	クビ	1-1	37.6	7.1	3	481	-2		高月賢一		（同）ＪＰＮ技研	20.0
4	2	2		コウエイダイチ	牡5	56.0		高橋哲也	0:56.5	5.0	4-4	38.2	156.9	6	457	-1		吉田正美		冨田藤男	12.0
5	8	11		ピースオブホホエミ	牝6	54.0		岡村健司	0:56.6	1/2	5-5	38.0	103.0	5	424	-8		矢内博		石井智	9.6
6	7	10		メイショウロッソ	牝8	54.0		阪上忠匡	0:56.9	1.1/2	6-6	38.3	307.0	9	481	13		福島秀夫		加藤富保	
7	6	8		ウルティムホーマ	牝5	54.0		本田紀忠	0:57.0	3/4	7-7	37.4	378.4	11	418	-1		栗林信文		伊橋寿夫	
8	4	4		エイシンギガント	牡6	56.0		伊藤裕人	0:57.1	クビ	8-8	37.9	162.5	8	478	1		山田正実		秋元順紀	
9	3	3		バジガクカラッツ	牝5	54.0		藤江渉	0:57.1	クビ	9-9	37.1	8.2	4	467	-2		平田正一		（株）馬事学院	
10	1	1		エカテリーナ	牝7	54.0		本田正重	0:57.5	2.0	12-9	37.7	157.4	7	470	-1		渋谷信博		山口良成	
11	6	7		サンバノリズム	牝8	54.0		秋元耕成	0:57.5	クビ	9-9	37.7	365.9	10	458	-5		野口孝		矢野勇	
12	5	5		ヴィクトリーノース	牝7	54.0		増田充宏	0:58.4	4.0	9-9	38.6	489.0	12	468	-7		田島寿一		組）ゴッテスフルス	
