rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ペイシャカノープス	牝4	51.0		妹尾将充	1:24.8		5-5-5-1	39.5	11.2	6	464	-3		中西達也		西森鶴	30.0
2	6	7		テレグライド	牡6	56.0		倉兼育康	1:25.2	2.0	8-8-7-3	39.3	5.3	2	460	3		宮路洋一		長澤宏美	10.5
3	6	6		デイアンドデイ	牝5	50.0		濱尚美	1:26.6	7.0	10-10-10-10	39.6	8.8	5	451	-5		那俄性哲		杉浦和也	6.0
4	8	10		オールラウンド	牡9	56.0		永森大智	1:26.7	1/2	7-6-6-5	41.1	6.9	4	482	0		別府真司		山田康文	4.5
5	2	2		タケショウエリック	牡5	55.0		塚本雄大	1:26.8	3/4	3-3-2-2	41.9	14.1	8	441	1		川野勇馬		花本啓典	3.0
6	3	3		サクラゴール	牡6	56.0		西森将司	1:27.1	1.1/2	11-11-11-11	38.5	18.1	10	487	-3		西山裕貴		角山喜信	
7	4	4		タルトフリュイ	牝6	52.0		多田羅誠	1:27.5	2.0	1-1-1-4	42.7	12.9	7	446	-2		工藤真司		（株）ラグジュアリ	
8	8	11		ディヴァインサーガ	牡5	56.0		大澤誠志	1:27.6	クビ	6-7-8-9	41.4	17.9	9	449	-3		細川忠義		杉浦和也	
9	7	9		モートゥス	牡5	56.0		郷間勇太	1:27.7	1/2	4-4-4-7	42.6	3.9	1	503	-1		田中譲二		西岡透	
10	1	1		ヴェストリス	牡6	56.0		嬉勝則	1:28.0	1.1/2	9-9-9-8	41.2	18.3	11	509	1		田中譲二		西岡透	
11	7	8		オレンジウォーク	牡8	56.0		佐原秀泰	1:28.1	クビ	2-2-3-6	43.1	6.6	3	448	1		別府真司		川上和彦	
