日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/01/22	晴	11	7	7	7	87.7	7	7	53.0	良	1:35.3	0.5	4-5-5	35.6-34.8	34.9	中京	202207010711	長篠S(3勝クラス)	202207010711	01062	芝	1600	500	0	0.0
2021/11/28	晴	10	11	1	1	181.4	11	7	53.0	良	1:33.4	0.5	6-6	35.3-34.7	34.5	阪神	202109050810	立雲峡S(3勝クラス)	202109050810	01176	芝	1600	500	0	0.0
2021/09/04	晴	12	14	5	7	133.8	14	9	57.0	良	1:29.1	0.5	10-10-11	29.4-35.9	35.6	札幌	202101020712	日高S(3勝クラス)	202101020712	01176	芝	1500	500	0	0.0
2021/07/25	晴	11	14	3	4	40.7	10	11	54.0	良	1:47.0	2.2	8-8-13-14	29.5-38.0	38.9	函館	202102010811	UHB杯(3勝クラス)	202102010811	01176	ダ	1700	500	0	0.0
2021/07/03	晴	11	14	7	12	28.2	8	14	57.0	良	1:10.0	1.5	5-7	33.5-35.0	36.1	函館	202102010111	函館日刊スポーツ杯(3勝クラス)	202102010111	01178	芝	1200	500	-2	0.0
2021/06/20	曇	11	15	8	16	100.8	13	3	54.0	良	1:08.4	0.2	4-4	33.4-34.8	34.6	札幌	202101010411	しらかばS(3勝クラス)	202101010411	01176	芝	1200	502	8	464.8
2021/03/20	曇	10	16	3	5	51.1	12	12	57.0	良	1:55.8	2.6	9-9-10-14	36.9-39.4	40.8	中山	202106020710	韓国馬事会杯(3勝クラス)	202106020710	00422	ダ	1800	494	-2	0.0
2021/01/24	曇	11	16	2	4	88.0	14	8	54.0	不	1:42.9	0.6	6-6-4-6	28.9-36.7	37.0	小倉	202110010411	豊前S(3勝クラス)	202110010411	01160	ダ	1700	496	4	0.0
2020/10/25	晴	11	11	8	11	70.3	11	11	51.0	良	2:13.6	4.8	4-5-4-9	30.4-37.6	41.4	東京	202005040611	ブラジルC(L)	202005040611	01150	ダ	2100	492	2	0.0
2020/10/10	雨	10	16	8	15	44.2	12	9	54.0	不	1:36.1	1.2	7-6	34.5-36.8	37.4	東京	202005040110	神無月S(3勝クラス)	202005040110	01099	ダ	1600	490	2	0.0
2020/07/25	晴	10	11	3	3	7.1	2	1	57.0	良	1:44.7	-0.2	3-2-1-1	29.4-37.9	37.9	札幌	202001010110	大倉山特別(2勝クラス)	202001010110	01115	ダ	1700	488	2	1524.5
2020/05/10	曇	12	16	5	10	7.7	4	13	57.0	良	2:00.8	1.0	8-8-7-7	29.2-39.4	39.8	京都	202008030612	4歳以上2勝クラス	202008030612	01163	ダ	1900	486	-4	0.0
2020/04/18	晴	12	16	4	7	35.3	10	3	57.0	不	2:05.2	0.1	4-4-4-3	36.9-38.7	38.2	阪神	202009020712	4歳以上2勝クラス	202009020712	01163	ダ	2000	490	-10	280.0
2020/03/20	晴	10	16	5	10	37.1	11	14	57.0	良	1:26.7	2.1	2-2	34.2-38.1	40.1	阪神	202009010710	夙川特別(2勝クラス)	202009010710	01116	ダ	1400	500	8	0.0
2019/12/08	小雨	12	16	7	14	12.1	6	6	57.0	良	1:25.0	0.8	3-3	34.6-37.3	37.8	阪神	201909050412	妙見山特別(2勝クラス)	201909050412	01116	ダ	1400	492	12	0.0
2019/09/15	晴	10	16	1	2	24.4	7	5	57.0	良	1:24.5	0.3	4-5	35.2-36.8	36.6	阪神	201909040410	新涼特別(2勝クラス)	201909040410	01126	ダ	1400	480	-8	150.0
2019/08/11	晴	12	14	5	8	3.2	1	4	56.0	稍	1:44.7	0.5	4-3-3-2	29.0-37.7	37.9	札幌	201901010612	報知杯大雪H(2勝クラス)	201901010612	00660	ダ	1700	488	-2	230.0
