rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ヴァリアントジョイ	牡5	56.0		吉村智洋	1:33.5		6-6-6-6	40.0	3.6	2	485	-2		田中範雄		吉田忠史	50.0
2	8	10		アメリカンポーロ	牡4	56.0		松木大地	1:33.7	3/4	3-3-3-3	40.6	16.9	6	465	-2		新子雅司		岡井元憲	20.0
3	7	8		ワンダーチア	牝4	54.0		杉浦健太	1:33.9	1.1/2	7-7-5-5	40.4	24.1	8	440	-8		保利幸作		山本能成	12.5
4	4	4		ジャンボリー	牡5	56.0		鴨宮祥行	1:33.9	ハナ	4-4-4-3	40.7	12.6	5	514	6		松浦聡志		紙谷洋一	7.5
5	6	6		マクラガレーヌ	牝4	54.0		廣瀬航	1:34.2	1.1/2	2-2-2-2	41.2	9.1	4	474	4		大塚信次		平山博幸	5.0
6	2	2		エイシンピタゴラス	牡4	56.0		下原理	1:34.4	1.1/2	1-1-1-1	41.5	2.2	1	482	22		木村健		平井克彦	
7	7	7		レイルチル	牡5	56.0		寺地誠一	1:34.5	クビ	9-9-8-8	40.4	22.6	7	457	-5		茂崎正善		上田忠男	
8	5	5		ハッピーミニスター	セ5	53.0		佐々木世	1:34.6	1/2	10-10-10-10	39.7	5.7	3	464	1		山口益巳		谷謙介	
9	8	9		マーティンリボーン	牝5	54.0		田野豊三	1:35.3	4.0	5-5-7-7	41.9	57.7	9	418	-2		中塚猛		大戸志浦	
10	3	3		サンデードライブ	牝9	54.0		高畑皓一	1:35.6	1.1/2	8-8-9-9	41.5	167.1	10	439	-2		山元博徳		（株）ファーストビ	
