rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		フェザーノユメ	牝4	54.0		木村暁	1:31.0		3-3-3-1	40.0	7.3	3	443	0		千葉博次		谷謙介	40.0
2	8	11		ヒストリー	牡4	56.0		阿部英俊	1:31.3	1.3/4	9-9-4-2	39.5	4.0	2	487	-1		菅原勲		佐藤良男	14.0
3	8	10		スズカワークシップ	牡7	56.0		関本淳	1:31.5	1.1/2	11-11-11-5	39.2	3.2	1	479	-3		斉藤雄一		永井啓弐	8.0
4	4	4		ゼルター	牡6	56.0		村上忍	1:31.7	1.0	2-2-1-3	40.8	7.5	4	494	-3		酒井仁		八嶋長久	4.0
5	5	5		サージェントバッジ	セ10	56.0		高松亮	1:31.7	クビ	10-10-8-6	39.7	17.6	8	497	4		佐藤雅彦		大塚亮一	2.0
6	2	2		ダイヤモンドブルー	牝4	54.0		高橋悠里	1:32.2	3.0	4-4-5-6	41.0	9.2	6	462	1		伊藤和忍		阿部弘利	
7	7	8		レッドグラティアス	牡6	56.0		山本政聡	1:32.2	ハナ	8-8-10-9	40.2	8.9	5	536	2		斉藤雄一		浦野和由	
8	3	3		ウロコ	牝5	54.0		山本聡哉	1:32.6	2.1/2	6-6-9-8	41.0	11.5	7	480	1		橘友和		石川秀守	
9	7	9		キタノイブラン	セ4	56.0		坂口裕一	1:33.3	4.0	7-7-7-11	41.8	44.9	10	466	-1		畠山信一		北所拓也	
10	1	1		ドドナエア	牝6	54.0		鈴木祐	1:33.4	1/2	1-1-1-4	42.6	42.1	9	438	2		櫻田康二		吉田久則	
11	6	7		マイネルバローネ	牡8	56.0		菅原辰徳	1:34.0	4.0	5-5-6-10	42.7	56.0	11	490	-3		新田守		高橋昇市	
